Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
5255,0#0#0#0#12#14#82#31#0#0#0#0#0,0#98#137#172#384#385#817#837#857#2407#2407#2412#2413,1108.json,3#3#3#3#3#3#3#3#3#3#3#3#3,0.06509794294834137#0.06509794294834137#0.06509794294834137#0.06418073922395706#0.08284386992454529#0.23135699331760406#0.23135699331760406#0.36254197359085083#0.36254197359085083#0.36254197359085083#0.36254197359085083#0.36254197359085083#0.36254197359085083,0.7082835455205256#0.7082835455205256#0.7082835455205256#0.8588708080573415#0.8463047713868552#0.8681216841981217#0.8681216841981217#0.7876786334183514#0.7876786334183514#0.7876786334183514#0.7876786334183514#0.7876786334183514#0.7876786334183514,0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0,1#1#1#1#1#1#1#1#1#1#1#1#1,3.77#3.77#3.77#1.89#1.89#1.89#1.89#1.89#1.89#1.89#1.89#1.89#1.89,0#0#0#0#0#0#0#0#0#0#0#0#0,1#1#1#1#1#2#2#2#2#2#2#2#2,18.0#18.0#18.0#18.0#18.0#18.0#18.0#20.0#20.0#20.0#20.0#20.0#20.0,130.7338104248047#130.7338104248047#130.7338104248047#130.7338104248047#130.7338104248047#131.1385955810547#131.1385955810547#130.30841064453125#130.30841064453125#130.30841064453125#130.30841064453125#130.30841064453125#130.30841064453125,0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#2#2#0#2#0#0#0#0#0,0#0#0#0#1#1#0#1#0#0#0#0#0,0#0#0#28#5#28#0#17#0#0#0#0#0,0#0#0#0#5#28#0#17#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0
2545,0,0,856.json,4,0.09254787117242813,0.686622306483663,0,0,0,1,2.0,0,0,25.0,123.96263122558594,1,0,0,0,0,0,0,0,0
4419,0#0,0#21,648.json,4#4,0.5418654680252075#0.5418654680252075,0.9005580608481206#0.9005580608481206,0#0,0#0,0#0,1#1,2.0#2.0,0#0,0#0,20.0#20.0,125.64796447753906#125.64796447753906,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
4419,0#0,0#21,650.json,4#4,0.7428069710731506#0.7428069710731506,0.9366371228712342#0.9366371228712342,0#0,0#0,0#0,1#1,2.0#2.0,0#0,0#0,20.0#20.0,125.64796447753906#125.64796447753906,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
2664,0#14,0#2,1285.json,3#3,0.8460729718208313#1.5392014756798744E-4,0.9784827940840808#0.6038496649184419,0#0,0#0,0#0,1#1,1.89#1.89,0#0,0#0,15.0#27.0,132.43687438964844#128.4090576171875,0#0,0#0,0#2,0#1,0#62,0#62,0#0,0#0,0#0
4437,0#0#12#1#7#1,0#39#1135#1589#2115#2116,1053.json,12#12#20#18#19#20,0.023409416899085045#0.023409416899085045#6.119281752035022E-4#0.00152832071762532#4.69932216219604E-4#1.4105734589975327E-4,0.015292857958409189#0.015292857958409189#1.3297251012266642E-8#1.0989842641567465E-6#1.2286814673264955E-7#1.5425010245549346E-8,1#1#4#3#3#3,1#1#4#3#3#3,2#2#8#6#6#6,2#2#4#4#4#4,7.13#7.13#5.88#6.07#5.94#5.82,1#1#2#2#2#2,8#8#17#14#16#18,76.0#76.0#157.0#133.0#145.0#157.0,99.26287841796875#99.26287841796875#86.06407165527344#88.75032806396484#87.376953125#86.10920715332031,3#3#3#3#3#3,1#1#4#3#3#3,0#0#9#4#1#1,0#0#9#1#1#1,0#0#410#121#69#71,0#0#345#105#61#63,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0
3800,0#12#20,0#952#2983,1452.json,4#4#4,0.056017447263002396#0.05525059252977371#0.027342377230525017,0.80433716652239#0.7970850566282417#0.7531561923238241,0#0#0,0#0#0,0#0#0,1#1#1,4.9#4.9#4.9,0#0#0,3#3#4,26.0#26.0#28.0,123.8484878540039#123.8484878540039#123.46312713623047,0#0#0,0#0#0,0#2#2,0#1#1,0#7#6,0#7#6,0#0#0,0#0#0,0#0#0
2625,0,0,427.json,3,1.7746967205312103E-4,0.21708073892906005,0,0,0,1,1.89,0,4,34.0,127.02415466308594,3,0,0,0,0,0,0,0,0
4892,0#11#11#0,0#2#454#494,168.json,22#20#20#20,0.002653126372024417#0.005216638091951609#0.013347316533327103#0.013347316533327103,6.011538147719015E-7#3.0660685853360455E-7#9.04134157652062E-7#9.04134157652062E-7,6#6#6#6,5#5#5#5,11#11#11#11,4#4#4#4,3.53#3.37#3.37#3.37,2#2#2#2,10#10#10#10,144.0#143.0#139.0#139.0,85.11125946044922#86.69152069091797#86.89092254638672#86.89092254638672,1#1#1#1,7#7#7#7,0#8#6#0,0#3#3#0,0#32#55#0,0#6#55#0,0#0#0#0,0#0#0#0,0#0#0#0
4356,0#14#10,0#2#2,632.json,7#7#5,0.001440288033336401#0.0013431701809167862#1.3570868759416044E-4,0.0018975092482666836#0.0019545370617459657#9.280475731309783E-4,0#0#0,0#0#0,0#0#0,1#1#1,2.62#2.62#1.96,0#0#0,4#4#4,65.0#65.0#65.0,109.0376205444336#109.0376205444336#114.48847198486328,3#3#3,1#1#1,0#2#2,0#1#1,0#12#30,0#12#4,0#0#0,0#0#0,0#0#0
1579,0,0,1213.json,15,8.913741330616176E-4,1.0099258620548513E-5,1,1,2,2,4.76,1,11,110.0,93.37010955810547,2,3,0,0,0,0,0,0,0
1608,0,0,123.json,3,0.6991968154907227,0.8811135119704894,0,0,0,1,1.89,0,0,17.0,131.28770446777344,1,0,0,0,0,0,0,0,0
1576,0,0,521.json,3,0.16879615187644958,0.7169217320729897,0,0,0,1,1.89,0,1,20.0,129.9696044921875,0,0,0,0,0,0,0,0,0
1608,0,0,1351.json,17,0.02921016328036785,0.006980237813662089,2,2,4,3,3.01,2,11,91.0,92.3347396850586,1,2,0,0,0,0,0,0,0
4398,0#3,0#1825,1448.json,3#6,0.7731180787086487#0.7001287937164307,0.9596195175252679#0.9498654864008096,0#1,0#1,0#2,1#2,1.89#2.75,0#1,1#2,16.0#27.0,131.60296630859375#116.9500732421875,1#1,0#0,0#3,0#3,0#92,0#56,0#0,0#0,0#0
5109,0#0#5#6#6#0,0#26#248#298#670#711,183.json,8#8#8#8#8#8,0.08915124088525772#0.08915124088525772#0.08450116217136383#0.2509821057319641#0.19701825082302094#0.19701825082302094,0.051905297555391396#0.051905297555391396#0.04985872274697266#0.335728577484356#0.2531206749962744#0.2531206749962744,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,1#1#1#1#1#1,2.83#2.83#2.83#2.83#2.83#2.83,1#1#1#1#1#1,4#4#4#3#3#3,51.0#51.0#51.0#41.0#43.0#43.0,108.31632995605469#108.31632995605469#108.31632995605469#109.6647720336914#109.36003875732422#109.36003875732422,1#1#1#1#1#1,1#1#1#1#1#1,0#0#2#4#2#0,0#0#1#2#1#0,0#0#11#80#1#0,0#0#11#80#1#0,0#0#0#0#0#0,0#0#0#1#0#0,0#0#0#0#0#0
5255,0#0#0#0#33#82#31#21#0#0#0#0#0,0#98#137#172#490#817#837#838#857#2407#2407#2412#2413,1143.json,3#3#3#3#3#3#3#3#3#3#3#3#3,0.8615454435348511#0.8615454435348511#0.8615454435348511#0.8597258925437927#0.7257177233695984#0.7257177233695984#0.7495933771133423#0.5259892344474792#0.5259892344474792#0.5259892344474792#0.5259892344474792#0.5259892344474792#0.5259892344474792,0.8523297989133054#0.8523297989133054#0.8523297989133054#0.9552571452703074#0.9549277988173582#0.9549277988173582#0.9119776993097622#0.8235982165704022#0.8235982165704022#0.8235982165704022#0.8235982165704022#0.8235982165704022#0.8235982165704022,0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0,1#1#1#1#1#1#1#1#1#1#1#1#1,3.77#3.77#3.77#1.89#1.89#1.89#1.89#1.89#1.89#1.89#1.89#1.89#1.89,0#0#0#0#0#0#0#0#0#0#0#0#0,1#1#1#1#1#1#1#2#2#2#2#2#2,15.0#15.0#15.0#15.0#15.0#15.0#17.0#20.0#20.0#20.0#20.0#20.0#20.0,132.086669921875#132.086669921875#132.086669921875#132.086669921875#132.25152587890625#132.25152587890625#131.28770446777344#130.30841064453125#130.30841064453125#130.30841064453125#130.30841064453125#130.30841064453125#130.30841064453125,0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#2#0#2#2#0#0#0#0#0,0#0#0#0#1#0#1#1#0#0#0#0#0,0#0#0#28#4#0#17#14#0#0#0#0#0,0#0#0#0#4#0#17#14#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0
466,0,0,1202.json,3,0.9948582053184509,0.9732029431646836,0,0,0,1,2.0,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
4870,0#82#0#4,0#432#472#856,328.json,3#3#3#3,0.8393713235855103#0.8393713235855103#0.8393713235855103#0.8393713235855103,0.9419053114980642#0.9419053114980642#0.9419053114980642#0.9419053114980642,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,1.89#1.89#1.89#1.89,0#0#0#0,0#0#0#0,14.0#14.0#14.0#14.0,132.4454345703125#132.4454345703125#132.4454345703125#132.4454345703125,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0
5012,0#82#5#0,0#573#594#614,481.json,3#3#3#3,0.5118285417556763#0.5118285417556763#0.5118285417556763#0.5118285417556763,0.842698662044705#0.842698662044705#0.842698662044705#0.842698662044705,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,1.89#1.89#1.89#1.89,0#0#0#0,2#2#2#2,17.0#17.0#17.0#17.0,131.43582153320312#131.43582153320312#131.43582153320312#131.43582153320312,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0
1576,0,0,528.json,3,0.9121610522270203,0.9612630152830022,0,0,0,1,1.89,0,0,14.0,132.61029052734375,1,0,0,0,0,0,0,0,0
1896,0,0,282.json,4,0.14035353064537048,0.7396756100773278,0,0,0,1,20.27,0,2,25.0,124.05243682861328,2,0,0,0,0,0,0,0,0
5259,0#0#0#0#0#0#1#0#4#7#1#1#8#82#11#0,0#0#4#102#141#176#243#247#316#325#342#342#604#821#839#861,788.json,11#11#11#11#11#11#11#11#12#12#12#15#12#16#16#16,0.31840166449546814#0.31840166449546814#0.31840166449546814#0.31840166449546814#0.31840166449546814#0.31507593393325806#0.28309306502342224#0.28309306502342224#0.12066290527582169#0.11314307898283005#0.1122429147362709#0.10750409215688705#0.1122429147362709#0.019853921607136726#0.019984912127256393#0.019984912127256393,0.00840352594458434#0.00840352594458434#0.00840352594458434#0.00840352594458434#0.00840352594458434#0.021130365046304483#0.03244135879070113#0.03244135879070113#0.01706170070563634#0.016651020924402096#0.01408628207762222#0.004645999112337591#0.01408628207762222#5.30670236034921E-5#7.235054638596628E-5#7.235054638596628E-5,2#2#2#2#2#2#2#2#2#2#2#3#2#4#4#4,2#2#2#2#2#2#2#2#2#2#2#3#2#3#3#3,4#4#4#4#4#4#4#4#4#4#4#6#4#7#7#7,3#3#3#3#3#3#3#3#3#3#3#4#3#5#5#5,7.05#7.05#7.05#7.05#7.05#3.53#3.53#3.53#3.83#3.83#3.83#3.77#3.83#4.52#4.52#4.52,2#2#2#2#2#2#2#2#2#2#2#2#2#4#4#4,2#2#2#2#2#2#2#2#3#3#3#4#3#6#6#6,67.0#67.0#67.0#67.0#67.0#67.0#66.0#66.0#72.0#72.0#73.0#89.0#73.0#106.0#105.0#105.0,101.27847290039062#101.27847290039062#101.27847290039062#101.27847290039062#101.27847290039062#101.27847290039062#101.40656280517578#101.40656280517578#99.49462890625#99.49462890625#99.42290496826172#94.36685180664062#99.42290496826172#91.85798645019531#91.93896484375#91.93896484375,2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2,2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2,0#0#0#0#0#0#6#0#1#2#2#5#5#22#2#0,0#0#0#0#0#0#3#0#1#1#1#5#0#13#1#0,0#0#0#0#0#104#21#0#38#11#11#108#108#369#4#0,0#0#0#0#0#0#21#0#34#11#11#94#94#349#4#0,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0
