Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
2122,0#0#0,0#226#245,668.json,3#3#3,0.8957158327102661#0.8965228199958801#0.8965228199958801,0.9509253904269361#0.8918367268171747#0.8918367268171747,0#0#0,0#0#0,0#0#0,1#1#1,1.89#3.77#3.77,0#0#0,0#0#0,12.0#12.0#12.0,133.59722900390625#133.59722900390625#133.59722900390625,0#0#0,0#0#0,0#0#0,0#0#0,0#16#0,0#0#0,0#0#0,0#0#0,0#0#0
1791,0#4#123#0,0#217#1592#1610,1372.json,22#22#22#22,0.0012738598743453622#0.0014022666728124022#0.0013500484637916088#0.0013500484637916088,5.32685813610048E-7#9.207355092875712E-7#5.300928776347737E-7#5.300928776347737E-7,9#9#9#9,7#7#7#7,16#16#16#16,7#7#7#7,9.93#9.93#9.93#9.93,3#3#3#3,12#12#12#12,134.0#132.0#134.0#134.0,84.90193939208984#85.00849151611328#84.90193939208984#84.90193939208984,3#3#3#3,2#2#2#2,0#4#2#0,0#2#1#0,0#37#29#0,0#23#29#0,0#0#0#0,0#1#0#1,0#1#0#1
2366,0#46#0#0,0#243#471#489,710.json,3#3#3#3,0.5611878037452698#0.5611878037452698#0.5611878037452698#0.5611878037452698,0.8449544510385701#0.8449544510385701#0.8449544510385701#0.8449544510385701,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,3.77#3.77#3.77#3.77,0#0#0#0,0#0#0#0,17.0#17.0#17.0#17.0,131.28770446777344#131.28770446777344#131.28770446777344#131.28770446777344,1#1#1#1,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0
349,0,0,362.json,3,0.07338191568851471,0.8329731133257975,0,0,0,1,3.77,0,0,15.0,132.43687438964844,0,0,0,0,0,0,0,0,0
2185,0#46#0#0,0#62#289#308,43.json,3#3#3#3,0.923134446144104#0.7936357855796814#0.7936357855796814#0.7936357855796814,0.9373306090058778#0.8861593345412834#0.8861593345412834#0.8861593345412834,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,3.77#3.77#3.77#3.77,0#0#0#0,0#0#0#0,12.0#14.0#14.0#14.0,133.59722900390625#132.4454345703125#132.4454345703125#132.4454345703125,0#0#0#0,0#0#0#0,0#6#0#0,0#3#0#0,0#13#0#0,0#10#0#0,0#0#0#0,0#0#0#0,0#0#0#0
349,0,0,369.json,8,0.5439279079437256,0.34692110136035276,3,2,5,3,8.2,2,9,44.0,109.25000762939453,0,0,0,0,0,0,0,0,0
1713,0#5,0#336,740.json,7#7,0.05635396018624306#0.06075730547308922,0.11859471525557348#0.10829330817691685,0#0,0#0,0#0,1#1,3.61#3.61,0#0,3#3,46.0#46.0,111.41885375976562#111.41885375976562,3#3,1#1,0#4,0#2,0#15,0#15,0#0,0#0,0#0
2122,0#0#0#66,0#226#245#941,901.json,3#3#3#3,0.4628506004810333#0.4628506004810333#0.4628506004810333#0.4628506004810333,0.9004356188728885#0.9004356188728885#0.9004356188728885#0.9004356188728885,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,3.77#3.77#3.77#3.77,0#0#0#0,0#0#0#0,12.0#12.0#12.0#12.0,133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625,0#0#0#0,0#0#0#0,0#0#0#3,0#0#0#3,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0
2378,0#46#0#0,0#255#483#501,172.json,3#3#3#3,0.6211336255073547#0.6231715083122253#0.6231715083122253#0.6231715083122253,0.892068492029287#0.8151942061788333#0.8151942061788333#0.8151942061788333,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,1.89#3.77#3.77#3.77,0#0#0#0,1#1#1#1,15.0#15.0#15.0#15.0,132.086669921875#132.086669921875#132.086669921875#132.086669921875,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#16#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0
2434,0#46#0#0#123#0,0#311#538#557#2235#2253,1130.json,3#3#3#3#3#3,0.701016902923584#0.701016902923584#0.701016902923584#0.701016902923584#0.701016902923584#0.701016902923584,0.8107992495412001#0.8107992495412001#0.8107992495412001#0.8107992495412001#0.8107992495412001#0.8107992495412001,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,1#1#1#1#1#1,3.77#3.77#3.77#3.77#3.77#3.77,0#0#0#0#0#0,0#0#0#0#0#0,17.0#17.0#17.0#17.0#17.0#17.0,131.28770446777344#131.28770446777344#131.28770446777344#131.28770446777344#131.28770446777344#131.28770446777344,1#1#1#1#1#1,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#1,0#0#0#0#0#1
