Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
1560,0#0#429,0#303#1000,314.json,3#3#3,0.725542426109314#0.725542426109314#0.725542426109314,0.5195574705336867#0.5195574705336867#0.5195574705336867,0#0#0,0#0#0,0#0#0,1#1#1,1.89#1.89#1.89,0#0#0,1#1#1,20.0#20.0#20.0,130.18594360351562#130.18594360351562#130.18594360351562,1#1#1,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#1
1680,0,0,2060.json,3,0.7168430685997009,0.874218943413643,0,0,0,1,1.89,0,1,17.0,131.43582153320312,1,0,0,0,0,0,0,0,0
320,0#15#35#6#9,0#21#168#194#245,7.json,32#41#44#51#62,2.555555838625878E-4#1.5200096822809428E-4#0.0#0.0#0.0,2.2842413806064194E-15#1.5747162725989434E-15#1.2184724022545551E-17#1.4288451602267118E-24#1.2640070403172975E-22,3#3#4#4#4,3#3#5#5#5,6#6#9#9#9,4#4#6#6#6,13.34#20.21#19.92#10.07#4.67,2#2#2#2#2,31#31#32#42#42,254.0#273.0#300.0#379.0#379.0,75.6453628540039#71.1769027709961#69.02403259277344#65.27237701416016#62.108375549316406,4#5#5#7#7,3#3#5#7#7,0#37#20#31#35,0#23#12#20#23,0#715#283#680#246,0#81#245#438#0,0#0#0#0#0,0#1#1#0#0,0#1#1#0#0
2299,0#13#69,0#515#2113,2993.json,6#7#7,0.833379328250885#0.8231761455535889#0.7987704873085022,0.7781409246003506#0.5352807765218479#0.5402259245523948,1#1#1,1#1#1,2#2#2,2#2#2,2.75#2.56#2.56,1#1#1,0#1#1,26.0#33.0#33.0,117.14632415771484#112.9860610961914#112.9860610961914,0#0#0,0#0#0,0#1#2,0#1#1,0#58#14,0#54#14,0#0#0,0#1#1,0#1#1
2360,0,0,2371.json,3,0.9995229840278625,0.9804752668358425,0,0,0,1,1.89,0,1,20.0,130.18594360351562,2,0,0,0,0,0,0,0,0
4676,0#16#4#100#111#26,0#0#496#568#632#2173,2030.json,3#3#3#3#3#3,0.6904829144477844#0.05766122043132782#0.05766122043132782#0.6880965828895569#0.7168430685997009#0.7168430685997009,0.869388837786071#0.7051435225181603#0.7051435225181603#0.8835048275044189#0.874218943413643#0.874218943413643,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,1#1#1#1#1#1,1.89#1.89#1.89#1.89#1.89#1.89,0#0#0#0#0#0,1#1#1#1#1#1,17.0#21.0#21.0#17.0#17.0#17.0,131.28770446777344#129.81976318359375#129.81976318359375#131.43582153320312#131.43582153320312#131.43582153320312,1#1#1#1#1#1,0#0#0#0#0#0,0#2#0#2#4#0,0#1#0#1#2#0,0#17#0#17#10#0,0#17#0#17#10#0,0#0#0#0#0#0,0#1#0#1#0#1,0#1#0#1#0#1
630,0#9#7#108#116,0#8#30#342#357,2838.json,11#11#11#18#18,0.0#0.0#0.0#5.850138259120286E-4#5.990659701637924E-4,6.6970234681244805E-9#2.4234932314941984E-9#4.9196823986951437E-11#3.0089321835723043E-12#1.7639329021765333E-12,0#0#0#1#1,0#0#0#1#1,0#0#0#2#2,3#3#3#4#4,4.3#4.3#4.3#5.14#5.14,2#2#2#3#3,16#17#20#22#22,132.0#136.0#152.0#182.0#184.0,96.94940185546875#96.7480239868164#96.04249572753906#86.78478240966797#86.7103042602539,2#2#2#2#2,3#3#3#4#4,0#2#2#21#2,0#1#1#15#1,0#20#85#250#12,0#20#85#186#12,0#0#0#0#0,0#0#0#0#1,0#0#0#0#1
2553,0,0,1642.json,4,0.20283877849578857,0.7904361704399949,0,0,0,1,2.0,0,1,20.0,125.5254898071289,1,0,0,0,0,0,0,0,0
288,0,0,393.json,3,0.1421421617269516,0.20684091386798123,0,0,0,1,1.89,0,3,29.0,127.61418151855469,0,0,0,0,0,0,0,0,0
4672,0#20#13#26#100#111#9#7#4#11#23#8#10#7#12#21#108,0#2#55#107#564#628#630#850#850#1187#1265#1285#1655#1963#2951#3400#3635,3202.json,11#14#14#9#9#11#12#13#13#12#13#14#15#16#17#43#34,0.01602986827492714#3.985957882832736E-4#4.3580515193752944E-4#0.4158492982387543#0.4158492982387543#0.01704299822449684#0.0073989927768707275#9.67635540291667E-4#9.111371473409235E-4#0.00458536297082901#6.42256869468838E-4#2.6326655643060803E-4#1.1655673733912408E-4#0.0#0.0#0.0#0.0,2.0153873073102643E-7#2.5230551810919734E-10#2.4653897001230563E-10#8.33800752312707E-5#8.33800752312707E-5#4.027556987908071E-7#9.337962796856033E-8#2.728809273596242E-9#2.6479055963620837E-9#8.938410730113602E-8#2.590692834296866E-10#5.785470916618505E-11#1.2072505144159717E-11#2.4823716928276217E-12#5.4964758627415935E-14#2.1629313320138808E-10#4.4070485163030654E-10,10#12#12#7#7#11#13#14#14#13#12#14#16#18#19#19#12,11#15#15#7#7#10#11#13#13#11#15#16#17#18#20#20#18,21#27#27#14#14#21#24#27#27#24#27#30#33#36#39#39#30,11#15#15#7#7#10#11#13#13#11#15#16#17#18#20#20#18,1.54#1.83#1.83#2.27#2.27#1.54#1.49#1.44#1.44#1.49#1.44#1.4#1.36#1.32#1.29#2.13#2.18,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#1,6#8#8#5#5#7#7#8#8#7#8#8#8#8#9#9#10,136.0#180.0#180.0#98.0#98.0#132.0#142.0#164.0#164.0#142.0#180.0#190.0#200.0#210.0#232.0#245.0#224.0,95.6190414428711#89.25102996826172#89.25102996826172#101.63191223144531#101.63191223144531#96.0042724609375#93.94239044189453#91.3956527709961#91.3956527709961#93.94239044189453#90.45158386230469#88.70027923583984#87.04759979248047#85.48136901855469#83.48536682128906#68.16847229003906#73.00993347167969,1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1,1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1,0#3#2#11#0#12#1#1#2#1#18#3#1#1#1#52#17,0#3#1#3#0#7#1#1#1#0#10#2#1#1#1#39#4,0#248#8#504#0#308#54#108#16#92#289#51#51#51#110#313#425,0#244#8#517#0#307#58#112#16#96#292#55#55#55#114#104#389,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#1#0#1#1#1#1#0#1#1#0#0#0#0,0#0#0#0#1#0#1#1#1#1#0#1#1#0#0#0#0
4530,0#81#100#111#282#429,0#12#423#486#1804#3970,1075.json,3#3#3#3#3#3,0.21145714819431305#0.2294088453054428#0.8436346650123596#0.8436346650123596#0.8336116671562195#0.7500222325325012,0.12057719276516203#0.12811875654033678#0.298167943314267#0.298167943314267#0.29623132164270405#0.4048715798919668,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,1#1#1#1#1#1,1.89#1.89#1.89#1.89#1.89#1.89,0#0#0#0#0#0,3#3#2#2#2#2,32.0#32.0#27.0#27.0#27.0#24.0,127.102294921875#127.102294921875#128.22288513183594#128.22288513183594#128.22288513183594#128.83535766601562,0#0#0#0#0#0,0#0#0#0#0#0,0#2#2#0#2#2,0#1#1#0#1#1,0#9#24#0#8#13,0#9#24#0#8#13,0#0#0#0#0#0,0#0#1#0#1#0,0#0#1#0#1#1
5162,0#76#108#2#100#111#282#2#2,0#280#631#688#1054#1118#2435#2907#2936,2541.json,7#7#7#7#7#7#7#7#8,0.02916717529296875#0.2333677113056183#0.5012882947921753#0.6959274411201477#0.47970834374427795#0.6959274411201477#0.6959274411201477#0.7079910039901733#0.6459618210792542,7.019483467523315E-4#0.00216688086500058#0.0035703623205064943#0.003188631647373973#2.870982361207819E-4#0.003188631647373973#0.003188631647373973#0.003161782068133026#0.005507018490680179,2#2#2#2#2#2#2#2#2,1#1#1#1#1#1#1#1#1,3#3#3#3#3#3#3#3#3,2#2#2#2#2#2#2#2#2,2.56#2.56#2.56#2.56#2.56#2.56#2.56#2.56#3.71,1#1#1#1#1#1#1#1#1,2#2#2#2#2#2#2#2#2,73.0#67.0#64.0#64.0#73.0#64.0#64.0#64.0#64.0,108.3367919921875#108.83063507080078#109.06884002685547#109.06884002685547#107.9439926147461#109.06884002685547#109.06884002685547#109.06884002685547#106.90563201904297,3#3#2#2#2#2#2#2#2,1#1#1#1#1#1#1#1#1,0#4#4#2#2#2#0#2#3,0#2#2#1#1#1#0#1#2,0#54#20#17#78#78#0#7#22,0#57#20#17#78#78#0#7#6,0#0#0#0#0#0#0#0#0,0#0#0#1#1#0#1#0#1,0#0#0#1#1#0#1#0#1
