Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
4303,0#202#1#160,0#330#471#3983,5454.json,3#3#3#3,0.7137724757194519#0.7137724757194519#0.7137724757194519#0.7137724757194519,0.8541664337293629#0.8541664337293629#0.8541664337293629#0.8541664337293629,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,0.94#0.94#0.94#0.94,0#0#0#0,1#1#1#1,18.0#18.0#18.0#18.0,130.99049377441406#130.99049377441406#130.99049377441406#130.99049377441406,1#1#1#1,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0
4288,0#101#202#1#14#160,0#305#315#456#1293#3968,8113.json,3#3#3#3#3#3,0.7656435370445251#0.7656435370445251#0.7656435370445251#0.7656435370445251#0.9165305495262146#0.9165305495262146,0.9013162665531185#0.9013162665531185#0.9013162665531185#0.9013162665531185#0.9518234998455569#0.9518234998455569,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,1#1#1#1#1#1,0.94#0.94#0.94#0.94#0.94#0.94,0#0#0#0#0#0,1#1#1#1#0#0,15.0#15.0#15.0#15.0#12.0#12.0,132.25152587890625#132.25152587890625#132.25152587890625#132.25152587890625#133.59722900390625#133.59722900390625,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#2#0,0#0#0#0#1#0,0#0#0#0#9#0,0#0#0#0#9#0,0#0#0#0#0#0,0#0#0#0#1#0,0#0#0#0#1#0
2050,0#108#160,0#1671#1730,4429.json,5#5#5,0.8851646184921265#0.8574891090393066#0.8574891090393066,0.9376347764301448#0.9406964815171346#0.9406964815171346,0#0#0,0#0#0,0#0#0,1#1#1,1.5#1.5#1.5,1#1#1,0#0#0,17.0#17.0#17.0,123.16044616699219#123.16044616699219#123.16044616699219,0#0#0,0#0#0,0#2#0,0#1#0,0#5#0,0#4#0,0#0#0,0#0#0,0#0#0
597,0#160,0#277,1880.json,3#3,0.8433163166046143#0.8433163166046143,0.9624600676020918#0.9624600676020918,0#0,0#0,0#0,1#1,0.94#0.94,0#0,0#0,12.0#12.0,133.59722900390625#133.59722900390625,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
2262,0#6#160#10,0#1744#1942#2034,1148.json,6#11#11#11,0.29081225395202637#0.24933874607086182#0.24933874607086182#0.2121771275997162,0.13900158773348778#0.08310625265546921#0.08310625265546921#0.020378763970299932,1#1#1#2,1#3#3#4,2#4#4#6,2#4#4#5,1.37#2.14#2.14#2.14,1#2#2#2,1#1#1#2,39.0#55.0#55.0#63.0,114.29821014404297#102.02688598632812#102.02688598632812#101.04475402832031,2#2#2#2,0#0#0#0,0#9#0#2,0#7#0#1,0#108#0#24,0#124#0#24,0#0#0#0,0#0#0#0,0#0#0#0
4303,0#101#202#1#160,0#320#330#471#3983,5009.json,3#3#3#3#3,0.8434457778930664#0.8434457778930664#0.596897542476654#0.596897542476654#0.596897542476654,0.9344065903231279#0.9344065903231279#0.8921946092460484#0.8921946092460484#0.8921946092460484,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,0.94#0.94#0.94#0.94#0.94,0#0#0#0#0,0#0#1#1#1,12.0#12.0#15.0#15.0#15.0,133.59722900390625#133.59722900390625#132.25152587890625#132.25152587890625#132.25152587890625,0#0#0#0#0,0#0#0#0#0,0#0#4#0#0,0#0#2#0#0,0#0#28#0#0,0#0#28#0#0,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
3602,0#19#160,0#2036#3282,544.json,3#4#4,0.6621261835098267#0.16287478804588318#0.16287478804588318,0.7937169959480416#0.6398325186055909#0.6398325186055909,0#0#0,0#0#0,0#0#0,1#1#1,0.94#1.0#1.0,0#0#0,1#2#2,18.0#24.0#24.0,130.99049377441406#124.4649429321289#124.4649429321289,1#1#1,0#0#0,0#1#0,0#1#0,0#29#0,0#29#0,0#0#0,0#1#0,0#1#0
2792,0#160,0#2472,5908.json,3#3,0.6723931431770325#0.6723931431770325,0.7472324614873581#0.7472324614873581,0#0,0#0,0#0,1#1,0.94#0.94,0#0,1#1,20.0#20.0,130.30841064453125#130.30841064453125,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
1309,0#160,0#989,7083.json,4#4,0.25561806559562683#0.25561806559562683,0.8026669981830442#0.8026669981830442,0#0,0#0,0#0,1#1,1.0#1.0,0#0,1#1,20.0#20.0,125.64796447753906#125.64796447753906,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
362,0#11#160#21#3#10,0#0#42#93#158#158,7669.json,10#10#10#10#7#7,0.3353056311607361#0.3373273015022278#0.3373273015022278#0.2989898920059204#0.43364670872688293#0.43364670872688293,0.03805907317800809#0.039220360961217976#0.039220360961217976#0.03878485613621848#0.31347393352473213#0.31347393352473213,3#3#3#3#1#1,2#2#2#2#1#1,5#5#5#5#2#2,3#3#3#3#2#2,1.26#1.26#1.26#1.26#1.28#1.28,1#1#1#1#1#1,2#2#2#2#1#1,59.0#59.0#59.0#59.0#39.0#39.0,103.53359985351562#103.53359985351562#103.53359985351562#103.53359985351562#111.91792297363281#111.91792297363281,1#1#1#1#1#1,1#1#1#1#1#1,0#4#0#4#3#4,0#2#0#2#0#2,0#16#0#15#133#24,0#16#0#15#128#24,0#0#0#0#0#0,0#0#0#0#1#0,0#0#0#0#0#0
101,0#20#16,0#3#59,3589.json,3#3#3,0.3106522560119629#0.3185819089412689#0.3185819089412689,0.6407567565013582#0.6826922949910725#0.6826922949910725,0#0#0,0#0#0,0#0#0,1#1#1,0.94#0.94#0.94,0#0#0,1#1#1,20.0#20.0#20.0,130.18594360351562#130.18594360351562#130.18594360351562,1#1#1,0#0#0,0#0#0,0#0#0,0#6#0,0#0#0,0#0#0,0#0#0,0#0#0
351,0#160#0#20#15#16#5,0#31#31#252#301#309#316,2640.json,12#12#12#12#12#12#12,0.4481475055217743#0.4481475055217743#0.4481475055217743#0.4481475055217743#0.4861055016517639#0.4861055016517639#0.5376777052879333,0.665805670474678#0.665805670474678#0.665805670474678#0.665805670474678#0.6564026279988772#0.6564026279988772#0.6657010695269447,2#2#2#2#2#2#2,2#2#2#2#2#2#2,4#4#4#4#4#4#4,3#3#3#3#3#3#3,1.15#1.15#1.15#1.15#1.15#1.15#1.15,1#1#1#1#1#1#1,2#2#2#2#2#2#2,45.0#45.0#45.0#45.0#45.0#45.0#45.0,102.34140014648438#102.34140014648438#102.34140014648438#102.34140014648438#102.34140014648438#102.34140014648438#102.34140014648438,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#2#0#2,0#0#0#0#1#0#1,0#0#0#0#7#0#17,0#0#0#0#7#0#17,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0
1331,0#160,0#1011,2223.json,11#11,0.1904960423707962#0.1904960423707962,0.6184894726406795#0.6184894726406795,1#1,1#1,2#2,3#3,1.91#1.91,2#2,5#5,48.0#48.0,103.63859558105469#103.63859558105469,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
1154,0#160,0#834,6191.json,3#3,0.9267197251319885#0.9267197251319885,0.7406268189518229#0.7406268189518229,1#1,1#1,2#2,2#2,0.94#0.94,0#0,0#0,21.0#21.0,129.70223999023438#129.70223999023438,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
4303,0#202#25#30#1#109#160,0#330#336#458#471#3646#3983,595.json,3#3#3#3#3#3#3,0.008274734951555729#0.008274734951555729#0.008274734951555729#0.003362066578119993#0.003362066578119993#0.0037284682039171457#0.0037284682039171457,0.5111280912146546#0.5111280912146546#0.5111280912146546#0.2872282429929451#0.2872282429929451#0.27241048162682197#0.27241048162682197,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,1#1#1#1#1#1#1,0.94#0.94#0.94#0.94#0.94#0.94#0.94,0#0#0#0#0#0#0,2#2#2#3#3#3#3,25.0#25.0#25.0#29.0#29.0#29.0#29.0,128.8092498779297#128.8092498779297#128.8092498779297#127.8512954711914#127.8512954711914#127.8512954711914#127.8512954711914,2#2#2#2#2#2#2,0#0#0#0#0#0#0,0#0#0#2#0#2#0,0#0#0#1#0#1#0,0#0#0#24#0#4#0,0#0#0#24#0#4#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0
