Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
4625,0#1#6#6#17#2#16#21,0#1#1#8#705#1295#1384#3885,680.json,34#34#35#35#38#42#40#40,0.009923214092850685#0.009923214092850685#0.0018585314974188805#0.0020784977823495865#0.0012866281904280186#2.702746132854372E-4#4.874831938650459E-4#5.702756461687386E-4,0.004456551157037034#0.004456551157037034#0.004891898784146521#0.004922964626945421#1.504638277625269E-4#3.623549103143496E-5#9.289113880173579E-4#0.0022449338312186735,3#3#3#3#3#3#3#3,7#7#7#7#7#9#9#9,10#10#10#10#10#12#12#12,8#8#8#8#8#9#9#9,1.91#1.91#1.89#1.89#1.89#1.88#1.64#1.64,3#3#3#3#3#3#3#3,9#9#9#9#11#12#8#7,120.0#120.0#121.0#121.0#141.0#156.0#138.0#134.0,78.13905334472656#78.13905334472656#77.60004425048828#77.60004425048828#75.30496978759766#72.90606689453125#74.44817352294922#74.62554931640625,0#0#0#0#0#0#0#0,5#5#4#4#4#4#4#4,0#0#13#4#7#8#6#2,0#0#7#2#5#6#2#1,0#0#106#12#154#127#170#65,0#0#106#12#160#139#150#65,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0
4861,0#13#27,0#3651#4648,845.json,9#10#11,0.07733097672462463#0.08139211684465408#0.0799483060836792,0.009950218163481758#0.011341040919651896#0.02716578382288707,0#0#0,0#0#0,0#0#0,1#1#1,1.83#1.8#3.44,1#1#1,4#4#4,63.0#64.0#63.0,105.30944061279297#103.47285461425781#102.0585708618164,1#1#1,2#2#2,0#1#2,0#1#1,0#16#34,0#18#6,0#0#1,0#1#1,0#0#1
6080,0#1#1#1#1#18#9#4,0#75#91#93#109#758#997#1501,59.json,3#8#8#8#8#7#7#3,0.64908766746521#0.3461424708366394#0.3356274664402008#0.426810622215271#0.3356274664402008#0.36434847116470337#0.36981675028800964#0.64908766746521,0.835317906739512#0.25596830614205257#0.2463835621832257#0.25833293509048744#0.2463835621832257#0.2325959896686673#0.2397059173974528#0.835317906739512,0#3#3#3#3#3#3#0,0#2#2#2#2#2#2#0,0#5#5#5#5#5#5#0,1#3#3#3#3#3#3#1,0.94#1.56#1.56#1.56#1.56#1.51#1.51#0.94,0#1#1#1#1#1#1#0,1#2#3#2#3#3#2#1,18.0#44.0#45.0#45.0#45.0#43.0#42.0#18.0,130.99049377441406#108.9604263305664#108.84356689453125#108.84356689453125#108.84356689453125#111.3095474243164#111.4319076538086#130.99049377441406,1#1#1#1#1#1#1#1,0#1#1#1#1#1#1#0,0#7#2#2#2#3#2#6,0#6#1#1#1#1#1#1,0#157#15#13#13#15#15#142,0#163#15#13#13#17#15#146,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0
6080,0#7#18,0#81#758,765.json,3#7#3,0.828288733959198#0.5473465323448181#0.7101170420646667,0.7783866436167783#0.6998505778834148#0.4389966830464315,0#1#1,0#1#1,0#2#2,1#2#2,0.94#1.51#0.94,0#1#0,1#5#5,19.0#32.0#26.0,130.70933532714844#113.47298431396484#128.2789306640625,0#0#0,0#0#0,0#6#6,0#5#1,0#92#54,0#96#58,0#0#0,0#0#0,0#0#0
5036,0#12#0#9#8#88#4#16#95#5#34#30#8,0#0#22#24#59#62#66#94#145#174#3933#4110#4464,356.json,10#14#14#14#17#25#25#25#25#25#25#25#26,0.02291639894247055#0.011232282966375351#0.011232282966375351#0.010028484277427197#0.009505344554781914#0.004884401801973581#0.00464292848482728#0.0053105135448277#0.015580102801322937#0.006839328445494175#0.004709863569587469#0.004981133155524731#0.002308113966137171,0.012775926700525965#0.0018417174660625652#0.0018417174660625652#0.0018856308607862664#2.9462611461221954E-4#3.573998525451962E-5#2.9652760008071383E-5#3.101903187954424E-5#3.157493286832812E-5#7.155233904054736E-6#5.781620389598852E-6#5.955919394706935E-6#1.9371274970458094E-6,1#2#2#2#3#4#4#4#4#4#4#4#3,1#2#2#2#3#4#4#4#4#4#4#4#3,2#4#4#4#6#8#8#8#8#8#8#8#6,2#3#3#3#4#6#6#6#6#6#6#6#6,1.26#1.28#1.28#1.28#1.23#2.27#2.27#2.27#2.27#2.17#2.17#2.17#2.15,1#1#1#1#1#3#3#3#3#3#3#3#3,6#8#8#8#8#10#10#10#10#10#11#12#12,64.0#83.0#83.0#83.0#97.0#131.0#132.0#132.0#132.0#133.0#133.0#132.0#139.0,103.29071044921875#95.99683380126953#95.99683380126953#95.99683380126953#91.63157653808594#83.07235717773438#83.0328140258789#83.0328140258789#83.0328140258789#82.96855926513672#82.94413757324219#82.95951843261719#82.03211975097656,1#1#1#1#1#1#1#1#1#1#1#1#1,2#2#2#2#2#3#3#3#3#3#3#3#4,0#5#0#2#3#46#2#2#18#5#2#8#5,0#5#0#1#3#29#1#1#9#1#1#4#3,0#126#0#8#125#522#1#32#54#97#50#79#116,0#97#0#8#127#432#1#0#54#10#50#79#114,0#0#0#0#0#0#0#0#0#0#1#0#0,0#0#0#0#0#1#1#0#0#0#1#1#1,0#0#0#0#0#1#1#0#0#0#1#1#1
4878,0#12,0#3630,876.json,3#3,0.17054034769535065#0.21289721131324768,0.447930096162861#0.39832515863926676,0#0,0#0,0#0,1#1,0.94#0.94,0#0,1#1,24.0#24.0,128.92515563964844#128.83535766601562,1#1,0#0,0#2,0#1,0#22,0#22,0#0,0#0,0#0
4878,0,0,866.json,3,0.8721504211425781,0.9444442406188291,0,0,0,1,0.94,0,0,15.0,132.25152587890625,0,0,0,0,0,0,0,0,0
5036,0#4#0#9#88#16#95#8#11,0#0#22#24#62#94#145#464#470,392.json,15#15#15#15#14#14#14#15#14,0.002204351359978318#0.002204351359978318#0.002204351359978318#0.0019703267607837915#0.012933844700455666#0.013387799263000488#0.02739454060792923#0.0064474171958863735#0.02739454060792923,1.321991273414239E-4#1.321991273414239E-4#1.321991273414239E-4#1.3378811196794712E-4#0.00314860620825752#0.0035413247683003333#0.0035325610788973865#3.008731280802522E-4#0.0035325610788973865,2#2#2#2#2#2#2#2#2,2#2#2#2#2#2#2#2#2,4#4#4#4#4#4#4#4#4,3#3#3#3#3#3#3#3#3,1.31#1.31#1.31#1.31#1.28#1.28#1.28#1.31#1.28,1#1#1#1#1#1#1#1#1,9#9#9#9#8#8#8#9#8,97.0#97.0#97.0#97.0#82.0#82.0#82.0#94.0#82.0,93.9228515625#93.9228515625#93.9228515625#93.9228515625#96.09947204589844#96.09947204589844#96.09947204589844#94.05258178710938#96.09947204589844,1#1#1#1#1#1#1#1#1,3#3#3#3#2#2#2#2#2,0#0#0#2#29#2#14#1#1,0#0#0#1#14#1#7#1#0,0#0#0#8#157#32#42#81#81,0#0#0#8#134#0#42#81#81,0#0#0#0#0#0#0#0#0,0#0#0#0#1#0#0#0#0,0#0#0#0#1#0#0#0#0
619,0,0,68.json,3,0.13905389606952667,0.3279437296144686,0,0,0,1,0.94,0,2,26.0,128.41912841796875,0,0,0,0,0,0,0,0,0
4625,0#1#5#1#17#5#28#21#25,0#1#1#142#705#3698#4090#4098#4154,687.json,28#28#28#31#33#64#65#64#65,0.004501176532357931#0.004501176532357931#0.004501176532357931#0.0028321316931396723#0.0034708899911493063#0.0#0.0#0.0#0.0,1.0579603130083086E-5#1.0579603130083086E-5#1.0648585357100021E-5#9.930228692940907E-6#0.0015796492901705773#0.0226055679954951#0.07564045456853784#0.07510560636559542#0.06689793622698627,2#2#2#2#2#2#2#2#2,12#12#12#13#13#18#18#18#18,14#14#14#15#15#20#20#20#20,10#10#10#11#11#19#19#19#20,1.78#1.78#1.78#1.72#1.76#2.2#2.32#2.2#2.18,9#9#9#9#9#4#4#4#4,6#6#6#6#6#9#9#9#9,139.0#139.0#139.0#149.0#130.0#178.0#178.0#178.0#180.0,80.365478515625#80.365478515625#80.365478515625#78.1253433227539#77.9725341796875#63.07499694824219#62.823829650878906#63.07499694824219#62.51477813720703,0#0#0#0#0#0#0#0#0,2#2#2#2#2#2#2#2#2,0#0#6#6#3#81#9#4#1,0#0#3#5#3#59#6#2#1,0#0#12#59#74#1410#44#88#17,0#0#12#66#73#1056#0#0#21,0#0#0#0#0#0#0#0#1,0#0#0#0#0#1#0#1#1,0#0#0#0#0#1#0#1#1
