Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
2124,0#3#1#1#2,0#157#632#633#1675,1778.json,12#17#20#22#15,0.001621538889594376#0.002331895288079977#6.004368769936264E-4#6.519840680994093E-4#0.011057564988732338,0.001070360902658178#1.2310004845489947E-4#1.0317173078054286E-7#2.1682422344531479E-7#2.289728246862284E-4,2#3#4#4#2,2#3#4#4#2,4#6#8#8#4,3#4#5#5#3,3.82#6.13#5.72#5.62#4.1,2#2#2#3#2,13#14#17#17#12,84.0#104.0#143.0#144.0#97.0,98.55501556396484#91.23660278320312#86.48713684082031#84.90687561035156#93.99335479736328,0#0#0#0#0,1#2#4#4#4,0#9#7#4#13,0#7#5#3#3,0#213#314#68#363,0#121#273#60#261,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
2457,0#0#2#0#4,0#0#1#20#79,1669.json,7#7#7#7#7,0.018564950674772263#0.018564950674772263#0.021494342014193535#0.021494342014193535#0.01031914260238409,0.06965496901712652#0.06965496901712652#0.05263083688198241#0.05263083688198241#0.03517411970942724,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,3.33#3.33#3.33#3.33#3.33,1#1#1#1#1,3#3#3#3#3,51.0#51.0#52.0#52.0#54.0,110.7529525756836#110.7529525756836#110.59208679199219#110.59208679199219#110.33877563476562,2#2#2#2#2,1#1#1#1#1,0#0#2#0#2,0#0#1#0#1,0#0#13#0#11,0#0#13#0#11,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
1906,0#6,0#440,784.json,9#9,0.32422560453414917#0.32422560453414917,0.07129962448365527#0.07129962448365527,0#0,0#0,0#0,2#2,2.67#2.67,1#1,3#3,54.0#54.0,106.03748321533203#106.03748321533203,1#1,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#0
666,0,0,1965.json,3,0.7962309122085571,0.5422148810217104,0,0,0,1,1.89,0,0,22.0,129.47398376464844,2,0,0,0,0,0,0,0,0
2425,0#38#17#23#14#24#20#38,0#0#0#0#1#12#12#2398,1008.json,3#4#4#4#3#6#9#9,0.0#0.0#0.0#0.0#0.0#0.0013670437037944794#0.007099428679794073#0.006355249788612127,0.010570105046735247#1.1286892661325605E-4#0.005698461167201996#0.005698461167201996#0.13694589050995573#0.009150095603263936#0.002339290989365852#0.0011403646885338166,0#0#0#0#0#2#2#2,0#0#0#0#0#2#2#2,0#0#0#0#0#4#4#4,1#1#1#1#1#2#2#2,1.89#2.0#2.0#2.0#1.89#2.75#2.27#2.27,0#0#0#0#0#1#1#1,1#6#1#1#1#1#1#1,55.0#77.0#58.0#58.0#37.0#59.0#73.0#75.0,124.21588134765625#117.35516357421875#119.09002685546875#119.09002685546875#126.42160034179688#112.14553833007812#104.26549530029297#104.03477478027344,4#4#4#4#4#4#5#5,0#1#1#1#0#0#0#0,0#3#4#0#3#9#7#2,0#2#2#0#1#6#5#1,0#163#85#0#77#159#108#53,0#155#85#0#69#146#99#53,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0
696,0,0,837.json,10,0.037822578102350235,0.0021312433658042477,2,3,5,3,2.53,1,3,78.0,101.98416137695312,1,1,0,0,0,0,0,0,0
2084,0#127#0#0,0#35#37#38,1222.json,3#3#3#3,0.9032831788063049#0.9032831788063049#0.9032831788063049#0.9032831788063049,0.8197270834469408#0.8197270834469408#0.8197270834469408#0.8197270834469408,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,1.89#1.89#1.89#1.89,0#0#0#0,1#1#1#1,18.0#18.0#18.0#18.0,130.7338104248047#130.7338104248047#130.7338104248047#130.7338104248047,1#1#1#1,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0
2084,0#1#3,0#40#40,1203.json,3#3#3,0.031594544649124146#0.07211374491453171#0.07211374491453171,0.5596798229761444#0.6461881038280503#0.6461881038280503,0#0#0,0#0#0,0#0#0,1#1#1,1.89#1.89#1.89,0#0#0,2#2#2,24.0#22.0#22.0,129.12539672851562#129.69032287597656#129.69032287597656,1#1#1,0#0#0,0#4#4,0#2#2,0#11#0,0#11#0,0#0#0,0#0#0,0#0#0
2473,0#0,0#16,962.json,3#3,0.9421270489692688#0.9421270489692688,0.967352312587159#0.967352312587159,0#0,0#0,0#0,1#1,1.89#1.89,0#0,0#0,12.0#12.0,133.59722900390625#133.59722900390625,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
693,0#10,0#1,1587.json,14#3,0.07987169921398163#0.6405007839202881,0.02037094234872011#0.8107161295496709,2#0,1#0,3#0,2#1,3.23#1.89,1#0,9#1,89.0#25.0,96.12513732910156#128.91311645507812,1#1,3#0,0#23,0#3,0#692,0#407,0#0,0#0,0#0
2084,0#0#67#77#127#0#12,0#5#22#31#35#37#123,1360.json,3#3#3#3#3#3#3,0.03290630131959915#0.03290630131959915#0.17771635949611664#0.15715937316417694#0.16145102679729462#0.16145102679729462#0.16145102679729462,0.6016431865631302#0.6016431865631302#0.743764464522679#0.7488674921373832#0.7387263171382602#0.7387263171382602#0.7387263171382602,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,1#1#1#1#1#1#1,1.89#1.89#1.89#1.89#1.89#1.89#1.89,0#0#0#0#0#0#0,1#1#1#1#1#1#1,26.0#26.0#23.0#23.0#23.0#23.0#23.0,128.2562713623047#128.2562713623047#129.05665588378906#129.05665588378906#129.05665588378906#129.05665588378906#129.05665588378906,3#3#2#2#2#2#2,0#0#0#0#0#0#0,0#0#2#2#2#0#0,0#0#1#1#1#0#0,0#0#19#8#1#0#0,0#0#19#8#1#0#0,0#0#0#0#0#0#1,0#0#0#0#0#0#1,0#0#0#0#0#0#1
2084,0#30#24#106#68#127#0,0#2#20#21#27#35#37,424.json,14#12#12#12#13#13#13,0.01930786855518818#0.04265378415584564#0.004080668091773987#0.004007712472230196#0.004577453248202801#0.004570914898067713#0.004570914898067713,0.020790345780782413#0.03811502730547797#0.014124856084443266#0.0065145063175353944#9.213606005630555E-4#9.138154272816552E-4#9.138154272816552E-4,5#5#4#4#4#4#4,5#4#4#4#4#4#4,10#9#8#8#8#8#8,5#4#4#4#4#4#4,5.21#4.85#4.85#4.85#4.75#4.75#4.75,3#3#3#3#3#3#3,9#8#7#7#8#8#8,83.0#73.0#72.0#74.0#83.0#83.0#83.0,95.79808044433594#99.19290161132812#99.2646255493164#98.98412322998047#96.8563003540039#96.8563003540039#96.8563003540039,1#1#1#1#1#1#1,0#0#0#0#1#1#1,0#6#2#4#7#2#0,0#2#1#2#4#1#0,0#68#18#27#92#1#0,0#59#15#27#88#1#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0
599,0,0,1953.json,5,0.35473349690437317,0.7708765137586019,1,1,2,2,2.99,1,2,26.0,120.20379638671875,1,0,0,0,0,0,0,0,0
2081,0#3#105,0#2#4,2037.json,13#3#3,3.420614229980856E-4#4.14006324717775E-4#4.14006324717775E-4,9.097811880450701E-5#0.5062960586968918#0.5062960586968918,1#0#0,1#0#0,2#0#0,2#1#1,1.9#1.89#1.89,1#0#0,9#1#1,93.0#27.0#27.0,96.65643310546875#128.51292419433594#128.51292419433594,3#3#3,1#0#0,0#13#0,0#1#0,0#501#0,0#460#0,0#0#0,0#1#0,0#1#0
2478,0#2#7#0#1#3,0#4#13#21#23#102,1971.json,3#5#5#5#3#3,6.213454762473702E-4#6.841322756372392E-4#7.080048089846969E-4#7.080048089846969E-4#6.213454762473702E-4#4.6718574594706297E-4,0.45219327067909904#0.17764372632881195#0.18005371468288225#0.18005371468288225#0.45219327067909904#0.5275144568486201,0#1#1#1#0#0,0#1#1#1#0#0,0#2#2#2#0#0,1#2#2#2#1#1,1.89#2.99#2.99#2.99#1.89#1.89,0#0#0#0#0#0,2#3#3#3#2#1,26.0#39.0#39.0#39.0#26.0#25.0,128.50894165039062#117.49811553955078#117.49811553955078#117.49811553955078#128.50894165039062#128.712890625,2#2#2#2#2#2,0#0#0#0#0#0,0#2#0#0#2#2,0#2#0#0#0#1,0#59#1#0#60#21,0#52#0#0#52#21,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0
2084,0#105#9#9#9#0,0#7#20#22#35#37,1297.json,9#8#8#8#8#8,0.10077336430549622#0.009528368711471558#0.013904690742492676#0.014090471900999546#0.008806835860013962#0.008806835860013962,7.562075680090397E-4#0.007721190817951395#0.008988022876409416#0.008734027149990525#0.008049598529388606#0.008049598529388606,4#0#0#0#0#0,3#0#0#0#0#0,7#0#0#0#0#0,3#1#1#1#1#1,4.1#3.27#5.14#5.14#5.14#5.14,2#0#0#0#0#0,5#8#8#8#8#8,85.0#66.0#66.0#66.0#67.0#67.0,103.1113510131836#106.97562408447266#106.97562408447266#106.97562408447266#106.89742279052734#106.89742279052734,1#1#1#1#1#1,2#0#0#0#0#0,0#17#4#6#4#0,0#7#2#3#2#0,0#247#36#3#20#0,0#202#16#3#20#0,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0
2317,0#7#10#7,0#1#29#223,1804.json,6#6#12#15,0.012433446943759918#0.014721030369400978#0.09182678163051605#0.10689467936754227,0.2024217108649484#0.5756774956190965#0.027998198199921297#0.0017415109096609123,6#2#7#10,3#1#6#9,9#3#13#19,2#2#4#5,2.4#2.4#2.56#2.47,1#1#1#1,1#1#1#4,49.0#40.0#76.0#98.0,113.42767333984375#114.63607025146484#99.1969985961914#93.86642456054688,3#3#3#3,0#0#0#0,0#2#10#3,0#1#7#3,0#36#169#114,0#36#160#90,0#0#0#0,0#0#0#0,0#0#0#0
