Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
1631,0,0,583.json,3,0.6844432950019836,0.8781593463706605,0,0,0,1,0.94,0,0,15.0,132.086669921875,1,0,0,0,0,0,0,0,0
2477,0#15#21#27#8#41#15#51#11#11#7#7#21,0#147#148#152#155#343#343#489#753#761#776#799#804,1265.json,11#12#14#14#14#11#13#13#13#18#16#16#15,0.013588993810117245#0.005365788470953703#0.011355510912835598#0.009503046981990337#0.009826965630054474#0.08420887589454651#0.10147962719202042#0.10504268854856491#0.04124488681554794#0.016721175983548164#0.023962074890732765#0.025348477065563202#0.012122401036322117,0.43388926852722337#0.24319984266275083#0.09966515086782286#0.053342820893193255#0.05272913725980511#0.7222657382933048#0.3493383923184974#0.35486874428853#0.13015271672627812#7.539745654972032E-5#6.400121267605332E-4#6.496682802220886E-4#0.0023174443342640397,0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0,1#1#1#1#1#1#1#1#1#1#1#1#1,4.25#7.34#7.46#7.46#7.46#8.87#8.75#8.75#8.75#6.7#6.2#6.2#6.17,0#0#0#0#0#0#0#0#0#1#1#1#1,3#4#6#6#6#4#5#5#7#14#12#12#10,44.0#54.0#65.0#68.0#68.0#44.0#55.0#55.0#62.0#107.0#94.0#94.0#85.0,104.19850158691406#101.6070327758789#97.9413833618164#97.6607894897461#97.6607894897461#104.261474609375#100.05846405029297#100.05846405029297#99.38764190673828#90.67523956298828#93.4344253540039#93.4344253540039#95.10425567626953,1#1#1#1#1#1#1#1#1#1#1#1#2,0#0#0#0#0#0#1#1#1#3#2#2#1,0#21#5#4#2#22#5#2#2#22#10#4#8,0#11#4#2#1#9#4#1#1#14#4#2#3,0#152#143#51#10#387#157#9#14#442#135#21#101,0#75#122#51#10#338#148#9#14#378#103#21#85,0#0#0#0#0#0#0#0#0#1#0#0#0,0#0#0#0#0#0#1#0#1#1#1#0#0,0#0#0#0#0#0#1#0#1#1#1#0#0
2094,0,0,697.json,3,0.8028753399848938,0.8687132041722473,0,0,0,1,0.94,0,0,15.0,131.9385528564453,0,0,0,0,0,0,0,0,0
1744,0,0,1798.json,3,0.36786359548568726,0.7265727911105362,0,0,0,1,0.94,0,1,19.0,130.34019470214844,0,0,0,0,0,0,0,0,0
2321,0#12,0#3,31.json,4#4,0.11108511686325073#0.10677555203437805,0.39201149745322356#0.42425120847010694,0#0,0#0,0#0,1#1,1.0#1.0,0#0,1#1,27.0#27.0,123.39956665039062#123.39956665039062,1#1,0#0,0#2,0#1,0#12,0#12,0#0,0#0,0#0
2138,0,0,655.json,4,0.6610767841339111,0.2232442039994065,1,1,2,2,1.0,0,2,31.0,122.45118713378906,0,1,0,0,0,0,0,0,0
2130,0,0,766.json,3,0.6926804780960083,0.946061063434196,0,0,0,1,0.94,0,0,11.0,134.26058959960938,0,0,0,0,0,0,0,0,0
2557,0#15#9,0#101#955,607.json,3#3#3,0.6405757069587708#0.6405757069587708#0.10445301234722137,0.837188620210575#0.837188620210575#0.6282339776422655,0#0#0,0#0#0,0#0#0,1#1#1,0.94#0.94#0.94,0#0#0,0#0#1,17.0#17.0#22.0,131.28770446777344#131.28770446777344#129.57785034179688,1#1#1,0#0#0,0#0#4,0#0#2,0#0#16,0#0#16,0#0#0,0#0#1,0#0#1
2602,0#5,0#672,1720.json,3#3,0.11873114109039307#0.11873114109039307,0.5938075025314347#0.5938075025314347,0#0,0#0,0#0,1#1,0.94#0.94,0#0,3#3,23.0#23.0,129.4591827392578#129.4591827392578,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
2497,0#11#41#10#3#25#4#27,0#18#33#40#40#159#160#314,1607.json,4#4#8#8#4#4#6#6,0.281213641166687#0.2846042811870575#0.14492909610271454#0.12347137182950974#0.2880311906337738#0.2728193998336792#0.3946598470211029#0.48022398352622986,0.5662205370421813#0.5944671289951216#0.39082654046828574#0.19972999798409555#0.09474160071147981#0.09584389707546169#0.4649981403351203#0.6110737363685714,0#0#1#1#1#1#1#1,0#0#1#1#1#1#1#1,0#0#2#2#2#2#2#2,1#1#2#2#2#2#2#2,1.0#1.0#1.41#1.41#1.0#1.0#1.37#1.37,0#0#1#1#0#0#1#1,0#0#0#1#1#1#1#1,26.0#26.0#41.0#45.0#38.0#38.0#33.0#30.0,123.8484878540039#123.8484878540039#109.62400817871094#109.01058959960938#121.1187744140625#121.1187744140625#115.4832992553711#116.05316162109375,1#1#1#1#1#1#1#1,0#0#0#0#0#0#0#0,0#2#8#4#6#4#6#2,0#1#6#2#1#2#4#1,0#5#103#31#76#6#60#3,0#5#99#31#72#6#58#3,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0
