Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
1314,0,0,1371.json,3,0.8937569856643677,0.9365350898954009,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
245,0,0,1244.json,14,0.0,4.250754429568071E-6,0,0,0,1,2.25,0,11,112.0,94.68656921386719,4,2,0,0,0,0,0,0,0
590,0,0,790.json,8,0.014189905487000942,0.5289925607360286,0,0,0,1,2.24,0,2,35.0,110.74687957763672,2,0,0,0,0,0,0,0,0
1434,0,0,673.json,3,0.28058716654777527,0.5258741182516958,0,0,0,1,0.94,0,3,25.0,128.8092498779297,1,0,0,0,0,0,0,0,0
1861,0#6,0#1040,532.json,12#12,0.14280277490615845#0.08282351493835449,6.102137732314062E-4#3.10504719394284E-4,0#0,0#0,0#0,2#2,1.44#1.44,1#1,6#7,78.0#81.0,98.86775207519531#98.63887023925781,1#1,2#2,0#2,0#1,0#20,0#20,0#0,0#0,0#0
824,0,0,641.json,4,0.02943442203104496,0.13097275064622288,0,0,0,1,1.66,0,4,35.0,121.83938598632812,3,0,0,0,0,0,0,0,0
438,0,0,612.json,3,0.008631391450762749,0.24208700763842006,0,0,0,1,0.94,0,2,30.0,127.43789672851562,2,0,0,0,0,0,0,0,0
154,0,0,1700.json,3,0.23600095510482788,0.9090272647921696,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
154,0,0,1554.json,3,0.6403648257255554,0.9155732784706826,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
466,0,0,707.json,11,0.30970239639282227,0.22192689829066697,2,1,3,3,1.43,1,3,51.0,102.79936218261719,2,0,0,0,0,0,0,0,0
1672,0,0,1723.json,3,0.14659059047698975,0.8954088359215666,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
