Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
2703,0#9#8#1#1#65#123,0#0#16#98#310#726#736,2485.json,17#9#9#9#9#9#9,0.01683150790631771#0.016417881473898888#0.016417881473898888#0.007411024533212185#0.006960946600884199#0.007232581730931997#0.007232581730931997,9.854240781381408E-5#9.665497103461336E-4#9.665497103461336E-4#4.269919170938449E-4#0.0010140772684662722#0.0010693167695842777#0.0010693167695842777,2#2#2#2#2#2#2,4#4#4#4#4#4#4,6#6#6#6#6#6#6,3#3#3#3#3#3#3,7.65#5.9#5.9#5.9#2.95#2.95#2.95,1#1#1#1#1#1#1,11#11#11#13#11#11#11,99.0#74.0#74.0#78.0#76.0#76.0#76.0,91.66033935546875#103.87457275390625#103.87457275390625#103.5582504272461#103.73589324951172#103.73589324951172#103.73589324951172,0#0#0#0#0#0#0,1#1#1#1#1#1#1,0#18#0#2#2#4#0,0#5#0#1#1#2#0,0#179#0#28#119#16#0,0#240#0#28#41#16#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0
530,0,0,1310.json,4,0.34186530113220215,0.3509267449425432,2,1,3,2,2.0,0,3,33.0,122.2889404296875,2,0,0,0,0,0,0,0,0
1018,0,0,2991.json,6,0.1900128424167633,0.833913295262986,0,0,0,1,1.89,0,4,35.0,115.93447875976562,1,0,0,0,0,0,0,0,0
1610,0#1,0#1171,435.json,3#3,0.6048163175582886#0.8209910988807678,0.560517169840642#0.6833417229177178,0#0,0#0,0#0,1#1,1.89#1.89,0#0,1#1,24.0#22.0,128.83535766601562#129.37762451171875,1#1,0#0,0#2,0#1,0#14,0#14,0#0,0#0,0#0
2938,0#0#12#9#12#7#67#1#123#8#7,0#3#224#244#312#403#433#540#970#1062#1098,3948.json,3#3#3#3#3#3#4#4#4#9#7,6.968069938011467E-4#6.968069938011467E-4#0.4732034206390381#0.44386348128318787#0.44172465801239014#0.44172465801239014#0.5629266500473022#0.5629266500473022#0.5629266500473022#0.02892945520579815#0.7582079768180847,0.3248399383874317#0.3248399383874317#0.5600576167761186#0.6270969323700416#0.7593515417131258#0.7593515417131258#0.7752209318028761#0.7752209318028761#0.7752209318028761#0.0033299645104908158#0.7590509189389436,0#0#0#0#0#0#0#0#0#1#1,0#0#0#0#0#0#0#0#0#2#1,0#0#0#0#0#0#0#0#0#3#2,1#1#1#1#1#1#1#1#1#3#2,3.77#3.77#3.77#3.77#1.89#1.89#2.0#2.0#2.0#2.95#2.56,0#0#0#0#0#0#0#0#0#1#1,2#2#1#0#0#0#0#0#0#3#0,30.0#30.0#22.0#21.0#21.0#21.0#24.0#24.0#24.0#72.0#33.0,127.67500305175781#127.67500305175781#129.37762451171875#129.61952209472656#129.61952209472656#129.61952209472656#124.1749038696289#124.1749038696289#124.1749038696289#104.0612564086914#113.13916015625,2#2#2#2#2#2#2#2#2#2#2,0#0#0#0#0#0#0#0#0#0#0,0#0#2#2#6#0#3#0#0#5#8,0#0#1#1#3#0#2#0#0#5#3,0#0#25#8#16#0#29#0#0#204#152,0#0#25#8#0#0#25#0#0#199#157,0#0#0#0#0#0#0#0#0#0#0,0#0#1#0#0#0#0#0#0#0#1,0#0#1#0#0#0#0#0#0#0#1
2508,0#123#443,0#540#1065,2269.json,3#3#3,0.8857333660125732#0.879814624786377#0.7159886956214905,0.9651186024751046#0.9636966576477989#0.975489952930592,0#0#0,0#0#0,0#0#0,1#1#1,1.89#1.89#1.89,0#0#0,0#0#0,13.0#13.0#12.0,132.9956512451172#132.9956512451172#133.59722900390625,0#0#0,0#0#0,0#0#4,0#0#2,0#1#21,0#0#21,0#0#0,0#0#0,0#0#0
1858,0#9#77#4#81#3#14#9#7#7#2#7#2#2#1,0#20#56#102#113#165#177#479#557#871#1163#1642#1642#1642#1644,3390.json,4#4#4#8#8#8#8#8#8#8#8#47#48#48#41,0.004078350495547056#0.008162010461091995#0.0075766961090266705#0.0011388100683689117#0.0011388100683689117#2.5528049445711076E-4#3.048277285415679E-4#2.0179788407403976E-4#0.0#0.0#0.0#0.0#0.0#0.0#0.0,8.499800419568472E-4#0.001296256400511375#0.0013159154960154615#1.4109784800358176E-6#1.4109784800358176E-6#4.0764999949301703E-7#4.6783769108891953E-7#1.0500426572121252E-7#3.794216538945118E-8#1.3667325934307864E-8#1.355650716881927E-8#3.4098218087057258E-31#1.3144399397867462E-31#1.563702143639906E-31#3.1849279414180582E-27,1#1#1#2#2#2#2#2#2#2#2#9#9#9#8,1#1#1#2#2#2#2#2#2#2#2#8#8#8#7,2#2#2#4#4#4#4#4#4#4#4#17#17#17#15,2#2#2#3#3#3#3#3#3#3#3#9#9#9#8,2.0#2.0#2.0#2.83#2.83#2.83#2.83#2.83#2.83#2.83#2.83#6.21#6.13#6.13#6.07,0#0#0#1#1#1#1#1#1#1#1#5#5#5#5,5#5#5#11#11#11#12#13#13#13#13#49#50#50#45,64.0#62.0#62.0#102.0#102.0#108.0#108.0#114.0#118.0#122.0#122.0#429.0#435.0#435.0#397.0,117.8351058959961#118.03845977783203#118.03845977783203#103.5223617553711#103.5223617553711#103.20013427734375#103.22513580322266#102.87068939208984#102.64521789550781#102.42770385742188#102.42770385742188#64.97992706298828#64.56663513183594#64.57564544677734#67.86213684082031,1#1#1#1#1#1#1#1#1#1#1#1#1#1#1,1#1#1#1#1#1#1#1#1#1#1#12#12#12#11,0#2#2#8#2#2#2#2#2#2#2#53#3#4#4,0#1#1#6#1#1#1#1#1#1#1#53#2#2#3,0#5#10#183#1#27#19#17#18#33#8#1988#133#12#116,0#5#10#155#1#27#19#17#18#33#8#1676#124#12#218,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#1#0#0#1#0#1#0#0#0#0,0#0#0#0#0#1#0#0#1#0#1#0#0#0#0
855,0,0,1870.json,12,2.23604598431848E-4,4.557415286139519E-6,5,6,11,7,3.83,2,8,119.0,95.82381439208984,1,0,0,0,0,0,0,0,0
1365,0#4#2#2#1#1#3#2#4#1#147,0#2#2#3#3#3#160#197#506#755#1324,1694.json,3#28#31#39#39#39#39#39#39#39#39,0.9303011298179626#0.015442749485373497#0.008016092702746391#0.002389361150562763#0.0026286973152309656#0.0026719921734184027#0.0026710997335612774#0.0026719921734184027#0.0018869221676141024#0.0014289754908531904#0.0016177525976672769,0.9118038561214543#1.3710478064593026E-12#5.332012771777227E-15#1.8629632212586466E-17#2.8201756578161094E-17#1.548006878296342E-17#1.55247998605903E-17#1.5449561519591096E-17#1.6624476336291982E-18#2.9286035686024574E-19#8.581001268569718E-19,0#7#10#12#12#12#12#12#12#12#12,0#7#9#11#11#11#11#11#11#11#11,0#14#19#23#23#23#23#23#23#23#23,1#8#9#11#11#11#11#11#11#11#11,1.89#8.57#8.83#8.83#8.82#8.82#8.82#8.82#8.82#8.82#8.82,0#6#6#6#6#6#6#6#6#6#6,1#14#15#18#18#18#18#18#19#19#19,15.0#219.0#249.0#293.0#293.0#295.0#295.0#295.0#303.0#311.0#306.0,132.086669921875#77.70977783203125#75.04985809326172#69.93689727783203#69.93689727783203#69.88765716552734#69.88765716552734#69.88765716552734#69.70807647705078#69.57256317138672#69.65684509277344,0#0#0#0#0#0#0#0#0#0#0,0#6#6#7#7#7#7#7#7#7#7,0#32#4#13#1#4#2#2#2#6#2,0#32#4#12#1#2#1#1#1#3#1,0#1295#189#410#56#7#4#4#31#31#17,0#1127#178#298#0#7#4#4#31#31#17,0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#1#1#0,0#0#0#0#0#0#0#0#1#1#0
1825,0#8#5#28#1#10,0#52#123#153#183#184,1200.json,3#3#3#3#3#3,0.18278226256370544#0.2586098611354828#0.4724113941192627#0.9259892702102661#0.9282024502754211#0.9576443433761597,0.49290430257357454#0.43936673030935985#0.6457875715807371#0.771748981688322#0.7667838827241041#0.28539882547639056,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,1#1#1#1#1#1,1.89#1.89#1.89#1.89#1.89#1.89,0#0#0#0#0#0,0#1#0#0#0#0,24.0#26.0#22.0#18.0#18.0#31.0,128.7513427734375#128.3351287841797#129.37762451171875#130.621337890625#130.621337890625#127.50450134277344,0#0#0#0#0#0,0#0#0#0#0#0,0#2#2#2#2#2,0#1#1#1#1#1,0#21#18#15#6#69,0#21#18#15#6#69,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0
