Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
5796,0#25#0#382,0#28#3226#4766,24418.json,10#10#10#10,0.0200448427349329#0.020089413970708847#0.020089413970708847#0.015181181952357292,0.03405233078817179#0.034243255456301094#0.037106679372686635#0.03276851162877748,1#1#1#1,1#1#1#1,2#2#2#2,2#2#2#2,4.08#4.08#4.08#4.08,2#2#2#2,3#3#3#3,65.0#65.0#65.0#65.0,103.25997924804688#103.25997924804688#103.25997924804688#103.2100830078125,3#3#3#3,1#1#1#1,0#2#0#2,0#1#0#1,0#8#12#2,0#8#0#2,0#0#0#0,0#0#0#0,0#1#0#0
6307,0#17#0,0#0#3737,23750.json,3#3#3,0.6844747066497803#0.6803734302520752#0.6803734302520752,0.7650350695547866#0.7748865480528941#0.7748865480528941,0#0#0,0#0#0,0#0#0,1#1#1,1.89#1.89#1.89,0#0#0,2#2#2,19.0#19.0#19.0,130.57513427734375#130.57513427734375#130.57513427734375,1#1#1,0#0#0,0#2#0,0#1#0,0#1#0,0#1#0,0#0#0,0#0#0,0#0#0
6203,0,0,28408.json,3,0.006824670359492302,0.8043785181346392,0,0,0,1,1.89,0,1,21.0,129.93223571777344,1,0,0,0,0,0,0,0,0
2139,0#0,0#95,22244.json,3#3,0.5774782299995422#0.5774782299995422,0.719606764927294#0.719606764927294,0#0,0#0,0#0,1#1,1.89#1.89,0#0,2#2,21.0#21.0,129.93223571777344#129.93223571777344,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
6204,0,0,28401.json,3,0.2611554265022278,0.8944224671997693,0,0,0,1,1.89,0,1,14.0,132.61029052734375,0,0,0,0,0,0,0,0,0
4032,0#398#0#0,0#147#1390#1462,5689.json,4#4#4#4,0.5761731863021851#0.5876175165176392#0.5876175165176392#0.5876175165176392,0.4566677715360523#0.7755417097636871#0.7755417097636871#0.7755417097636871,2#2#2#2,1#1#1#1,3#3#3#3,2#2#2#2,2.0#2.0#2.0#2.0,0#0#0#0,2#1#1#1,29.0#23.0#23.0#23.0,122.87683868408203#124.56873321533203#124.56873321533203#124.56873321533203,0#0#0#0,0#0#0#0,0#2#0#0,0#1#0#0,0#42#0#0,0#42#0#0,0#1#0#0,0#1#0#0,0#1#0#0
6436,0#2#0#0#70,0#2292#3794#3866#5606,14584.json,59#59#59#59#59,0.0#0.0#0.0#0.0#0.0,1.2612684516250507E-11#1.8669146967525116E-11#1.8669146967525116E-11#1.8669146967525116E-11#1.0325761658817977E-11,4#4#4#4#4,9#9#9#9#9,13#13#13#13#13,10#10#10#10#10,6.77#6.77#6.77#6.77#6.77,5#5#5#5#5,16#16#16#16#16,296.0#294.0#294.0#294.0#297.0,63.7972526550293#63.83250427246094#63.83250427246094#63.83250427246094#63.77971267700195,3#3#3#3#3,8#8#8#8#8,0#2#0#0#6,0#1#0#0#3,0#7#0#0#19,0#7#0#0#19,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
3594,0#0#0,0#952#1024,5911.json,1#1#1,0.985723614692688#0.985723614692688#0.985723614692688,0.9388145783981502#0.9388145783981502#0.9388145783981502,0#0#0,0#0#0,0#0#0,1#1#1,0.0#0.0#0.0,0#0#0,1#1#1,12.0#12.0#12.0,151.60565185546875#151.60565185546875#151.60565185546875,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0
4720,0#6#0#0,0#293#2078#2150,11841.json,19#25#25#25,4.138000658713281E-4#0.0#0.0#0.0,3.300454681635977E-6#7.222878449977672E-10#7.222878449977672E-10#7.222878449977672E-10,2#2#2#2,6#9#9#9,8#11#11#11,8#11#11#11,5.23#5.07#5.07#5.07,2#2#2#2,12#18#18#18,125.0#180.0#180.0#180.0,87.4958724975586#80.34880828857422#80.34880828857422#80.34880828857422,2#2#2#2,0#0#0#0,0#8#0#0,0#7#0#0,0#455#0#0,0#368#0#0,0#0#0#0,0#0#0#0,0#0#0#0
4057,0#87#44#398#0#0,0#9#95#172#1415#1487,6373.json,3#3#4#6#6#6,0.9334228038787842#0.9243924617767334#0.176235169172287#0.6896594166755676#0.6896594166755676#0.6896594166755676,0.9092183342386131#0.9312715843138989#0.356956384998966#0.2073957082383131#0.2073957082383131#0.2073957082383131,0#0#0#2#2#2,0#0#0#1#1#1,0#0#0#3#3#3,1#1#1#2#2#2,1.89#1.89#2.0#12.28#12.28#12.28,0#0#0#0#0#0,0#0#3#5#5#5,15.0#14.0#29.0#43.0#43.0#43.0,132.086669921875#132.61029052734375#123.19084167480469#113.79048919677734#113.79048919677734#113.79048919677734,1#1#1#1#1#1,0#0#0#0#0#0,0#2#1#6#0#0,0#1#1#5#0#0,0#7#85#161#0#0,0#7#81#100#0#0,0#0#0#1#0#0,0#0#0#1#0#0,0#0#0#1#0#0
2739,0#0,0#169,555.json,3#3,0.31216830015182495#0.31216830015182495,0.8611036921416811#0.8611036921416811,0#0,0#0,0#0,1#1,1.89#1.89,0#0,1#1,22.0#22.0,129.69032287597656#129.69032287597656,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
6436,0#0#0,0#3794#3866,4638.json,3#3#3,0.8401045203208923#0.8401045203208923#0.8401045203208923,0.8932586684454239#0.8932586684454239#0.8932586684454239,0#0#0,0#0#0,0#0#0,1#1#1,1.89#1.89#1.89,0#0#0,0#0#0,15.0#15.0#15.0,132.086669921875#132.086669921875#132.086669921875,1#1#1,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0
4487,0#0#0,0#1846#1917,3676.json,3#3#3,0.75116366147995#0.75116366147995#0.75116366147995,0.970796751401622#0.970796751401622#0.970796751401622,0#0#0,0#0#0,0#0#0,1#1#1,1.89#1.89#1.89,0#0#0,0#0#0,14.0#14.0#14.0,132.4454345703125#132.4454345703125#132.4454345703125,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0
4203,0#0#0,0#1562#1633,10788.json,3#3#3,0.6733773946762085#0.6733773946762085#0.6733773946762085,0.9004767980850705#0.9004767980850705#0.9004767980850705,0#0#0,0#0#0,0#0#0,1#1#1,1.89#1.89#1.89,0#0#0,0#0#0,17.0#17.0#17.0,131.28770446777344#131.28770446777344#131.28770446777344,1#1#1,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0
6309,0#10#0,0#772#3739,24088.json,10#12#12,0.7794254422187805#0.17609994113445282#0.17609994113445282,0.8768157680314768#0.4398986319417654#0.4398986319417654,1#2#2,2#2#2,3#4#4,3#3#3,2.53#2.75#2.75,1#1#1,8#5#5,44.0#57.0#57.0,105.80889129638672#101.04581451416016#101.04581451416016,1#1#1,0#0#0,0#13#0,0#7#0,0#241#0,0#210#0,0#0#0,0#1#0,0#1#0
6436,0#0#0,0#3794#3866,14529.json,13#13#13,0.08756106346845627#0.08756106346845627#0.08756106346845627,0.012265005821799535#0.012265005821799535#0.012265005821799535,6#6#6,4#4#4,10#10#10,4#4#4,2.65#2.65#2.65,2#2#2,3#3#3,80.0#80.0#80.0,97.4699478149414#97.4699478149414#97.4699478149414,2#2#2,1#1#1,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0
6436,0#0#0,0#3794#3866,12109.json,3#3#3,0.025057001039385796#0.025057001039385796#0.025057001039385796,0.8287501801028281#0.8287501801028281#0.8287501801028281,0#0#0,0#0#0,0#0#0,1#1#1,1.89#1.89#1.89,0#0#0,0#0#0,20.0#20.0#20.0,130.18594360351562#130.18594360351562#130.18594360351562,3#3#3,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0
2543,0#0,0#131,24521.json,11#11,3.353754582349211E-4#3.353754582349211E-4,1.9579526837599527E-4#1.9579526837599527E-4,0#0,0#0,0#0,1#1,5.75#5.75,0#0,10#10,93.0#93.0,99.98550415039062#99.98550415039062,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
4235,0#0#0,0#1593#1665,11629.json,5#5#5,8.135393145494163E-4#8.135393145494163E-4#8.135393145494163E-4,0.0274090319068975#0.0274090319068975#0.0274090319068975,3#3#3,2#2#2,5#5#5,3#3#3,1.96#1.96#1.96,0#0#0,4#4#4,54.0#54.0#54.0,115.79913330078125#115.79913330078125#115.79913330078125,1#1#1,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0
4098,0#20#87#0#0,0#2#50#1457#1528,6463.json,8#8#8#8#8,0.06545183062553406#0.07159522920846939#0.07159522920846939#0.07159522920846939#0.07159522920846939,0.008732860721896444#0.008382993746884592#0.008382993746884592#0.008382993746884592#0.008382993746884592,2#3#3#3#3,2#3#3#3#3,4#6#6#6#6,2#2#2#2#2,3.32#3.32#3.32#3.32#3.32,1#1#1#1#1,9#8#8#8#8,64.0#64.0#64.0#64.0#64.0,106.85778045654297#106.85778045654297#106.85778045654297#106.85778045654297#106.85778045654297,1#1#1#1#1,1#1#1#1#1,0#2#0#0#0,0#1#0#0#0,0#19#0#0#0,0#19#0#0#0,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
6436,0#0#0,0#3794#3866,13032.json,3#3#3,0.7994994521141052#0.7994994521141052#0.7994994521141052,0.7796159784305996#0.7796159784305996#0.7796159784305996,0#0#0,0#0#0,0#0#0,1#1#1,1.89#1.89#1.89,0#0#0,1#1#1,15.0#15.0#15.0,132.086669921875#132.086669921875#132.086669921875,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0
