Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
336,0#1545#13#520#427,0#0#94#108#169,2014.json,11#11#13#12#13,2.5055112200789154E-4#2.565968898124993E-4#0.0#0.0#0.0,8.01546527435026E-5#8.040089431569033E-5#9.81892524978136E-7#2.1691342379385033E-6#2.880023390238372E-7,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,1.54#1.54#1.44#1.49#1.44,0#0#0#0#0,7#7#9#8#9,88.0#88.0#112.0#106.0#117.0,99.91371154785156#99.91371154785156#95.73722076416016#97.34857940673828#95.45556640625,1#1#3#3#3,2#2#2#2#2,0#2#6#1#1,0#1#4#0#1,0#5#203#50#72,0#5#195#46#68,0#1#0#0#0,0#1#0#0#0,0#1#0#0#0
1309,0#69#70,0#39#954,33907.json,5#9#9,0.003698716638609767#0.02071189321577549#0.02032504603266716,0.18395988569516789#0.0317016544535002#0.02876899085606966,0#0#0,0#0#0,0#0#0,1#2#2,2.99#2.95#2.95,0#1#1,3#5#5,39.0#57.0#57.0,117.66175079345703#105.55201721191406#105.50605010986328,2#2#2,0#0#0,0#6#2,0#5#1,0#146#5,0#130#5,0#0#0,0#1#0,0#1#0
286,0#139#41,0#47#61,17675.json,3#4#4,2.059715479845181E-4#0.0013972354354336858#0.0012982850894331932,0.03677085169747583#0.03658269965735369#0.030080946434724608,0#0#0,0#0#0,0#0#0,1#1#1,1.89#4.9#4.9,0#0#0,2#3#3,44.0#47.0#47.0,125.30986022949219#120.24345397949219#120.24345397949219,4#4#4,0#0#0,0#5#8,0#3#4,0#63#16,0#43#0,0#0#0,0#0#0,0#0#0
3618,0#5#7#2,0#112#1267#1400,34297.json,6#4#4#4,0.6494309306144714#0.988099992275238#0.6522608995437622#0.6522608995437622,0.5552512205944459#0.8998163664541553#0.7875227279557608#0.7875227279557608,1#0#0#0,1#0#0#0,2#0#0#0,2#1#1#1,5.5#3.27#2.0#2.0,1#0#0#0,1#1#1#1,29.0#23.0#23.0#23.0,116.30830383300781#124.48601531982422#124.48601531982422#124.48601531982422,0#0#0#0,0#0#0#0,0#6#2#0,0#3#0#0,0#48#41#0,0#33#0#0,0#0#0#0,0#1#0#0,0#1#0#0
1554,0#2#9#31,0#43#259#727,32594.json,13#15#15#15,0.028523322194814682#0.044055938720703125#0.044055938720703125#0.047722846269607544,0.03716442047881416#0.033013732172144226#0.033013732172144226#0.032896131549555147,4#5#5#5,2#3#3#3,6#8#8#8,4#5#5#5,5.11#6.0#6.0#6.0,2#3#3#3,3#3#3#3,66.0#72.0#72.0#72.0,98.32657623291016#95.28166961669922#95.28166961669922#95.28166961669922,2#2#2#2,1#1#1#1,0#6#2#2,0#4#1#1,0#64#1#14,0#52#1#14,0#0#0#0,0#1#0#1,0#1#0#1
2729,0#150#0#18#4,0#106#114#571#1736,7310.json,2#2#2#2#3,0.9059981107711792#0.9554787874221802#0.9554787874221802#0.9554787874221802#0.9137222766876221,0.9699158679812033#0.9712892165704315#0.9712892165704315#0.9712892165704315#0.9248713917819268,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,0.0#0.0#0.0#0.0#1.89,0#0#0#0#0,0#0#0#0#1,11.0#9.0#9.0#9.0#14.0,140.82913208007812#142.4026641845703#142.4026641845703#142.4026641845703#132.61029052734375,1#0#0#0#0,0#0#0#0#0,0#4#0#0#1,0#2#0#0#1,0#53#0#0#41,0#29#0#0#37,0#0#0#0#0,0#1#0#0#1,0#1#0#0#1
3682,0#88#0,0#833#1738,18764.json,3#3#3,0.948209285736084#0.948209285736084#0.948209285736084,0.9673823761165479#0.9673823761165479#0.9673823761165479,0#0#0,0#0#0,0#0#0,1#1#1,1.89#1.89#1.89,0#0#0,0#0#0,12.0#12.0#12.0,133.59722900390625#133.59722900390625#133.59722900390625,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0
1715,0#77#199,0#114#1150,23893.json,9#9#9,0.4406982958316803#0.4406982958316803#0.47239866852760315,0.11353998270501534#0.11353998270501534#0.10584320361996011,1#1#1,2#2#2,3#3#3,3#3#3,3.66#3.66#3.66,2#2#2,0#0#0,50.0#50.0#50.0,106.15320587158203#106.15320587158203#106.15320587158203,1#1#1,2#2#2,0#0#8,0#0#4,0#0#80,0#0#80,0#0#0,0#0#1,0#0#0
2353,0#16#0#7,0#28#182#538,30129.json,4#8#8#4,0.3077866733074188#0.4614982604980469#0.4614982604980469#0.2259341925382614,0.07845390529149379#0.303732661419864#0.303732661419864#0.3724768242343527,1#1#1#0,1#1#1#0,2#2#2#0,2#2#2#1,2.0#2.83#2.83#2.0,0#1#1#0,2#2#2#2,39.0#43.0#43.0#30.0,120.98369598388672#109.24699401855469#109.24699401855469#122.93054962158203,1#1#1#1,1#1#1#1,0#6#0#6,0#5#0#1,0#77#0#104,0#61#0#88,0#0#0#1,0#0#0#1,0#0#0#0
1742,0#113#37#0#21#112#80#11,0#13#22#126#376#418#559#1086,19563.json,7#8#8#8#8#8#8#8,1.7244135960936546E-4#1.2002090807072818E-4#1.1156810069223866E-4#1.1156810069223866E-4#0.0#0.0#0.0#0.0,7.471019420218593E-4#5.170108404746023E-4#5.373869517384656E-4#5.373869517384656E-4#1.8633240460822213E-4#1.8185426096301426E-4#1.6283611096658103E-4#5.144287143461981E-5,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0,2#2#2#2#2#2#2#2,5.11#10.97#10.97#10.97#10.97#10.97#10.97#4.87,1#1#1#1#1#1#1#1,6#6#6#6#6#6#6#6,69.0#74.0#74.0#74.0#79.0#79.0#79.0#84.0,108.41643524169922#105.81417846679688#105.81417846679688#105.81417846679688#105.40367889404297#105.40367889404297#105.37004852294922#105.01829528808594,3#4#4#4#5#5#5#6,2#2#2#2#2#2#2#2,0#5#4#0#4#4#2#6,0#3#2#0#2#2#1#3,0#89#8#0#34#21#4#74,0#50#8#0#34#21#4#42,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0
277,0,0,29586.json,3,0.83444744348526,0.9535360108843509,0,0,0,1,1.89,0,1,17.0,131.28770446777344,1,0,0,0,0,0,0,0,0
1950,0#78#0#0#0,0#81#228#1602#1603,7588.json,3#3#3#3#3,0.6150529384613037#0.6150529384613037#0.6150529384613037#0.6150529384613037#0.6150529384613037,0.9236518286471949#0.9236518286471949#0.9236518286471949#0.9236518286471949#0.9236518286471949,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,1.89#1.89#1.89#1.89#1.89,0#0#0#0#0,1#1#1#1#1,14.0#14.0#14.0#14.0#14.0,132.61029052734375#132.61029052734375#132.61029052734375#132.61029052734375#132.61029052734375,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
294,0,0,34561.json,3,0.13934855163097382,0.7336492712933594,0,0,0,1,1.89,0,2,21.0,129.93223571777344,0,0,0,0,0,0,0,0,0
2781,0#49#40#7#0#23#62,0#13#25#250#610#829#2411,8839.json,3#3#3#3#3#3#3,0.43535327911376953#0.742360532283783#0.24487601220607758#0.24487601220607758#0.24487601220607758#0.24487601220607758#0.25635889172554016,0.7066946433531315#0.7988951668174713#0.5625566374942402#0.5625566374942402#0.5625566374942402#0.5625566374942402#0.49058728000113067,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,1#1#1#1#1#1#1,1.89#1.89#1.89#1.89#1.89#1.89#1.89,0#0#0#0#0#0#0,0#0#1#1#1#1#1,19.0#19.0#24.0#24.0#24.0#24.0#25.0,130.236328125#130.236328125#128.83535766601562#128.83535766601562#128.83535766601562#128.83535766601562#128.53907775878906,1#1#1#1#1#1#1,0#0#0#0#0#0#0,0#2#2#0#0#0#2,0#1#1#0#0#0#1,0#79#20#0#0#0#9,0#0#20#0#0#0#9,0#0#0#0#0#0#0,0#0#1#0#0#0#1,0#0#1#0#0#0#1
