Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
2651,0#124#138#109#508,0#39#256#890#1031,16851.json,3#4#4#4#4,0.0#3.875360416714102E-4#0.0029399378690868616#0.01089693233370781#0.010933675803244114,0.2780493743737206#0.30722210133000477#0.2624435187766954#0.2961000047286644#0.2457226564829937,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,1.89#2.0#2.0#2.0#2.0,0#0#0#0#0,1#1#2#2#2,33.0#35.0#35.0#33.0#34.0,127.17938995361328#122.12896728515625#122.12896728515625#122.5189437866211#122.27970123291016,4#4#3#3#3,0#0#0#0#0,0#3#6#2#2,0#2#3#1#1,0#28#97#27#4,0#24#93#27#4,0#0#0#0#0,0#1#1#0#1,0#1#1#0#0
1684,0#3#53#44#7#54,0#176#220#327#337#474,4791.json,10#10#15#13#14#14,0.013927153311669827#0.013927153311669827#0.005564218387007713#0.011344272643327713#0.016014464199543#0.014030687510967255,1.895338343756515E-4#1.895338343756515E-4#3.37280260395457E-5#0.002364162690327922#0.0023117107357368137#0.0012343907608018923,2#2#2#1#1#1,1#1#1#1#1#1,3#3#3#2#2#2,2#2#2#2#2#2,2.8#2.8#3.54#13.35#11.0#11.0,1#1#2#1#1#1,5#5#7#6#6#6,85.0#85.0#106.0#78.0#80.0#82.0,101.34182739257812#101.34182739257812#93.50365447998047#97.60469818115234#96.23886108398438#96.07782745361328,2#2#2#2#2#2,4#4#5#3#3#3,0#0#19#11#5#4,0#0#12#4#3#2,0#0#244#186#73#36,0#0#209#172#3#36,0#0#0#0#0#0,0#0#0#0#1#0,0#0#0#0#1#0
2064,0#369,0#364,12611.json,3#3,0.5316712260246277#0.7793418169021606,0.46710676511379473#0.5888779975256307,0#0,0#0,0#0,1#1,1.89#1.89,0#0,0#0,25.0#22.0,128.62307739257812#129.37762451171875,2#2,0#0,0#2,0#1,0#20,0#20,0#0,0#0,0#0
2790,0,0,8704.json,5,0.7625659108161926,0.8483209377757683,0,0,0,1,1.96,0,2,25.0,120.53388214111328,1,0,0,0,0,0,0,0,0
2285,0#18#32#17#17#34#34#93#119#268#23#21,0#31#92#583#639#744#747#785#809#1236#1662#1771,7123.json,16#16#15#13#13#13#13#13#14#13#8#3,0.12545134127140045#0.125774085521698#0.13605155050754547#0.1723092496395111#0.17832913994789124#0.09255913645029068#0.17832913994789124#0.18639500439167023#0.13484123349189758#0.2804347276687622#0.724134087562561#0.8591233491897583,0.2683903547439222#0.19764422843021812#0.41522736514349784#0.48917892068171676#0.3174232252007159#0.36967397053289736#0.3174232252007159#0.2755132633821089#0.13827095702395992#0.735253037415529#0.9593012697265547#0.9788707966356788,2#2#2#1#1#1#1#1#1#0#0#0,2#2#2#1#2#2#2#2#2#1#0#0,4#4#4#2#3#3#3#3#3#1#0#0,3#3#3#2#2#2#2#2#2#2#1#1,4.1#4.1#4.22#3.2#3.2#3.51#3.2#3.2#3.12#3.2#3.12#1.89,3#3#3#2#2#2#2#2#2#2#1#0,6#6#5#5#5#5#5#5#6#3#3#1,71.0#74.0#66.0#59.0#60.0#62.0#60.0#61.0#67.0#52.0#28.0#14.0,94.8130874633789#94.55367279052734#96.38204956054688#99.61985778808594#99.42589569091797#99.20549774169922#99.42589569091797#99.29005432128906#97.46361541748047#100.2765884399414#112.23413848876953#132.61029052734375,0#0#0#0#0#0#0#0#0#0#0#0,1#1#1#1#1#1#1#1#1#0#0#0,0#7#2#10#2#4#4#4#1#5#11#11,0#4#0#4#1#3#1#2#1#2#2#3,0#32#49#70#32#240#240#16#38#117#349#153,0#31#40#50#32#7#7#16#30#109#150#117,0#0#0#0#0#0#0#0#0#0#0#0,0#0#1#0#0#1#1#0#0#1#1#0,0#0#1#0#0#1#1#0#0#1#1#0
1099,0#5#4#31#14#103#11,0#1#151#280#413#426#1020,1197.json,11#10#7#7#5#5#5,0.006175881251692772#0.0059525808319449425#0.002137564355507493#4.661880084313452E-4#0.0012561689363792539#2.6309583336114883E-4#1.0542298696236685E-4,0.004061455217632915#0.009325149937940447#0.006250541884621762#0.00329396715671155#0.09978091206585617#0.07338997335617817#0.048156555155839414,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,1#1#1#1#1#1#1,28.97#29.59#3.7#19.44#22.47#22.47#22.47,0#0#0#0#0#0#0,6#6#5#5#2#2#2,78.0#72.0#61.0#65.0#43.0#45.0#47.0,100.64847564697266#102.64698791503906#109.5006332397461#109.0376205444336#116.91962432861328#116.68321990966797#116.4050064086914,2#2#2#2#2#2#2,2#2#2#2#1#1#1,0#1#9#8#4#2#4,0#0#3#4#1#1#2,0#49#300#95#142#10#44,0#45#48#48#134#10#17,0#0#0#0#0#0#0,0#1#1#1#0#1#1,0#1#1#1#0#0#0
1679,0#11,0#32,11209.json,4#4,0.9712677001953125#0.9205637574195862,0.9817183235568978#0.9760377015918185,0#0,0#0,0#0,1#1,1.89#1.89,0#0,2#2,17.0#19.0,126.77537536621094#126.1969985961914,0#0,0#0,0#2,0#1,0#3,0#3,0#0,0#1,0#1
2790,0#2#76#29#4#1#8#165#2,0#242#466#466#821#2002#2477#2591#2725,8647.json,28#32#33#35#37#43#44#42#42,7.899634074419737E-4#1.1934647045563906E-4#1.0075857426272705E-4#0.0#0.0#0.0#0.0#0.0#0.0,6.018724805481321E-7#1.309991790017671E-6#7.896540052943545E-7#1.469971049200711E-7#4.685297428691761E-7#1.524704881016789E-8#2.74222030315843E-9#2.7032142956897045E-9#2.7268566800004764E-9,6#6#6#7#7#9#9#8#8,6#6#6#7#7#10#10#9#9,12#12#12#14#14#19#19#17#17,6#6#6#7#7#9#9#8#8,2.12#2.93#2.89#3.18#3.63#4.98#4.94#4.95#4.94,1#2#2#3#3#5#5#5#5,12#13#14#15#14#17#18#19#19,151.0#159.0#163.0#176.0#175.0#203.0#212.0#207.0#207.0,80.49760437011719#77.9926528930664#77.34162902832031#75.75939178466797#74.8887939453125#71.13406372070312#70.49457550048828#71.58219146728516#71.58219146728516,1#1#1#1#1#1#1#1#1,4#4#4#4#4#4#4#4#4,0#52#1#6#20#8#7#4#2,0#29#1#4#11#7#4#1#1,0#333#29#111#86#234#104#65#40,0#150#25#103#78#210#100#57#32,0#0#0#0#0#0#0#0#0,0#1#0#1#0#1#1#0#1,0#1#1#1#0#1#1#0#1
1511,0,0,16835.json,4,0.01321279164403677,0.3437338367160967,0,0,0,1,2.0,0,2,32.0,122.678955078125,3,0,0,0,0,0,0,0,0
1830,0,0,12170.json,3,0.0044820792973041534,0.1651729753984046,0,0,0,1,1.89,0,1,34.0,126.78704833984375,1,0,0,0,0,0,0,0,0
