Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
1396,0,0,27733.json,3,0.5090587735176086,0.8082275350133027,0,0,0,1,0.94,0,0,17.0,131.03103637695312,0,0,0,0,0,0,0,0,0
1698,0#1550#2679#6140#1023#2970#2026#1708,0#37#1135#1168#1272#1469#1554#1586,17256.json,22#22#22#28#28#24#24#28,3.3091605291701853E-4#3.2082636607810855E-4#3.175049787387252E-4#0.0#0.0#0.0#0.0#0.0,1.3177538400133557E-8#1.3168561840589766E-8#1.315567000818516E-8#2.8166738988653227E-15#2.867839655001621E-15#2.0390313968141754E-13#2.0418654029189093E-13#2.8056360271193524E-15,1#1#1#1#1#1#1#1,1#1#1#3#3#2#2#3,2#2#2#4#4#3#3#4,3#3#3#5#5#4#4#5,4.14#4.14#4.14#1.25#1.25#1.28#1.28#1.25,1#1#1#3#3#2#2#3,5#5#5#9#9#8#8#9,155.0#155.0#155.0#243.0#243.0#217.0#217.0#243.0,84.88517761230469#84.88517761230469#84.88517761230469#78.11177825927734#78.11177825927734#81.54422760009766#81.54422760009766#78.11177825927734,1#1#1#1#1#1#1#1,3#3#3#3#3#3#3#3,0#2#2#32#2#8#2#8,0#1#1#19#1#2#1#6,0#36#42#586#20#176#26#187,0#36#42#524#20#150#26#161,0#0#0#0#0#0#0#0,0#0#0#0#0#0#1#0,0#0#0#0#0#0#1#0
3826,0#0#0#1325#0#3#1830#2970#2026,0#33#118#611#855#1338#1555#3597#3682,23040.json,3#3#3#3#3#3#3#3#3,0.8350289463996887#0.8350289463996887#0.8350289463996887#0.8309087753295898#0.8309087753295898#0.8309087753295898#0.854040265083313#0.7095767855644226#0.8350289463996887,0.8901780492800768#0.8901780492800768#0.8901780492800768#0.8660356821772681#0.8660356821772681#0.8660356821772681#0.8682690689501805#0.8676454414343593#0.8889016630239222,0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0,1#1#1#1#1#1#1#1#1,0.94#0.94#0.94#0.94#0.94#0.94#0.94#0.94#0.94,0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0,15.0#15.0#15.0#15.0#15.0#15.0#15.0#15.0#15.0,132.086669921875#132.086669921875#132.086669921875#132.086669921875#132.086669921875#132.086669921875#132.086669921875#132.086669921875#132.086669921875,0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0,0#0#0#4#0#0#4#4#4,0#0#0#2#0#0#2#2#2,0#0#0#26#0#0#22#34#26,0#0#0#26#0#0#22#34#26,0#0#0#0#0#0#0#0#0,0#0#0#0#0#1#0#0#1,0#0#0#0#0#1#0#0#1
3584,0#4#23#0#180#23#13#8#37#8#190#6#4#82#511#183#13#76#3#10#62#5#125#7#40#80#10#48#28#120#2#20#1#81,0#553#592#613#778#833#852#1092#1110#1187#1282#1284#1376#1439#1459#1652#1764#1765#1914#1965#2175#2270#2436#2516#2571#2578#2609#2629#2643#2648#2739#2838#3011#3335,11026.json,10#13#45#45#48#48#47#48#49#50#51#53#54#54#62#62#50#55#64#65#65#65#65#66#66#66#65#67#70#70#75#76#76#77,0.07025455683469772#0.022670980542898178#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0,0.01421925102269004#1.7755497210403387E-4#3.271004916753387E-19#3.271004916753387E-19#3.071442842241507E-21#1.0207893365042776E-20#1.781312347500776E-19#1.1280808811760195E-19#3.6246840425252656E-20#2.3903252996504758E-20#1.9756311505583836E-20#7.981295707741216E-21#1.2047613239229783E-21#1.2161722378739701E-21#7.5319192509901475E-25#7.553854571691489E-25#1.1154393661181633E-18#3.934840783336034E-21#2.8485524845143614E-26#1.1682666319284142E-26#1.1859739786301806E-26#1.1924241445698452E-26#1.1890929566394635E-26#4.837308571557118E-27#1.6494245724078592E-27#1.6456201095077015E-27#4.054122525611099E-27#4.322475493750545E-28#6.764036398075603E-30#1.278803071786806E-29#3.727549410153902E-31#1.8411484202885605E-31#8.762477469098132E-32#8.35550417108696E-32,0#0#6#6#6#6#6#6#7#7#7#8#8#8#9#9#6#7#12#12#12#11#11#11#11#11#11#11#13#13#15#15#16#16,0#0#9#9#9#9#9#9#10#10#10#11#11#11#13#13#10#11#14#14#14#14#14#14#14#14#14#14#16#16#18#18#19#19,0#0#15#15#15#15#15#15#17#17#17#19#19#19#22#22#16#18#26#26#26#25#25#25#25#25#25#25#29#29#33#33#35#35,2#2#10#10#10#10#10#10#10#10#10#11#11#11#13#13#11#12#13#13#13#13#13#13#13#13#13#13#15#15#16#16#16#16,1.4#1.32#2.8#2.8#2.83#2.83#2.83#2.81#2.78#2.76#2.73#2.71#2.75#2.75#2.64#2.64#2.09#2.13#2.35#2.33#2.33#2.36#2.36#2.34#2.34#2.34#2.36#2.42#2.33#2.33#2.35#2.34#2.33#2.43,1#1#5#5#5#5#5#5#5#5#5#5#5#5#5#5#4#4#4#4#4#4#4#4#4#4#4#4#4#4#4#4#4#4,8#11#33#33#36#35#33#33#34#35#35#35#37#37#41#41#31#33#41#42#42#42#42#43#44#44#43#45#45#45#47#48#49#50,60.0#86.0#296.0#296.0#317.0#313.0#301.0#308.0#316.0#319.0#321.0#329.0#338.0#338.0#381.0#381.0#306.0#338.0#397.0#402.0#402.0#402.0#402.0#407.0#411.0#411.0#406.0#418.0#437.0#435.0#461.0#465.0#470.0#472.0,103.44570922851562#96.93829345703125#67.76815032958984#67.76815032958984#66.26339721679688#66.3541030883789#66.94982147216797#66.47610473632812#66.02183532714844#65.63230895996094#65.26608276367188#64.28491973876953#63.81643295288086#63.81643295288086#60.389442443847656#60.389442443847656#65.67221069335938#63.31451416015625#59.628326416015625#59.30137252807617#59.30137252807617#59.30137252807617#59.30137252807617#58.97917938232422#58.91786575317383#58.91786575317383#59.23930740356445#58.57609176635742#57.11563491821289#57.149173736572266#55.44301986694336#55.17442321777344#55.11880874633789#54.88496017456055,2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2,1#2#10#10#11#11#10#11#12#12#12#12#12#12#13#13#11#12#13#13#13#12#12#12#12#12#12#12#14#14#14#14#14#14,0#3#52#0#5#2#3#3#15#1#3#6#3#4#11#2#38#9#11#1#4#6#2#1#2#2#1#6#9#2#9#5#3#7,0#3#42#0#4#1#1#2#8#1#2#4#2#2#10#1#13#7#10#1#2#3#1#1#1#1#0#4#6#1#9#3#2#4,0#133#1470#0#174#17#69#51#126#20#22#66#56#12#241#1#526#213#459#38#28#107#3#41#13#1#41#92#143#10#658#50#79#81,0#135#1583#0#176#17#75#53#127#21#13#70#44#12#257#1#547#206#466#40#28#117#3#43#13#1#43#79#162#10#277#40#24#66,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#1,0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#1
4110,0#0#0#0#0#109,0#316#402#1139#1159#1812,38040.json,3#3#3#3#3#3,0.833875834941864#0.833875834941864#0.833875834941864#0.833875834941864#0.833875834941864#0.6415954828262329,0.7848392459448865#0.7848392459448865#0.7848392459448865#0.7848392459448865#0.7848392459448865#0.9254164810655455,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,1#1#1#1#1#1,0.94#0.94#0.94#0.94#0.94#0.94,0#0#0#0#0#0,0#0#0#0#0#0,16.0#16.0#16.0#16.0#16.0#14.0,131.46876525878906#131.46876525878906#131.46876525878906#131.46876525878906#131.46876525878906#132.4454345703125,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#6,0#0#0#0#0#3,0#0#0#0#0#18,0#0#0#0#0#13,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0
1139,0,0,4236.json,3,0.6168907880783081,0.9396636049753608,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
2638,0#3,0#150,21044.json,3#3,0.69111168384552#0.69111168384552,0.9514238557565682#0.9514238557565682,0#0,0#0,0#0,1#1,0.94#0.94,0#0,0#0,12.0#12.0,133.59722900390625#133.59722900390625,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#1,0#1
311,0,0,35649.json,3,0.941358208656311,0.9451708971818686,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
563,0,0,16994.json,9,0.027767395600676537,0.06546321982285351,0,0,0,2,1.33,1,1,54.0,105.88101959228516,2,1,0,0,0,0,0,0,0
2638,0#1334#1311#3#1354#1550#2679#1023#2970#2026#1708,0#85#89#150#757#976#2074#2212#2408#2493#2526,20662.json,3#3#3#3#3#3#3#3#3#3#3,0.6939272880554199#0.7471370697021484#0.6115914583206177#0.6115914583206177#0.6108489036560059#0.6723566651344299#0.5613642930984497#0.6723566651344299#0.49726274609565735#0.6939272880554199#0.5831083059310913,0.913723786242598#0.9079503221098811#0.9100387117683504#0.9100387117683504#0.8787494642672408#0.897005358350119#0.8933434819138641#0.9080949740952744#0.9048472087496996#0.9084072651614171#0.8892523679325061,0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0,1#1#1#1#1#1#1#1#1#1#1,0.94#0.94#0.94#0.94#0.94#0.94#0.94#0.94#0.94#0.94#0.94,0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0,14.0#14.0#14.0#14.0#14.0#14.0#14.0#14.0#14.0#14.0#14.0,132.61029052734375#132.61029052734375#132.61029052734375#132.61029052734375#132.61029052734375#132.61029052734375#132.61029052734375#132.61029052734375#132.61029052734375#132.61029052734375#132.61029052734375,0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0,0#4#4#0#4#4#4#4#4#4#4,0#2#2#0#2#2#2#2#2#2#2,0#24#26#0#32#36#42#20#32#26#36,0#24#26#0#32#36#42#20#32#26#36,0#0#0#0#0#0#0#0#0#0#0,0#0#0#1#0#0#0#0#0#1#0,0#0#0#1#0#0#0#0#0#1#0
720,0,0,5074.json,3,0.660477340221405,0.9235331296885608,0,0,0,1,1.0,0,0,14.0,132.4454345703125,1,0,0,0,0,0,0,0,0
3418,0#969#960#1141#0#3#1407#6140,0#52#166#186#447#930#1720#2888,24544.json,28#28#28#28#28#28#27#27,1.0826207289937884E-4#0.0#1.0826207289937884E-4#0.0#0.0#0.0#0.0#0.0,1.818856876805637E-6#1.1350005086273624E-7#1.818856876805637E-6#1.1350005086273624E-7#1.1350005086273624E-7#1.1350005086273624E-7#4.386502275647981E-7#6.736840825124212E-8,5#5#5#5#5#5#5#5,7#7#7#7#7#7#7#7,12#12#12#12#12#12#12#12,8#8#8#8#8#8#8#8,1.45#1.45#1.45#1.45#1.45#1.45#1.47#1.47,2#2#2#2#2#2#2#2,20#20#20#20#20#20#20#20,166.0#178.0#166.0#178.0#178.0#178.0#170.0#178.0,80.22687530517578#79.73119354248047#80.22687530517578#79.73119354248047#79.73119354248047#79.73119354248047#80.60203552246094#80.27930450439453,1#1#1#1#1#1#1#1,2#2#2#2#2#2#1#1,0#4#4#4#0#0#9#4,0#2#2#2#0#0#4#2,0#36#36#36#0#0#107#20,0#36#36#36#0#0#106#20,0#0#0#0#0#0#0#0,0#0#0#0#0#1#0#0,0#0#0#0#0#1#0#0
2203,0#25#13#24#21#83,0#250#948#2080#2121#2184,27598.json,8#8#8#8#8#8,0.5958874225616455#0.4742294251918793#0.32447901368141174#0.3387584388256073#0.35333770513534546#0.19726650416851044,0.021066594584533787#0.036153713731774256#0.018058582490039592#0.017749244576201677#0.01748417911510575#0.008005088710993353,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,1#1#1#1#1#1,0.8#0.8#0.8#0.8#0.8#0.8,0#0#0#0#0#0,4#5#5#5#5#5,63.0#59.0#62.0#62.0#62.0#66.0,107.21752166748047#107.6085205078125#107.25286865234375#107.25286865234375#107.25286865234375#106.88179779052734,1#2#2#2#2#2,4#3#3#3#3#3,0#10#2#2#2#4,0#5#1#1#1#2,0#173#4#3#3#48,0#168#4#3#3#48,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0
