Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
310,0,0,5239.json,6,0.04028695821762085,0.19906226803344051,0,0,0,1,4.0,0,4,39.0,114.99771881103516,2,0,0,0,0,0,0,0,0
1157,0,0,1440.json,4,0.6085180044174194,0.8545802818369118,0,0,0,1,3.46,0,0,13.0,128.335205078125,0,0,0,0,0,0,0,0,0
4850,0#0#0#418#0#14#388,0#11#11#40#407#1111#1375,9664.json,4#4#4#4#4#4#4,0.7350335717201233#0.7350335717201233#0.7350335717201233#0.7350335717201233#0.7350335717201233#0.7350335717201233#0.7464351654052734,0.6990085375197949#0.6990085375197949#0.6990085375197949#0.6990085375197949#0.6990085375197949#0.6990085375197949#0.6528870902016443,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,1#1#1#1#1#1#1,3.46#3.46#3.46#3.46#3.46#3.46#3.46,0#0#0#0#0#0#0,1#1#1#1#1#1#1,20.0#20.0#20.0#20.0#20.0#20.0#21.0,125.5254898071289#125.5254898071289#125.5254898071289#125.5254898071289#125.5254898071289#125.5254898071289#125.15930938720703,1#1#1#1#1#1#1,0#0#0#0#0#0#0,0#0#0#0#0#0#2,0#0#0#0#0#0#1,0#0#0#0#0#0#6,0#0#0#0#0#0#6,0#0#0#0#0#0#0,0#0#1#0#0#0#0,0#0#1#0#0#0#0
4912,0#0#0#418#0#0,0#73#73#102#469#1459,3293.json,4#4#4#4#4#4,0.5890783667564392#0.5890783667564392#0.5890783667564392#0.5890783667564392#0.5890783667564392#0.5890783667564392,0.9396890872385548#0.9396890872385548#0.9396890872385548#0.9396890872385548#0.9396890872385548#0.9396890872385548,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,1#1#1#1#1#1,3.46#3.46#3.46#3.46#3.46#3.46,0#0#0#0#0#0,0#0#0#0#0#0,12.0#12.0#12.0#12.0#12.0#12.0,128.936767578125#128.936767578125#128.936767578125#128.936767578125#128.936767578125#128.936767578125,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,0#0#1#0#0#0,0#0#1#0#0#0
5651,0#1#0#0#0#418#0#0,0#21#659#812#812#841#1208#1912,9434.json,4#4#4#4#4#4#4#4,0.38595131039619446#0.38595131039619446#0.3878791034221649#0.3878791034221649#0.3878791034221649#0.3878791034221649#0.3878791034221649#0.3878791034221649,0.8174060760234505#0.8174060760234505#0.7123124040595663#0.7123124040595663#0.7123124040595663#0.7123124040595663#0.7123124040595663#0.7123124040595663,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0,1#1#1#1#1#1#1#1,1.73#1.73#3.46#3.46#3.46#3.46#3.46#3.46,0#0#0#0#0#0#0#0,1#1#1#1#1#1#1#1,20.0#20.0#20.0#20.0#20.0#20.0#20.0#20.0,125.41301727294922#125.41301727294922#125.41301727294922#125.41301727294922#125.41301727294922#125.41301727294922#125.41301727294922#125.41301727294922,1#1#1#1#1#1#1#1,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0,0#0#20#0#0#0#0#0,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0,0#0#0#0#1#0#0#0,0#0#0#0#1#0#0#0
3881,0#4#0#1,0#394#427#1143,1427.json,26#26#26#7,0.06416308879852295#0.06737367063760757#0.06737367063760757#0.4805358946323395,0.010557181690707542#0.02811224716604896#0.02811224716604896#0.0493652456246819,1#1#1#0,1#1#1#0,2#2#2#0,5#5#5#1,4.39#4.39#4.39#3.96,1#1#1#0,1#1#1#1,101.0#97.0#97.0#54.0,84.34197235107422#84.62260437011719#84.62260437011719#110.39583587646484,1#1#1#1,2#2#2#2,0#2#0#22,0#1#0#1,0#17#0#275,0#17#0#295,0#0#0#0,0#0#0#0,0#0#0#0
967,0,0,1216.json,4,0.9399940371513367,0.9259990692711574,0,0,0,1,3.92,0,2,15.0,127.59107971191406,0,0,0,0,0,0,0,0,0
3759,0#9#0#3#2#1,0#0#306#602#783#1034,2298.json,12#12#12#11#4#8,0.6086950302124023#0.6192000508308411#0.6192000508308411#0.6137018799781799#0.5552353262901306#0.5695979595184326,0.8778146678446345#0.870747053265125#0.870747053265125#0.9007670958297673#0.7905534545503672#0.7671605235359434,1#1#1#1#0#1,1#1#1#1#0#1,2#2#2#2#0#2,2#2#2#2#1#2,5.12#5.12#5.12#5.34#3.46#5.29,1#1#1#1#0#1,2#2#2#3#2#3,36.0#36.0#36.0#33.0#20.0#31.0,103.87610626220703#103.87610626220703#103.87610626220703#105.99081420898438#125.64796447753906#111.57124328613281,0#0#0#0#0#0,1#1#1#0#0#0,0#2#0#5#9#6,0#1#0#2#1#5,0#8#0#48#71#52,0#8#0#49#72#55,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0
2815,0#46,0#269,11267.json,8#8,0.01294498797506094#0.06025276705622673,0.015306621607833764#0.03573362511332725,0#0,0#0,0#0,2#2,4.8#4.8,1#1,2#2,60.0#54.0,107.45475769042969#107.94556427001953,0#0,2#2,0#2,0#1,0#13,0#13,0#0,0#0,0#0
5208,0#0#0#0#0#93#0,0#216#369#369#374#398#765,812.json,4#4#4#4#4#4#4,0.8077199459075928#0.8077199459075928#0.8077199459075928#0.8077199459075928#0.8077199459075928#0.8077199459075928#0.8077199459075928,0.9468535343861274#0.9468535343861274#0.9468535343861274#0.9468535343861274#0.9468535343861274#0.9468535343861274#0.9468535343861274,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,1#1#1#1#1#1#1,3.46#3.46#3.46#3.46#3.46#3.46#3.46,0#0#0#0#0#0#0,0#0#0#0#0#0#0,13.0#13.0#13.0#13.0#13.0#13.0#13.0,128.335205078125#128.335205078125#128.335205078125#128.335205078125#128.335205078125#128.335205078125#128.335205078125,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#1#0#0#0,0#0#0#1#0#0#0
2220,0,0,477.json,4,0.8861715793609619,0.9743730915278217,0,0,0,1,1.73,0,0,12.0,128.936767578125,0,0,0,0,0,0,0,0,0
3452,0#0,0#4,8093.json,4#4,0.9019613265991211#0.9019613265991211,0.8584085558761214#0.8584085558761214,0#0,0#0,0#0,1#1,3.46#3.46,0#0,1#1,15.0#15.0,127.42622375488281#127.42622375488281,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#1,0#0
1039,0,0,8579.json,4,0.7419193983078003,0.8410790548868899,0,0,0,1,3.46,0,0,17.0,126.62725830078125,1,0,0,0,0,0,0,0,0
915,0,0,5256.json,3,0.885126531124115,0.9218281259679759,0,0,0,1,0.0,0,0,11.0,134.26058959960938,1,0,0,0,0,0,0,0,0
5337,0#8#0#0#0#418#0#14#388,0#28#345#498#498#527#894#1598#1861,9511.json,4#4#4#4#4#4#4#4#4,0.011001808568835258#0.010187901556491852#0.010187901556491852#0.010187901556491852#0.010187901556491852#0.010187901556491852#0.010187901556491852#0.010187901556491852#0.012150186114013195,0.4196983857052638#0.3345523376094962#0.3345523376094962#0.3345523376094962#0.3345523376094962#0.3345523376094962#0.3345523376094962#0.3345523376094962#0.223889832321005,0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0,1#1#1#1#1#1#1#1#1,1.73#3.46#3.46#3.46#3.46#3.46#3.46#3.46#3.46,0#0#0#0#0#0#0#0#0,3#3#3#3#3#3#3#3#3,31.0#31.0#31.0#31.0#31.0#31.0#31.0#31.0#34.0,123.13409423828125#123.13409423828125#123.13409423828125#123.13409423828125#123.13409423828125#123.13409423828125#123.13409423828125#123.13409423828125#122.54988861083984,3#3#3#3#3#3#3#3#3,0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#2,0#0#0#0#0#0#0#0#1,0#22#0#0#0#0#0#0#18,0#0#0#0#0#0#0#0#18,0#0#0#0#0#0#0#0#0,0#0#0#0#1#0#0#0#0,0#0#0#0#1#0#0#0#0
