Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
1769,0#45#17#169,0#16#1456#1700,4441.json,6#6#6#6,0.7703093886375427#0.7597631216049194#0.7597631216049194#0.7515920400619507,0.6459563683780711#0.6991804301194878#0.6991804301194878#0.6988591221261063,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,0.94#0.94#0.94#0.94,0#0#0#0,3#3#3#3,31.0#30.0#30.0#30.0,116.56555938720703#116.84854125976562#116.84854125976562#116.84854125976562,0#0#0#0,0#0#0#0,0#2#0#4,0#1#0#2,0#7#0#6,0#7#0#6,0#0#0#0,0#0#0#0,0#0#0#0
1598,0#20#15#6#2#2#2#1#1#1#1#11,0#0#143#216#335#335#336#517#1098#1098#1102#1285,8909.json,22#22#23#24#23#24#23#24#24#24#24#24,0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0,1.513576446950044E-7#1.1013089722353246E-7#4.577263784069594E-8#1.9396517455742878E-8#4.523885098721978E-8#1.9396517455742878E-8#4.523885098721978E-8#2.139607795914794E-8#2.1418475795996456E-8#2.139607795914794E-8#2.1418475795996456E-8#2.1418475795996456E-8,0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0,2#2#2#2#2#2#2#2#2#2#2#2,1.26#1.26#1.24#1.22#1.24#1.22#1.24#1.2#1.2#1.2#1.2#1.2,1#1#1#1#1#1#1#1#1#1#1#1,16#16#17#18#17#18#17#18#18#18#18#18,143.0#144.0#150.0#156.0#150.0#156.0#150.0#157.0#157.0#157.0#157.0#157.0,85.68629455566406#85.62313079833984#84.66448211669922#83.74545288085938#84.66448211669922#83.74545288085938#84.66448211669922#83.71222686767578#83.71222686767578#83.71222686767578#83.71222686767578#83.71222686767578,3#3#3#3#3#3#3#3#3#3#3#3,1#1#1#1#1#1#1#1#1#1#1#1,0#2#1#1#1#1#1#2#2#2#2#0,0#1#1#1#0#1#0#2#1#1#1#0,0#7#52#33#47#47#47#168#7#7#7#0,0#7#54#35#49#49#49#127#7#7#7#0,0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0
28,0#92,0#0,7636.json,5#3,0.2127651870250702#0.03972490504384041,0.2958296652137232#0.1565176371376756,0#0,0#0,0#0,1#1,1.79#0.94,0#0,4#3,33.0#33.0,118.74115753173828#127.09538269042969,1#1,0#0,0#4,0#1,0#50,0#36,0#0,0#0,0#0
1481,0#7#14#53#4#183#8#60#25#0#272#24#169,0#0#1#25#41#49#159#425#725#757#757#958#1412,14181.json,16#16#17#15#15#15#14#14#12#12#12#12#12,0.002636128570884466#0.005820751655846834#1.7408192798029631E-4#1.6858484013937414E-4#3.958364250138402E-4#3.958364250138402E-4#6.310613243840635E-4#6.044469773769379E-4#0.0#0.0#0.0#0.0#1.8964144692290574E-4,8.018468753816731E-6#1.5067817934179688E-4#1.664921264169276E-6#1.1241532481076977E-5#1.700796346490403E-5#1.700796346490403E-5#1.087619481405138E-5#1.051621925935568E-5#1.7531799298537718E-7#1.7531799298537718E-7#1.7531799298537718E-7#1.7644020272901302E-7#5.021927496580619E-7,0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0,1#1#1#1#1#1#1#1#1#1#1#1#1,3.35#3.35#3.33#3.23#3.16#3.16#3.15#2.63#2.64#2.64#2.64#2.64#2.64,1#1#1#1#1#1#1#1#2#2#2#2#2,19#17#21#19#19#19#17#17#17#17#17#17#16,105.0#92.0#117.0#104.0#104.0#104.0#105.0#105.0#119.0#119.0#119.0#119.0#114.0,92.55321502685547#93.36873626708984#91.00838470458984#93.72354888916016#93.72354888916016#93.72354888916016#94.8177261352539#94.8177261352539#96.6910400390625#96.6910400390625#96.6910400390625#96.6910400390625#96.94187927246094,1#1#1#0#0#0#0#0#0#0#0#0#0,1#1#1#1#1#1#2#2#3#3#3#3#3,0#4#6#8#3#0#9#2#20#0#0#4#2,0#2#4#3#2#0#4#1#8#0#0#2#1,0#62#319#144#9#0#110#14#490#0#0#8#13,0#62#151#118#0#0#98#6#337#0#0#8#13,0#0#0#0#1#0#0#0#0#0#0#0#0,0#0#0#0#1#0#0#0#0#0#0#0#0,0#0#0#0#1#0#0#0#0#0#0#0#0
948,0#0,0#13,22728.json,3#3,0.9346750378608704#0.9346750378608704,0.9412576856244345#0.9412576856244345,0#0,0#0,0#0,1#1,0.94#0.94,0#0,0#0,12.0#12.0,133.59722900390625#133.59722900390625,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
587,0,0,301.json,3,0.35474416613578796,0.41488224182737615,0,0,0,1,0.94,0,2,24.0,128.92515563964844,1,0,0,0,0,0,0,0,0
103,0,0,15064.json,44,0.0,2.582452561463594E-48,19,19,38,21,0.52,1,104,554.0,61.82582092285156,1,2,0,0,0,0,0,0,0
1538,0#183#31#4#8#27#4#0#272#2,0#106#122#166#524#559#639#814#814#1007,14923.json,7#7#8#10#11#10#11#11#11#13,0.010052821598947048#0.010052821598947048#0.0035407892428338528#0.003977304790169001#0.012257488444447517#6.120686884969473E-4#5.919693503528833E-4#5.919693503528833E-4#5.919693503528833E-4#4.161609394941479E-4,0.032577123209022556#0.032577123209022556#0.00737194045243034#8.528807361918016E-4#0.002019625800398091#1.0372631060067543E-4#8.303653189601917E-5#8.303653189601917E-5#8.303653189601917E-5#3.6239505141040755E-5,1#1#1#2#2#1#1#1#1#1,1#1#1#2#2#1#1#1#1#1,2#2#2#4#4#2#2#2#2#2,2#2#2#3#3#2#2#2#2#2,1.76#1.76#1.71#1.6#1.56#1.61#1.56#1.56#1.56#1.49,0#0#0#0#0#0#0#0#0#0,4#4#6#7#8#14#15#15#15#17,51.0#51.0#60.0#75.0#75.0#85.0#88.0#88.0#88.0#96.0,110.40599822998047#110.40599822998047#107.19337463378906#101.97471618652344#100.4306869506836#101.44278717041016#99.68370819091797#99.68370819091797#99.68370819091797#96.45870208740234,1#1#1#1#1#1#1#1#1#1,0#0#0#1#1#0#0#0#0#0,0#0#1#4#4#10#1#0#0#4,0#0#1#3#3#4#1#0#0#3,0#0#69#100#29#121#28#0#0#59,0#0#63#94#25#120#22#0#0#48,0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0
1847,0#10#6#42#17#134,0#2#50#639#1534#1819,4853.json,17#22#21#12#12#12,0.0#0.0#0.0#0.0#0.0#0.0,9.433590780693243E-9#4.4743431508043275E-9#4.318088033712656E-8#2.713880804226756E-7#2.713880804226756E-7#2.6796724759046175E-7,8#9#9#4#4#4,7#6#6#2#2#2,15#15#15#6#6#6,6#7#7#3#3#3,1.23#1.78#1.81#1.28#1.28#1.28,1#2#2#1#1#1,15#14#14#16#16#16,150.0#157.0#145.0#117.0#117.0#117.0,88.93840026855469#83.99742889404297#85.21769714355469#96.40428924560547#96.40428924560547#96.40428924560547,2#3#3#3#3#3,0#1#1#1#1#1,0#19#6#17#0#2,0#12#3#4#0#1,0#436#130#280#0#6,0#430#123#282#0#6,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0
1524,0#2051#0,0#575#588,21505.json,3#3#3,0.8353855013847351#0.8703395128250122#0.8703395128250122,0.9275345328468726#0.9417826797573791#0.9417826797573791,0#0#0,0#0#0,0#0#0,1#1#1,0.94#0.94#0.94,0#0#0,0#0#0,12.0#12.0#12.0,133.59722900390625#133.59722900390625#133.59722900390625,0#0#0,0#0#0,0#4#0,0#2#0,0#4#0,0#4#0,0#0#0,0#0#0,0#0#0
