Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
1173,0#1943#993,0#848#971,6558.json,11#11#11,0.008435605093836784#0.008435605093836784#0.009526350535452366,0.004441121038094509#0.004441121038094509#0.004502301066228174,3#3#3,2#2#2,5#5#5,3#3#3,3.53#3.53#3.53,2#2#2,5#5#5,71.0#71.0#71.0,100.71569061279297#100.71569061279297#100.71569061279297,3#3#3,0#0#0,0#0#2,0#0#1,0#0#6,0#0#6,0#0#0,0#1#0,0#1#0
1749,0#1559#171#1804#1943#552#14,0#179#342#1048#1424#1555#1574,772.json,8#14#7#7#7#12#12,0.752126157283783#0.44566214084625244#0.5589153170585632#0.5281586647033691#0.5281586647033691#0.08477388322353363#0.08701411634683609,0.9073469003806821#0.03171504513761181#0.9315010413781578#0.9268395042193852#0.9268395042193852#0.018746206981327913#0.013989499537997092,1#2#1#1#1#1#1,1#2#1#1#1#1#1,2#4#2#2#2#2#2,2#4#2#2#2#3#3,2.83#2.56#3.02#3.02#3.02#2.56#2.56,1#1#1#1#1#1#1,2#5#3#3#3#5#5,34.0#71.0#30.0#30.0#30.0#65.0#66.0,110.90472412109375#96.70208740234375#114.12129974365234#114.12129974365234#114.12129974365234#99.8048324584961#99.68583679199219,1#1#1#1#1#1#1,0#1#0#0#0#1#1,0#32#21#2#0#19#2,0#14#7#1#0#12#1,0#201#237#8#0#231#9,0#179#214#8#0#219#9,0#0#0#0#0#0#0,0#0#0#0#1#1#0,0#0#0#0#1#1#0
1455,0#21#48#1943,0#28#38#1130,4985.json,3#3#3#3,0.9773156046867371#0.9773156046867371#0.9756264686584473#0.700846254825592,0.9615757071210423#0.9615757071210423#0.9356561949886134#0.953793372540695,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,1.89#1.89#1.89#1.89,0#0#0#0,1#1#1#1,14.0#14.0#14.0#15.0,132.61029052734375#132.61029052734375#132.61029052734375#132.25152587890625,0#0#0#0,0#0#0#0,0#0#6#6,0#0#3#3,0#0#12#26,0#0#0#14,0#0#0#0,0#0#0#1,0#0#0#1
159,0,0,8280.json,4,0.21487203240394592,0.3834561406734901,0,0,0,1,2.0,0,2,30.0,122.85169219970703,1,0,0,0,0,0,0,0,0
1772,0#1559#303#48#1804#1943,0#202#296#338#1071#1447,1744.json,4#4#4#9#9#9,0.5657443404197693#0.5657443404197693#0.5657443404197693#0.8978420495986938#0.8861114382743835#0.8861114382743835,0.8980428772512415#0.8980428772512415#0.8980428772512415#0.9260995895552605#0.9213051691730154#0.9213051691730154,0#0#0#1#1#1,0#0#0#1#1#1,0#0#0#2#2#2,1#1#1#2#2#2,2.0#2.0#2.0#2.67#2.67#2.67,0#0#0#1#1#1,2#2#2#3#3#3,22.0#22.0#22.0#39.0#39.0#39.0,125.15235137939453#125.15235137939453#125.15235137939453#108.19918823242188#108.19918823242188#108.19918823242188,1#1#1#1#1#1,0#0#0#0#0#0,0#0#0#7#2#0,0#0#0#7#1#0,0#0#0#131#8#0,0#0#0#89#8#0,0#0#0#0#0#0,0#0#0#0#0#1,0#0#0#0#0#1
1613,0#79#52#173#25#1943,0#195#208#222#358#1288,6149.json,10#13#13#13#14#14,0.40835991501808167#0.3769787549972534#0.6783616542816162#0.6783616542816162#0.5348413586616516#0.5348413586616516,0.33175868885413473#0.15779130590618615#0.4840330138533998#0.4636424052716559#0.26230979848236285#0.26230979848236285,2#2#3#3#3#3,2#3#3#3#3#3,4#5#6#6#6#6,3#4#4#4#4#4,2.53#3.29#2.46#2.46#2.56#2.56,1#2#1#1#1#1,4#4#3#3#4#4,54.0#66.0#56.0#56.0#61.0#61.0,104.15770721435547#98.47028350830078#99.48828887939453#99.48828887939453#97.67939758300781#97.67939758300781,0#0#0#0#0#0,1#1#1#1#1#1,0#3#27#0#1#0,0#3#14#0#1#0,0#140#195#8#48#0,0#105#110#0#44#0,0#0#0#0#0#0,0#0#1#0#0#1,0#0#1#0#0#1
1173,0#1943#993,0#848#971,6557.json,11#11#11,0.08662769943475723#0.08662769943475723#0.09835831075906754,0.059859381393923904#0.059859381393923904#0.0609134209024638,1#1#1,2#2#2,3#3#3,3#3#3,3.53#3.53#3.53,2#2#2,3#3#3,59.0#59.0#59.0,101.8918228149414#101.8918228149414#101.8918228149414,3#3#3,0#0#0,0#0#2,0#0#1,0#0#6,0#0#6,0#0#0,0#1#0,0#1#0
1455,0#21#48#1943,0#28#38#1130,3751.json,3#3#3#3,0.9773156046867371#0.9773156046867371#0.9756264686584473#0.865163266658783,0.9615757071210423#0.9615757071210423#0.9356561949886134#0.9029979060698209,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,1.89#1.89#1.89#1.89,0#0#0#0,1#1#1#0,14.0#14.0#14.0#15.0,132.61029052734375#132.61029052734375#132.61029052734375#131.9385528564453,0#0#0#0,0#0#0#0,0#0#6#6,0#0#3#3,0#0#12#42,0#0#0#30,0#0#0#0,0#0#0#1,0#0#0#1
1466,0#1804#1943,0#765#1141,1967.json,3#3#3,0.7941828370094299#0.7573934197425842#0.7573934197425842,0.9484044837542275#0.9317330131647431#0.9317330131647431,0#0#0,0#0#0,0#0#0,1#1#1,1.89#1.89#1.89,0#0#0,1#1#1,17.0#17.0#17.0,131.43582153320312#131.43582153320312#131.43582153320312,1#1#1,0#0#0,0#2#0,0#1#0,0#7#0,0#7#0,0#0#0,0#0#1,0#0#1
1455,0#21#48#1943,0#28#38#1130,4406.json,3#3#3#3,0.9773156046867371#0.9773156046867371#0.9756264686584473#0.6109176278114319,0.9615757071210423#0.9615757071210423#0.9356561949886134#0.9448023430125039,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,1.89#1.89#1.89#1.89,0#0#0#0,1#1#1#1,14.0#14.0#14.0#15.0,132.61029052734375#132.61029052734375#132.61029052734375#132.25152587890625,0#0#0#0,0#0#0#0,0#0#6#6,0#0#3#3,0#0#12#32,0#0#0#20,0#0#0#0,0#0#0#1,0#0#0#1
1477,0#13#173#1943,0#78#86#1152,6124.json,4#4#4#4,0.6171894073486328#0.7639374136924744#0.7639374136924744#0.7639374136924744,0.9162646157132514#0.887140011412501#0.887140011412501#0.887140011412501,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,2.0#2.0#2.0#2.0,0#0#0#0,2#1#1#1,22.0#20.0#20.0#20.0,125.02987670898438#125.64796447753906#125.64796447753906#125.64796447753906,1#1#1#1,0#0#0#0,0#8#0#0,0#4#0#0,0#49#0#0,0#20#0#0,0#0#0#0,0#0#0#1,0#0#0#1
1749,0#1559#90#4#1804#1943,0#179#281#338#1048#1424,4625.json,4#4#4#8#8#7,0.5824527740478516#0.5824527740478516#0.5824527740478516#0.7750500440597534#0.7071574926376343#0.8259549736976624,0.938291638459656#0.938291638459656#0.938291638459656#0.9550838080928558#0.9477220319309644#0.9667554834238431,0#0#0#1#1#1,0#0#0#1#1#1,0#0#0#2#2#2,1#1#1#2#2#2,2.0#2.0#2.0#2.4#2.4#2.56,0#0#0#1#1#1,2#2#2#2#2#1,20.0#20.0#20.0#31.0#31.0#26.0,125.9302749633789#125.9302749633789#125.9302749633789#111.57124328613281#111.57124328613281#114.64908599853516,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#4#4#3,0#0#0#4#2#1,0#0#0#87#16#41,0#0#0#55#16#33,0#0#0#0#0#0,0#0#0#0#0#1,0#0#0#0#0#1
1333,0#1804#1943,0#632#1008,5438.json,4#4#4,0.7585610747337341#0.7357876300811768#0.7888171672821045,0.9309066029519647#0.9198842614208601#0.9218866142631807,0#0#0,0#0#0,0#0#0,1#1#1,2.0#2.0#2.0,0#0#0,2#2#2,20.0#20.0#20.0,125.78216552734375#125.78216552734375#125.78216552734375,1#1#1,0#0#0,0#2#4,0#1#2,0#8#22,0#8#22,0#0#0,0#0#1,0#0#1
1749,0#1382#1559#1943#552,0#135#179#1424#1555,712.json,22#22#22#22#22,0.3407398760318756#0.33231645822525024#0.33231645822525024#0.33231645822525024#0.3407398760318756,0.23955823538278767#0.17244971919897575#0.17244971919897575#0.17244971919897575#0.23955823538278767,3#3#3#3#3,4#4#4#4#4,7#7#7#7#7,5#5#5#5#5,4.43#4.43#4.43#4.43#4.43,3#3#3#3#3,3#3#3#3#3,83.0#86.0#86.0#86.0#83.0,88.42806243896484#88.2912826538086#88.2912826538086#88.2912826538086#88.42806243896484,0#0#0#0#0,1#1#1#1#1,0#2#0#0#2,0#1#0#0#1,0#6#0#0#6,0#6#0#0#6,0#0#0#0#0,0#0#0#1#1,0#0#0#1#1
1775,0#1559#90#12#1804#1943,0#205#307#382#1074#1450,662.json,3#3#3#5#5#5,0.6026245355606079#0.6026245355606079#0.6026245355606079#0.7432734370231628#0.6749457716941833#0.6749457716941833,0.9629735716509795#0.9629735716509795#0.9629735716509795#0.9700398094604857#0.9643954066709715#0.9643954066709715,0#0#0#1#1#1,0#0#0#1#1#1,0#0#0#2#2#2,1#1#1#2#2#2,1.89#1.89#1.89#2.99#2.99#2.99,0#0#0#1#1#1,1#1#1#2#2#2,14.0#14.0#14.0#21.0#21.0#21.0,132.79563903808594#132.79563903808594#132.79563903808594#121.68352508544922#121.68352508544922#121.68352508544922,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#4#2#0,0#0#0#3#1#0,0#0#0#44#8#0,0#0#0#28#8#0,0#0#0#0#0#0,0#0#0#0#0#1,0#0#0#0#0#1
