Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
2644,0#23#25#255,0#0#1543#2502,13071.json,3#3#3#3,0.8334532380104065#0.8282856941223145#0.8522796034812927#0.8522796034812927,0.8412383808331442#0.8024261311067753#0.8651193813669087#0.8651193813669087,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,0.94#0.94#0.94#0.94,0#0#0#0,2#2#1#1,19.0#19.0#17.0#17.0,130.57513427734375#130.57513427734375#131.28770446777344#131.28770446777344,1#1#1#1,0#0#0#0,0#6#2#0,0#3#1#0,0#6#19#0,0#0#19#0,0#0#0#0,0#0#1#0,0#0#1#0
1810,0#104#845,0#24#538,12844.json,5#5#5,0.2802707254886627#0.2802707254886627#0.28688114881515503,0.19675022780652945#0.19675022780652945#0.2615983861143018,0#0#0,0#0#0,0#0#0,1#1#1,0.98#0.98#0.98,0#0#0,1#1#1,37.0#37.0#34.0,118.14622497558594#118.14622497558594#118.51167297363281,0#0#0,1#1#1,0#0#2,0#0#1,0#0#6,0#0#6,0#0#0,0#0#0,0#0#0
1191,0,0,6489.json,3,0.37993690371513367,0.8283888419667922,0,0,0,1,0.94,0,0,15.0,132.086669921875,1,0,0,0,0,0,0,0,0
4361,0#16#31#47#255,0#24#1305#2752#4218,11461.json,3#3#3#3#3,0.10890082269906998#0.2709227502346039#0.12411142885684967#0.2709227502346039#0.2709227502346039,0.8188540884029057#0.9005139796795435#0.7980654554443487#0.9005139796795435#0.9005139796795435,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,0.94#0.94#0.94#0.94#0.94,0#0#0#0#0,1#1#1#1#1,19.0#15.0#19.0#15.0#15.0,130.85745239257812#132.43687438964844#130.85745239257812#132.43687438964844#132.43687438964844,1#0#1#0#0,0#0#0#0#0,0#4#4#4#0,0#2#2#2#0,0#27#25#25#0,0#27#25#25#0,0#0#0#0#0,0#0#1#1#0,0#0#1#1#0
1081,0#4#0,0#7#63,20351.json,3#3#3,0.44441846013069153#0.4577302634716034#0.4577302634716034,0.5386128497535458#0.505099845325884#0.505099845325884,0#0#0,0#0#0,0#0#0,1#1#1,0.94#0.94#0.94,0#0#0,1#1#1,18.0#18.0#18.0,130.7338104248047#130.7338104248047#130.7338104248047,0#0#0,0#0#0,0#2#0,0#1#0,0#7#0,0#7#0,0#0#0,0#0#0,0#0#0
1176,0#155,0#655,40125.json,12#12,0.010052818804979324#0.010547444224357605,0.015184796308793531#0.00864840685575206,6#6,4#4,10#10,5#5,2.36#2.36,3#3,7#7,70.0#72.0,99.33757019042969#99.08451843261719,2#2,1#1,0#2,0#1,0#8,0#8,0#0,0#0,0#0
3005,0#3,0#2984,12801.json,3#3,0.8980043530464172#0.21564455330371857,0.8825090925826545#0.6988687154276259,0#0,0#0,0#0,1#1,0.94#0.94,0#0,0#1,13.0#17.0,132.9956512451172#131.1535186767578,0#0,0#0,0#2,0#1,0#65,0#65,0#0,0#0,0#0
1785,0#0#7,0#10#426,10483.json,10#10#8,0.2662542760372162#0.2662542760372162#0.5924433469772339,0.0026770931059360925#0.0026770931059360925#0.1038805666625671,0#0#0,0#0#0,0#0#0,1#1#1,0.8#0.8#0.87,0#0#0,2#2#1,68.0#68.0#48.0,102.9442138671875#102.9442138671875#108.84510040283203,4#4#4,0#0#0,0#0#4,0#0#1,0#0#117,0#0#116,0#0#0,0#0#0,0#0#0
2674,0,0,29208.json,2,0.9458780288696289,0.9883464794015124,0,0,0,1,0.0,0,0,8.0,143.36026000976562,0,0,0,0,0,0,0,0,0
1166,0,0,24545.json,3,0.10490535199642181,0.8884574606897405,0,0,0,1,0.94,0,0,15.0,132.086669921875,1,0,0,0,0,0,0,0,0
