Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
4689,0#0#0#26#1#90#207,0#17#1200#1405#1672#1875#4382,10953.json,4#4#4#4#9#9#9,0.10293664038181305#0.10293664038181305#0.10293664038181305#0.10293664038181305#0.06445856392383575#0.06664885580539703#0.07491827011108398,0.018319543661150305#0.018319543661150305#0.018319543661150305#0.018319543661150305#0.04525443695158636#0.04653516239625838#0.04658997429417349,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,1#1#1#1#1#1#1,4.0#4.0#4.0#4.0#16.05#21.0#21.0,0#0#0#0#0#0#0,4#4#4#4#5#5#5,45.0#45.0#45.0#45.0#52.0#52.0#52.0,120.35262298583984#120.35262298583984#120.35262298583984#120.35262298583984#106.40925598144531#106.40925598144531#106.40925598144531,2#2#2#2#2#2#2,1#1#1#1#1#1#1,0#0#0#0#7#4#2,0#0#0#0#6#2#1,0#0#0#0#73#5#8,0#0#0#0#38#0#8,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0
4689,0#0#0,0#17#1200,26812.json,3#3#3,0.48980793356895447#0.48980793356895447#0.48980793356895447,0.9099575937384158#0.9099575937384158#0.9099575937384158,0#0#0,0#0#0,0#0#0,1#1#1,3.77#3.77#3.77,0#0#0,0#0#0,12.0#12.0#12.0,133.59722900390625#133.59722900390625#133.59722900390625,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0
2843,0#25#92,0#0#1388,30516.json,3#3#3,0.6768190264701843#0.6768190264701843#0.6768190264701843,0.787791799168081#0.787791799168081#0.787791799168081,0#0#0,0#0#0,0#0#0,1#1#1,3.77#3.77#3.77,0#0#0,1#1#1,17.0#17.0#17.0,131.28770446777344#131.28770446777344#131.28770446777344,1#1#1,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0
3093,0,0,9568.json,3,0.09660603851079941,0.6933158126155506,0,0,0,1,3.77,0,0,17.0,131.1535186767578,0,0,0,0,0,0,0,0,0
4689,0#0#0#0,0#17#1200#1405,20442.json,3#3#3#3,0.4531223177909851#0.4531223177909851#0.4531223177909851#0.4531223177909851,0.8424272218420612#0.8424272218420612#0.8424272218420612#0.8424272218420612,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,3.77#3.77#3.77#3.77,0#0#0#0,1#1#1#1,17.0#17.0#17.0#17.0,131.43582153320312#131.43582153320312#131.43582153320312#131.43582153320312,1#1#1#1,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0
3019,0#97#2731,0#4#1141,6482.json,3#3#3,0.7442026734352112#0.31683245301246643#0.007655750494450331,0.7921352453613687#0.6589244354558045#0.8700781798575616,0#0#0,0#0#0,0#0#0,1#1#1,3.77#3.77#3.77,0#0#0,0#0#0,17.0#20.0#12.0,131.03103637695312#129.9696044921875#133.59722900390625,2#3#0,0#0#0,0#2#6,0#1#3,0#35#62,0#35#59,0#0#0,0#0#0,0#0#0
4689,0#0#0#0,0#17#1200#1395,18075.json,3#3#3#3,0.19712427258491516#0.19712427258491516#0.19712427258491516#0.19712427258491516,0.2970149964143332#0.2970149964143332#0.2970149964143332#0.2970149964143332,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,3.77#3.77#3.77#3.77,0#0#0#0,2#2#2#2,27.0#27.0#27.0#27.0,128.1388702392578#128.1388702392578#128.1388702392578#128.1388702392578,2#2#2#2,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0
820,0,0,2485.json,3,0.7493526935577393,0.8487642665192885,0,0,0,1,3.77,0,1,14.0,132.61029052734375,0,0,0,0,0,0,0,0,0
2396,0#0,0#43,28087.json,9#9,4.76691871881485E-4#4.76691871881485E-4,0.06829807887630673#0.06829807887630673,0#0,0#0,0#0,1#1,10.29#10.29,0#0,9#9,51.0#51.0,106.68165588378906#106.68165588378906,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
2843,0#25#92,0#0#1388,30532.json,3#3#3,0.057325806468725204#0.057325806468725204#0.057325806468725204,0.8903429942532534#0.8903429942532534#0.8903429942532534,0#0#0,0#0#0,0#0#0,1#1#1,3.77#3.77#3.77,0#0#0,0#0#0,12.0#12.0#12.0,133.59722900390625#133.59722900390625#133.59722900390625,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0
