Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
1716,0,0,6479.json,3,0.19816741347312927,0.9053394170894786,0,0,0,1,0.94,0,1,13.0,133.18099975585938,0,0,0,0,0,0,0,0,0
3047,0#20#8#59#14,0#53#510#666#1114,8030.json,18#18#26#24#31,0.21680666506290436#0.27338406443595886#0.011523243971168995#0.01207681279629469#0.006457092240452766,0.03259908534878507#0.07029174388906809#2.1095281465488548E-5#3.5147459913417816E-5#3.0221549775474604E-6,1#1#2#1#1,3#3#4#3#3,4#4#6#4#4,5#5#6#5#5,3.43#3.43#3.86#3.47#3.41,3#3#3#3#4,5#5#12#12#15,77.0#74.0#126.0#120.0#147.0,91.70995330810547#92.02410888671875#82.54271697998047#84.37031555175781#78.99185943603516,1#1#1#1#1,1#1#1#1#1,0#2#8#14#23,0#1#8#6#16,0#30#346#51#304,0#30#277#43#297,0#0#0#0#0,0#0#0#1#0,0#0#0#1#0
2599,0,0,6645.json,5,0.21864938735961914,0.5911959601948538,1,1,2,2,1.5,1,3,34.0,118.28166961669922,1,0,0,0,0,0,0,0,0
280,0,0,5376.json,5,0.3666192293167114,0.23533866500799325,0,0,0,1,1.96,0,2,35.0,118.29083251953125,1,1,0,0,0,0,0,0,0
420,0,0,2398.json,8,0.26122981309890747,0.565164082088288,0,0,0,1,1.98,1,2,36.0,110.75349426269531,1,0,0,0,0,0,0,0,0
3146,0#0,0#235,8096.json,5#5,0.2962590754032135#0.2962590754032135,0.1932294416459494#0.1932294416459494,0#0,0#0,0#0,1#1,0.98#0.98,0#0,4#4,36.0#36.0,118.14434051513672#118.14434051513672,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
2228,0#27,0#738,1494.json,9#9,0.5228285193443298#0.5228285193443298,0.03263682847876585#0.03263682847876585,3#3,3#3,6#6,3#3,1.89#1.89,2#2,2#2,59.0#59.0,105.19054412841797#105.19054412841797,1#1,2#2,0#0,0#0,0#0,0#0,0#0,0#0,0#0
3779,0#0#2#2#133,0#19#213#321#2730,382.json,7#7#7#7#7,0.7677716612815857#0.7677716612815857#0.7677716612815857#0.763147234916687#0.7735892534255981,0.7830098337116339#0.7830098337116339#0.7830098337116339#0.8223132168718853#0.7760884973167281,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,2#2#2#2#2,1.51#1.51#1.51#1.51#1.51,1#1#1#1#1,1#1#1#1#1,29.0#29.0#29.0#28.0#29.0,114.08124542236328#114.08124542236328#114.08124542236328#114.36758422851562#114.08124542236328,0#0#0#0#0,0#0#0#0#0,0#0#0#2#2,0#0#0#1#1,0#0#0#8#7,0#0#0#8#7,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
1581,0#22#12,0#984#1336,3892.json,7#8#11,0.25416818261146545#0.20884205400943756#0.09650911390781403,0.3127172909592977#0.2422796890991189#8.905048915236068E-4,1#1#2,1#1#2,2#2#4,2#2#3,1.51#2.44#2.99,1#1#1,2#3#9,37.0#41.0#76.0,112.39112091064453#109.5576400756836#100.28655242919922,1#1#1,0#0#2,0#3#7,0#2#5,0#45#261,0#32#242,0#0#0,0#0#1,0#0#1
2396,0#0,0#175,9821.json,6#6,0.7784914374351501#0.7784914374351501,0.9502516601484431#0.9502516601484431,1#1,1#1,2#2,2#2,1.33#1.33,1#1,1#1,24.0#24.0,117.66641235351562#117.66641235351562,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#1,0#1
1049,0,0,304.json,3,0.32256633043289185,0.8930332809950908,0,0,0,1,0.94,0,0,14.0,132.4454345703125,0,0,0,0,0,0,0,0,0
1541,0#127,0#1098,2782.json,3#3,0.424989253282547#0.45874160528182983,0.48417042134537974#0.4230074070542291,0#0,0#0,0#0,1#1,0.94#0.94,0#0,0#0,23.0#24.0,129.05665588378906#128.7513427734375,1#1,0#0,0#2,0#1,0#7,0#7,0#0,0#0,0#0
1709,0,0,7426.json,1,0.9714721441268921,0.924496215529582,0,0,0,1,0.0,0,0,10.0,152.79727172851562,0,0,0,0,0,0,0,0,0
2030,0#0#7#0,0#112#1050#1051,3326.json,8#8#8#8,0.14805524051189423#0.14805524051189423#0.14805524051189423#0.14805524051189423,0.36485766076351006#0.36485766076351006#0.36485766076351006#0.36485766076351006,1#1#1#1,1#1#1#1,2#2#2#2,3#3#3#3,1.41#1.41#1.41#1.41,1#1#1#1,2#2#2#2,40.0#40.0#40.0#40.0,109.45603942871094#109.45603942871094#109.45603942871094#109.45603942871094,1#1#1#1,1#1#1#1,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0
3284,0,0,5489.json,3,0.5449222922325134,0.8581980709368937,0,0,0,1,0.94,0,1,17.0,131.43582153320312,1,0,0,0,0,0,0,0,0
2215,0,0,10305.json,3,0.7346202731132507,0.8754994232755468,0,0,0,1,0.94,0,0,14.0,132.4454345703125,0,0,0,0,0,0,0,0,0
244,0#1,0#18,7142.json,6#6,0.032835714519023895#0.032835714519023895,0.18576629008960735#0.18576629008960735,0#0,0#0,0#0,1#1,1.37#1.37,0#0,2#2,39.0#39.0,114.91886901855469#114.91886901855469,3#3,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
1478,0,0,2843.json,3,0.0656638890504837,0.4932107841231221,0,0,0,1,0.94,0,3,26.0,128.50894165039062,0,0,0,0,0,0,0,0,0
1541,0#6#6,0#373#541,6053.json,8#8#8,0.021760601550340652#0.03763264790177345#0.033671244978904724,0.07385127889778467#0.08139528868289508#0.08484096263929283,2#2#2,1#1#1,3#3#3,2#2#2,2.99#2.99#2.99,1#1#1,3#2#2,47.0#47.0#47.0,108.72457885742188#108.78446960449219#108.78446960449219,2#2#2,0#0#0,0#2#2,0#1#1,0#19#6,0#19#6,0#0#0,0#1#0,0#0#0
2549,0#27,0#1059,1436.json,19#19,0.0885828286409378#0.0885828286409378,3.476027814634577E-4#3.476027814634577E-4,4#4,5#5,9#9,5#5,2.26#2.26,3#3,5#5,107.0#107.0,89.02518463134766#89.02518463134766,1#1,4#4,0#0,0#0,0#0,0#0,0#0,0#0,0#0
2666,0#0,0#445,10062.json,3#3,0.007816973142325878#0.007816973142325878,0.16903872177120796#0.16903872177120796,0#0,0#0,0#0,1#1,0.94#0.94,0#0,1#1,33.0#33.0,127.01653289794922#127.01653289794922,2#2,0#0,0#0,0#0,0#0,0#0,0#0,0#1,0#1
96,0#17,0#4,3745.json,9#6,0.02584441751241684#0.316925585269928,0.025657606555491687#0.3230475373231349,1#1,1#1,2#2,2#2,2.11#1.37,1#1,3#1,60.0#39.0,105.48960876464844#114.6888656616211,1#1,1#0,0#15,0#6,0#183,0#155,0#0,0#0,0#0
