Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
1160,0#7#0#4#2,0#6#28#454#476,15454.json,3#3#3#3#3,3.5566260339692235E-4#0.15470196306705475#0.15470196306705475#0.15470196306705475#0.15470196306705475,0.17515083690262503#0.6331641312709002#0.6331641312709002#0.6331641312709002#0.6331641312709002,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,3.77#3.77#3.77#3.77#3.77,0#0#0#0#0,1#1#1#1#1,30.0#20.0#20.0#20.0#20.0,127.59099578857422#130.30841064453125#130.30841064453125#130.30841064453125#130.30841064453125,2#2#2#2#2,0#0#0#0#0,0#2#0#0#0,0#1#0#0#0,0#35#0#0#0,0#35#0#0#0,0#0#0#0#0,0#0#0#0#0,0#1#1#1#1
1214,0#57#31,0#96#147,27924.json,3#3#3,0.7896485328674316#0.7896485328674316#0.5515118837356567,0.887961221478194#0.887961221478194#0.8316636703977912,0#0#0,0#0#0,0#0#0,1#1#1,3.77#3.77#3.77,0#0#0,0#0#0,12.0#12.0#14.0,133.59722900390625#133.59722900390625#132.4454345703125,0#0#0,0#0#0,0#0#2,0#0#1,0#0#5,0#0#5,0#0#0,0#0#0,0#1#1
1577,0#48#21#180#44#6,0#142#551#866#891#1551,9357.json,18#18#19#19#19#24,0.004603009205311537#0.007014939561486244#0.007472462486475706#0.006272769067436457#0.005804466549307108#0.0061906566843390465,0.0011698547272975094#0.0032002257947342507#0.003639868925739271#0.0025358119486446266#0.004913169248095687#0.005280919419403637,1#1#1#1#1#1,1#1#1#1#1#1,2#2#2#2#2#2,2#2#2#2#2#3,6.65#6.65#6.52#6.52#6.52#6.51,1#1#1#1#1#2,2#2#2#2#2#2,88.0#83.0#84.0#86.0#83.0#94.0,91.7055892944336#92.04446411132812#91.07160186767578#90.9492416381836#91.16857147216797#86.37419891357422,0#0#0#0#0#0,1#1#1#1#1#1,0#2#1#2#2#14,0#1#1#1#1#10,0#32#14#5#12#130,0#32#18#5#12#100,0#0#0#0#0#0,0#1#1#0#0#1,0#1#1#1#1#0
3289,0#20#1,0#0#238,13811.json,3#3#3,0.4043968915939331#0.025761133059859276#0.025761133059859276,0.791261581502744#0.5037355408101312#0.5037355408101312,0#0#0,0#0#0,0#0#0,1#1#1,3.77#3.77#3.77,0#0#0,0#1#1,17.0#25.0#25.0,131.1535186767578#128.91311645507812#128.91311645507812,2#2#2,0#0#0,0#2#0,0#1#0,0#48#0,0#48#0,0#0#0,0#0#0,0#0#0
4247,0#1,0#1196,10398.json,3#3,0.27847766876220703#0.27847766876220703,0.8773373845082644#0.8773373845082644,0#0,0#0,0#0,1#1,4.24#4.24,0#0,0#0,15.0#15.0,131.9385528564453#131.9385528564453,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
2245,0#10#9,0#9#819,18120.json,3#3#3,0.5075596570968628#0.5075596570968628#0.4038918912410736,0.8745938569558042#0.8745938569558042#0.8761089169217915,0#0#0,0#0#0,0#0#0,1#1#1,3.77#3.77#3.77,0#0#0,0#0#0,14.0#14.0#14.0,132.4454345703125#132.4454345703125#132.4454345703125,0#0#0,0#0#0,0#0#4,0#0#2,0#0#7,0#0#7,0#0#0,0#0#0,0#0#1
2812,0#22#4,0#1226#2604,5997.json,3#3#4,0.14902843534946442#0.17063166201114655#0.583872377872467,0.30613487338825474#0.2740876053613886#0.13336560602664999,1#1#3,1#1#2,2#2#5,2#2#2,3.77#3.77#4.0,0#0#0,1#2#2,29.0#30.0#37.0,127.62129211425781#127.44500732421875#121.32042694091797,2#2#2,0#0#1,0#2#3,0#1#2,0#5#87,0#5#87,0#0#0,0#0#0,0#1#0
4246,0#1#5,0#1195#4225,5922.json,9#9#8,0.4162724018096924#0.4162724018096924#0.49958258867263794,0.2895041451653075#0.2895041451653075#0.34778020324269676,1#1#1,1#1#1,2#2#2,2#2#2,11.79#11.79#9.59,2#2#1,0#0#0,41.0#41.0#37.0,107.7159194946289#107.7159194946289#110.15780639648438,0#0#0,0#0#1,0#0#11,0#0#5,0#0#60,0#0#72,0#0#0,0#0#0,0#0#0
4246,0#1,0#1195,6730.json,8#8,0.24959991872310638#0.24959991872310638,0.15606630325054233#0.15606630325054233,0#0,0#0,0#0,2#2,5.66#5.66,1#1,1#1,42.0#42.0,109.36935424804688#109.36935424804688,2#2,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
446,0,0,19364.json,3,0.6179112195968628,0.8426987325400933,0,0,0,1,3.77,0,0,14.0,132.4454345703125,0,0,0,0,0,0,0,0,0
4246,0#1,0#1195,4191.json,3#3,0.0846477597951889#0.0846477597951889,0.783540365316438#0.783540365316438,0#0,0#0,0#0,1#1,3.77#3.77,0#0,0#0,17.0#17.0,131.28770446777344#131.28770446777344,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
3868,0#0#11#16#16#1#18#16,0#1#15#22#457#818#1713#2014,4435.json,3#3#3#3#3#3#4#4,0.3467254936695099#0.3467254936695099#0.11866728216409683#0.11281371861696243#0.4633978009223938#0.4633978009223938#0.04863008111715317#0.05176905170083046,0.8241032664331441#0.8241032664331441#0.15204644155994662#0.14937281394536328#0.15594347896905264#0.15594347896905264#0.09631461727794702#0.05865631922909634,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0,1#1#1#1#1#1#1#1,3.77#3.77#3.77#3.77#3.77#3.77#9.8#9.8,0#0#0#0#0#0#0#0,1#1#2#2#3#3#3#3,17.0#17.0#34.0#34.0#35.0#35.0#41.0#44.0,131.43582153320312#131.43582153320312#127.11396026611328#127.11396026611328#127.16346740722656#127.16346740722656#121.57638549804688#121.11280059814453,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0,0#0#6#2#4#0#4#4,0#0#3#1#2#0#2#2,0#0#71#1#53#0#22#2,0#0#68#1#52#0#15#2,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#1
132,0,0,11457.json,5,0.3497726321220398,0.884613438446267,1,1,2,2,1.5,1,1,20.0,122.0853500366211,0,0,0,0,0,0,0,0,0
3968,0#1#11,0#917#1559,9879.json,13#13#13,0.009930732659995556#0.009930732659995556#0.007922611199319363,2.5612856222154553E-5#2.5612856222154553E-5#1.1276550624291864E-5,4#4#4,4#4#4,8#8#8,5#5#5,7.44#7.44#7.44,2#2#2,2#2#2,100.0#100.0#103.0,95.80807495117188#95.80807495117188#95.57649993896484,1#1#1,2#2#2,0#0#2,0#0#1,0#0#3,0#0#3,0#0#0,0#0#0,0#0#1
3884,0#1#5#2521,0#833#1471#2787,14316.json,9#9#9#10,0.00876527838408947#0.00876527838408947#0.0063218651339411736#0.011035592295229435,0.004781174293372831#0.004781174293372831#0.001999172816060203#8.337532827109331E-4,4#4#4#4,3#3#3#3,7#7#7#7,3#3#3#3,5.33#5.33#5.33#6.97,1#1#1#1,10#10#10#10,67.0#67.0#70.0#76.0,104.63131713867188#104.63131713867188#104.25370788574219#102.029052734375,2#2#2#2,0#0#0#0,0#0#2#5,0#0#1#3,0#0#3#39,0#0#3#35,0#0#0#0,0#0#0#0,0#0#1#1
446,0,0,19317.json,5,0.003792311530560255,0.14328201523540512,0,0,0,1,3.92,0,3,38.0,117.93329620361328,1,0,0,0,0,0,0,0,0
4246,0#1,0#1195,6355.json,4#4,0.18869617581367493#0.18869617581367493,0.44830231663175013#0.44830231663175013,0#0,0#0,0#0,1#1,4.0#4.0,0#0,1#1,26.0#26.0,123.8484878540039#123.8484878540039,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
1820,0#2521,0#723,19525.json,5#5,0.12934111058712006#0.14047880470752716,0.07127598631924155#0.055672740245160356,0#0,0#0,0#0,1#1,5.99#5.99,0#0,2#2,41.0#42.0,117.2788314819336#117.0964584350586,4#4,0#0,0#2,0#1,0#10,0#10,0#0,0#0,0#1
1266,0#16#14#0#2#8#16,0#1#8#44#56#174#527,17553.json,4#5#4#4#3#3#3,1.6090511053334922E-4#1.461976207792759E-4#2.2097847249824554E-4#2.2097847249824554E-4#0.0#2.1271112200338393E-4#2.6657822309061885E-4,0.06556094946982628#0.0588946764393619#0.06523579178381875#0.06523579178381875#0.02142972447327061#0.29796983443685376#0.3063519997158324,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,1#1#1#1#1#1#1,9.8#15.51#4.0#4.0#3.77#3.77#3.77,0#0#0#0#0#0#0,7#7#6#6#5#1#1,42.0#45.0#43.0#43.0#47.0#31.0#31.0,120.95767974853516#117.0541000366211#120.90543365478516#120.90543365478516#124.90390014648438#127.42049407958984#127.42049407958984,2#2#2#2#2#2#2,0#0#0#0#0#0#0,0#7#7#0#5#2#4,0#4#3#0#2#1#2,0#71#83#0#91#49#8,0#64#74#0#93#49#8,0#0#0#0#0#0#0,0#0#0#0#1#0#0,0#1#0#1#1#0#1
1327,0#0#0#30,0#56#104#1299,16655.json,3#3#3#3,0.23873859643936157#0.23873859643936157#0.23873859643936157#0.09032472968101501,0.509526847613023#0.509526847613023#0.509526847613023#0.41831473580532264,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,3.77#3.77#3.77#3.77,0#0#0#0,3#3#3#2,23.0#23.0#23.0#24.0,129.2428436279297#129.2428436279297#129.2428436279297#128.92515563964844,0#0#0#0,0#0#0#0,0#0#0#2,0#0#0#1,0#0#0#14,0#0#0#14,0#0#0#0,0#0#0#0,0#0#1#0
2532,0#23#27#0#4#12#24#3#9,0#4#9#156#300#300#657#832#1748,22039.json,10#6#6#6#4#4#21#22#6,0.0028408237267285585#3.199253114871681E-4#3.199253114871681E-4#3.199253114871681E-4#0.0#0.0#2.6701862225309014E-4#1.9734118541236967E-4#0.0018010589992627501,6.378466497534585E-4#0.003786810943124175#0.003786810943124175#0.003786810943124175#0.013858283516692474#0.027189055230929734#2.1410357908372622E-7#8.048133807662124E-8#0.00788771429362953,1#2#2#2#0#0#3#3#0,1#1#1#1#0#0#3#3#0,2#3#3#3#0#0#6#6#0,2#2#2#2#1#1#5#5#1,5.06#5.5#5.5#5.5#4.0#4.0#9.21#9.18#5.5,1#1#1#1#0#0#3#3#0,5#3#3#3#2#2#10#10#4,79.0#60.0#60.0#60.0#50.0#47.0#137.0#143.0#59.0,102.1019515991211#111.85382843017578#111.85382843017578#111.85382843017578#119.80474853515625#120.30642700195312#85.89401245117188#84.8680648803711#112.26897430419922,2#4#4#4#4#4#4#4#4,1#1#1#1#1#0#3#3#1,0#12#0#0#4#4#22#1#18,0#4#0#0#1#2#20#1#1,0#261#0#0#68#50#551#37#511,0#275#0#0#73#50#630#45#593,0#0#0#0#0#0#0#0#0,0#0#0#0#1#0#0#0#0,0#0#0#0#1#1#1#0#1
