Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
2247,0#9#547#0#2#14#5,0#54#124#125#440#440#453,25677.json,3#3#3#3#10#6#6,0.730417788028717#0.6085243821144104#0.6085243821144104#0.6085243821144104#0.17944535613059998#0.26030784845352173#0.38751912117004395,0.6437344215444544#0.4938325359742271#0.4938325359742271#0.4938325359742271#0.03946561139935844#0.1566991981740469#0.21840839108280055,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,1#1#1#1#3#2#2,3.77#3.77#3.77#3.77#7.33#5.5#5.5,0#0#0#0#2#1#1,1#1#1#1#3#2#2,20.0#24.0#24.0#24.0#55.0#38.0#36.0,130.18594360351562#129.12539672851562#129.12539672851562#129.12539672851562#103.84877014160156#114.55023956298828#114.89436340332031,0#0#0#0#0#0#0,0#0#0#0#2#2#2,0#4#0#0#11#12#2,0#2#0#0#9#4#1,0#17#0#0#184#120#6,0#17#0#0#217#139#5,0#0#0#0#0#0#0,0#0#0#0#0#1#0,0#0#0#0#0#1#0
933,0,0,7193.json,11,0.7292263507843018,0.11068513380762957,3,3,6,3,5.34,1,2,53.0,102.65381622314453,1,1,0,0,0,0,0,0,0
380,0,0,7637.json,3,0.011078686453402042,0.8640455543632768,0,0,0,1,3.77,0,0,15.0,132.43687438964844,0,0,0,0,0,0,0,0,0
1442,0,0,16756.json,8,0.001996333245187998,8.096038913375222E-4,2,1,3,2,6.24,1,3,74.0,106.0568618774414,2,2,0,0,0,0,0,0,0
1613,0#17,0#64,21626.json,13#13,0.1227317675948143#0.1227317675948143,0.0016005428843332507#0.0016005428843332507,0#0,0#0,0#0,3#3,9.0#9.0,2#2,3#3,80.0#80.0,97.31354522705078#97.31354522705078,3#3,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#0
311,0,0,14787.json,3,0.8032274842262268,0.8957730172722661,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
291,0#19,0#239,13659.json,3#3,0.27169862389564514#0.10238884389400482,0.6514278506688179#0.5749658468947472,0#0,0#0,0#0,1#1,3.77#3.77,0#0,0#0,18.0#20.0,130.99049377441406#130.30841064453125,0#0,0#0,0#2,0#1,0#19,0#19,0#0,0#1,0#1
1410,0#7#14,0#0#217,39482.json,4#4#8,0.6529467701911926#0.4551701247692108#0.20891863107681274,0.12611169676809703#0.13343925333431375#0.044040294048336655,2#2#3,1#1#2,3#3#5,2#2#3,4.0#4.0#6.24,0#0#1,2#2#4,34.0#34.0#50.0,121.89659881591797#121.89659881591797#108.1728286743164,1#1#1,1#1#1,0#2#8,0#1#6,0#13#88,0#13#105,0#0#0,0#0#1,0#0#0
3,0,0,36179.json,3,0.6927098631858826,0.770064027567608,0,0,0,1,3.77,0,1,17.0,131.28770446777344,1,0,0,0,0,0,0,0,0
1261,0#0#2,0#16#1153,25181.json,17#17#17,0.31228020787239075#0.31228020787239075#0.3122968375682831,0.02036548153236877#0.02036548153236877#0.020288143483936077,3#3#3,3#3#3,6#6#6,3#3#3,7.74#7.74#7.74,2#2#2,5#5#5,81.0#81.0#81.0,92.97834014892578#92.97834014892578#92.97834014892578,0#0#0,1#1#1,0#0#0,0#0#0,0#0#1,0#0#0,0#0#0,0#0#0,0#0#0
146,0,0,10934.json,3,0.5862113237380981,0.7182908459564508,0,0,0,1,3.77,0,1,18.0,130.85629272460938,1,0,0,0,0,0,0,0,0
833,0,0,3496.json,3,0.993890106678009,0.9335745329073534,0,0,0,1,4.0,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
942,0#3#6#21#3#1,0#116#143#506#506#935,7990.json,49#49#53#51#3#3,0.0#0.0#0.0#0.0#0.05753423646092415#0.05753423646092415,4.774756035213877E-16#1.7842089601681975E-16#2.6258861178843282E-17#3.376751245618225E-16#0.12676094630982113#0.12676094630982113,10#10#9#9#0#0,12#12#14#12#0#0,22#22#23#21#0#0,13#13#13#13#1#1,14.64#14.64#15.01#14.57#3.77#3.77,6#6#6#6#0#0,31#31#28#26#3#3,314.0#316.0#330.0#316.0#31.0#31.0,65.50687408447266#65.42900848388672#63.88948440551758#64.76641845703125#127.26738739013672#127.26738739013672,2#2#2#2#2#2,5#5#7#7#0#0,0#2#16#6#72#0,0#1#10#2#1#0,0#10#331#122#2805#0,0#10#347#106#2560#0,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0
3403,0#59#45#46#47#0#146#1#0#164#0,0#284#455#586#621#1073#1074#1280#1281#1534#1534,36598.json,9#12#9#10#10#10#10#10#10#10#10,0.5774145722389221#0.4346422553062439#0.6670779585838318#0.0816413089632988#0.13971370458602905#0.13971370458602905#0.13971370458602905#0.13971370458602905#0.13971370458602905#0.13971370458602905#0.13971370458602905,0.09879888811440744#0.05178315443251959#0.24433617557492907#0.069552119547151#0.12510978112371743#0.12510978112371743#0.12510978112371743#0.12510978112371743#0.12510978112371743#0.12510978112371743#0.12510978112371743,3#2#2#2#2#2#2#2#2#2#2,3#2#2#2#2#2#2#2#2#2#2,6#4#4#4#4#4#4#4#4#4#4,3#4#3#3#3#3#3#3#3#3#3,7.54#9.71#7.54#8.16#8.16#8.16#8.16#8.16#8.16#8.16#8.16,2#3#2#2#2#2#2#2#2#2#2,5#4#5#5#5#5#5#5#5#5#5,54.0#64.0#52.0#55.0#51.0#51.0#51.0#51.0#51.0#51.0#51.0,105.92443084716797#99.92698669433594#106.25003051757812#104.1851577758789#104.57779693603516#104.57779693603516#104.57779693603516#104.57779693603516#104.57779693603516#104.57779693603516#104.57779693603516,1#1#1#1#1#1#1#1#1#1#1,1#3#1#0#0#0#0#0#0#0#0,0#7#10#10#4#0#0#0#0#0#0,0#5#4#4#2#0#0#0#0#0#0,0#87#87#81#24#0#0#0#0#0#0,0#110#116#94#24#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0
3403,0#0#12#99#547#0,0#1073#1073#1078#1280#1281,18117.json,3#3#3#3#3#3,0.46301358938217163#0.46301358938217163#0.46301358938217163#0.46301358938217163#0.46301358938217163#0.46301358938217163,0.730110684673875#0.730110684673875#0.730110684673875#0.730110684673875#0.730110684673875#0.730110684673875,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,1#1#1#1#1#1,3.77#3.77#3.77#3.77#3.77#3.77,0#0#0#0#0#0,1#1#1#1#1#1,18.0#18.0#18.0#18.0#18.0#18.0,130.85629272460938#130.85629272460938#130.85629272460938#130.85629272460938#130.85629272460938#130.85629272460938,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0
1031,0,0,15986.json,3,0.45386335253715515,0.7689243733944825,0,0,0,1,3.77,0,0,16.0,131.46876525878906,0,0,0,0,0,0,0,0,0
150,0#81#53,0#39#149,29125.json,6#6#6,0.35607025027275085#0.5878427028656006#0.571162760257721,0.2993462024492011#0.4626035634364037#0.5332010467895281,2#1#1,2#1#1,4#2#2,2#2#2,5.5#5.5#5.5,1#1#1,2#1#1,36.0#33.0#32.0,115.18394470214844#115.81021118164062#116.06659698486328,1#1#1,0#0#0,0#6#2,0#3#1,0#58#7,0#58#7,0#0#0,0#0#0,0#0#0
1170,0#56,0#873,24986.json,3#3,0.8003514409065247#0.8213334083557129,0.4718390770575938#0.426816996440597,0#0,0#0,0#0,1#1,3.77#3.77,0#0,1#1,21.0#22.0,129.7158966064453#129.37762451171875,1#1,0#0,0#2,0#1,0#7,0#7,0#0,0#0,0#0
890,0#32#0,0#70#732,13540.json,8#8#8,0.050996437668800354#0.010579862631857395#0.010579862631857395,0.002129067028313075#0.0014302143537495346#0.0014302143537495346,2#2#2,1#1#1,3#3#3,2#2#2,5.66#5.66#5.66,1#1#1,1#1#1,67.0#67.0#67.0,106.57360076904297#106.57360076904297#106.57360076904297,4#4#4,2#2#2,0#0#0,0#0#0,0#1#0,0#0#0,0#0#0,0#1#0,0#1#0
2207,0#547#0,0#84#85,17929.json,3#3#3,0.0011386224068701267#0.0011386224068701267#0.0011386224068701267,0.1933202865783802#0.19314445250527373#0.19314445250527373,0#0#0,0#0#0,0#0#0,1#1#1,3.77#3.77#3.77,0#0#0,1#1#1,32.0#32.0#32.0,127.25540161132812#127.25540161132812#127.25540161132812,3#3#3,0#0#0,0#2#0,0#1#0,0#3#0,0#3#0,0#0#0,0#0#0,0#0#0
428,0,0,43457.json,3,0.7542697191238403,0.3052940270507391,0,0,0,1,3.77,0,3,23.0,129.2428436279297,0,0,0,0,0,0,0,0,0
715,0,0,19450.json,3,0.5904373526573181,0.8904196052753769,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
590,0,0,37805.json,3,0.17703460156917572,0.537608844085672,0,0,0,1,3.77,0,1,24.0,129.12539672851562,2,0,0,0,0,0,0,0,0
