Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
4077,0#166#0#429#2#14#11#2#3,0#8#18#393#641#1018#1021#1585#1586,9669.json,3#3#3#3#3#7#7#3#5,0.9497976899147034#0.9497976899147034#0.9497976899147034#0.9465124011039734#0.9210826754570007#0.05228913202881813#0.05878707021474838#0.8033395409584045#0.6250746846199036,0.9196359556036608#0.9196359556036608#0.9196359556036608#0.919534896590304#0.9165532098294845#0.047883011874908586#0.04848269289806244#0.8551700661847229#0.8444294336457937,0#0#0#0#0#0#0#0#1,0#0#0#0#0#0#0#0#1,0#0#0#0#0#0#0#0#2,1#1#1#1#1#2#2#1#2,1.89#1.89#1.89#1.89#1.89#3.02#3.02#1.89#5.43,0#0#0#0#0#1#1#0#0,0#0#0#0#0#1#1#0#1,12.0#12.0#12.0#12.0#12.0#51.0#51.0#14.0#21.0,133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625#110.29943084716797#110.29943084716797#132.4454345703125#121.21051788330078,0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0,0#0#0#4#4#6#2#8#4,0#0#0#2#2#5#1#2#3,0#0#0#19#35#301#8#293#89,0#0#0#19#35#269#8#261#49,0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0
3411,0,0,6331.json,3,0.11257144808769226,0.7533455841286385,0,0,0,1,1.89,0,2,24.0,129.2378692626953,1,0,0,0,0,0,0,0,0
3411,0#110#110#92#111,0#2#25#25#1985,5863.json,5#3#3#3#5,0.2280428558588028#0.8054975271224976#0.6373257637023926#0.1779809445142746#3.9104497409425676E-4,0.27116600171435584#0.9780700005894737#0.9262245556625978#0.7393191452912192#0.01963599947511807,0#0#0#0#1,0#0#0#0#1,0#0#0#0#2,1#1#1#1#2,5.43#1.89#1.89#1.89#5.43,0#0#0#0#0,3#0#1#2#9,41.0#14.0#17.0#23.0#55.0,117.53816986083984#132.79563903808594#131.28770446777344#129.2428436279297#115.52127075195312,1#1#1#1#1,0#0#0#0#0,0#8#6#2#6,0#3#3#1#4,0#208#33#35#275,0#152#23#35#219,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
1466,0#20,0#4,9361.json,6#3,0.3679073452949524#0.030156103894114494,0.07515738491388611#0.44839465982376,1#0,1#0,2#0,2#1,2.75#1.89,1#0,0#1,45.0#26.0,113.61115264892578#128.50894165039062,2#2,0#0,0#5,0#1,0#242,0#218,0#0,0#0,0#0
674,0#3,0#33,5339.json,3#3,5.159349530003965E-4#0.016133062541484833,0.9566122498507312#0.962794693545187,0#0,0#0,0#0,1#1,1.89#1.89,0#0,0#0,12.0#12.0,133.59722900390625#133.59722900390625,0#0,0#0,0#2,0#1,0#28,0#28,0#0,0#0,0#0
1371,0#3#9#10#7,0#1#123#123#130,5210.json,49#55#55#55#63,0.0#0.0#0.0#0.0#0.0,1.5248592625447676E-11#2.6641187545909124E-12#2.1660173129108197E-12#2.560350313074283E-12#8.056477775994323E-17,2#2#2#2#2,3#3#3#3#3,5#5#5#5#5,6#6#6#6#6,8.5#9.67#9.67#9.67#9.34,4#5#5#5#5,29#31#31#31#33,247.0#264.0#264.0#264.0#323.0,68.64639282226562#66.3321533203125#66.3138656616211#66.3321533203125#62.945655822753906,4#5#5#5#5,4#4#4#4#6,0#44#2#2#26,0#25#1#1#17,0#409#16#16#553,0#215#16#16#425,0#0#0#0#0,0#1#0#0#0,0#1#0#0#0
3411,0#274,0#347,6533.json,3#3,0.21945886313915253#0.3231351375579834,0.9086309914986311#0.9399357062757063,0#0,0#0,0#0,1#1,1.89#1.89,0#0,1#1,15.0#15.0,132.25152587890625#132.25152587890625,0#0,0#0,0#6,0#3,0#27,0#15,0#0,0#0,0#0
1245,0,0,459.json,5,0.09834279119968414,0.7048832983050985,1,1,2,2,5.43,0,0,27.0,119.80731201171875,0,0,0,0,0,0,0,0,0
4138,0#25#85#166#0#90#429#9#168,0#2#16#69#79#154#454#510#573,7291.json,3#3#3#3#3#3#3#3#3,0.16714292764663696#0.16714292764663696#0.7830211520195007#0.4650954604148865#0.4650954604148865#0.5667853951454163#0.5667853951454163#0.4292605519294739#0.41519346833229065,0.7118552461799176#0.7118552461799176#0.9018860544125411#0.8656057034787947#0.8656057034787947#0.9215115245364286#0.9215115245364286#0.8610810571942503#0.8729336226722757,0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0,1#1#1#1#1#1#1#1#1,1.89#1.89#1.89#1.89#1.89#1.89#1.89#1.89#1.89,0#0#0#0#0#0#0#0#0,1#1#1#2#2#2#2#3#3,22.0#22.0#16.0#19.0#19.0#16.0#16.0#19.0#19.0,129.57785034179688#129.57785034179688#131.60296630859375#130.70933532714844#130.70933532714844#131.91592407226562#131.91592407226562#130.85745239257812#130.85745239257812,0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0,0#0#2#2#0#2#0#2#2,0#0#1#1#0#1#0#1#1,0#0#18#19#0#25#0#11#6,0#0#18#19#0#25#0#11#6,0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0
273,0,0,589.json,3,0.3091373145580292,0.8508667592674319,0,0,0,1,1.89,0,0,17.0,131.28770446777344,1,0,0,0,0,0,0,0,0
