Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
3185,0#87#0#248,0#590#875#1344,22374.json,3#3#3#3,0.7197258472442627#0.7197258472442627#0.7197258472442627#0.7197258472442627,0.9056873882812382#0.9056873882812382#0.9056873882812382#0.9056873882812382,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,1.89#1.89#1.89#1.89,0#0#0#0,1#1#1#1,15.0#15.0#15.0#15.0,132.086669921875#132.086669921875#132.086669921875#132.086669921875,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0
845,0,0,1212.json,8,0.017062805593013763,0.014664357250170929,0,0,0,2,2.4,1,4,61.0,107.10742950439453,0,3,0,0,0,0,0,0,0
3161,0#196#196#19,0#1166#1166#1166,4815.json,10#10#10#10,0.1459045261144638#0.1459045261144638#0.1459045261144638#0.1459045261144638,0.0188278554504502#0.0188278554504502#0.0188278554504502#0.0188278554504502,2#2#2#2,2#2#2#2,4#4#4#4,3#3#3#3,3.6#3.6#3.6#3.6,2#2#2#2,4#4#4#4,65.0#65.0#65.0#65.0,102.9322280883789#102.9322280883789#102.9322280883789#102.9322280883789,1#1#1#1,2#2#2#2,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0
2241,0#46,0#129,20137.json,18#18,6.484016194008291E-4#6.484016194008291E-4,1.0547610162459094E-7#1.0547610162459094E-7,0#0,0#0,0#0,1#1,1.26#1.26,0#0,20#20,169.0#169.0,88.57695770263672#88.57695770263672,2#2,4#4,0#0,0#0,0#0,0#0,0#0,0#0,0#0
776,0#4#9#25#132#17,0#0#0#22#22#463,2070.json,6#6#7#7#7#7,0.22051388025283813#0.24295863509178162#0.23717790842056274#0.3058233857154846#0.29486870765686035#0.43002206087112427,0.007560433546194871#0.027845913968644536#0.040533795777837195#0.04605961543264799#0.04573254469329303#0.07113446166167227,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,1#1#1#1#1#1,1.89#1.89#1.81#1.81#1.81#1.81,0#0#0#0#0#0,4#3#3#3#3#3,61.0#54.0#57.0#57.0#57.0#56.0,112.09561920166016#112.83601379394531#110.05762481689453#110.11469268798828#110.11469268798828#110.32958984375,1#1#1#1#1#1,3#3#3#3#3#3,0#2#4#2#2#2,0#1#3#1#1#1,0#35#58#2#17#33,0#35#53#2#17#33,0#0#0#0#0#0,0#0#0#0#1#0,0#0#0#0#1#0
2241,0,0,20260.json,8,0.14975671470165253,0.7645001207532461,0,0,0,1,1.73,0,6,32.0,111.7400131225586,1,0,0,0,0,0,0,0,0
3231,0,0,8531.json,3,0.8857804536819458,0.9609585139082769,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
974,0#1,0#0,22840.json,51#40,0.0#0.0,1.1710601858817457E-12#1.718318871016059E-6,8#8,9#9,17#17,11#11,10.33#9.43,8#8,22#13,273.0#190.0,66.28802490234375#72.25536346435547,0#0,3#3,0#23,0#7,0#1560,0#872,0#0,0#0,0#0
3121,0#159#53,0#708#1513,724.json,3#3#3,0.9398099184036255#0.5252443552017212#0.5252443552017212,0.9640445634001463#0.9220712447232651#0.9220712447232651,0#0#0,0#0#0,0#0#0,1#1#1,1.89#1.89#1.89,0#0#0,0#1#1,12.0#17.0#17.0,133.59722900390625#131.43582153320312#131.43582153320312,0#0#0,0#0#0,0#6#2,0#3#1,0#27#1,0#15#1,0#0#0,0#0#0,0#0#0
2232,0#31#16#13,0#1296#1296#1419,3108.json,3#3#3#3,0.8107454776763916#0.44864487648010254#0.41217300295829773#0.41217300295829773,0.9260000421256792#0.8321859982084411#0.8268250850506605#0.8268250850506605,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,1.89#1.89#1.89#1.89,0#0#0#0,0#1#1#1,14.0#17.0#17.0#17.0,132.4454345703125#131.28770446777344#131.28770446777344#131.28770446777344,0#0#0#0,0#0#0#0,0#2#2#0,0#1#1#0,0#25#5#0,0#25#5#0,0#0#0#0,0#0#0#1,0#0#0#0
2870,0#32#6#11#9#0,0#14#112#273#631#1037,20880.json,40#40#38#38#43#43,0.0#0.0#0.0#0.0#0.0#0.0,1.6415112497827496E-12#1.6465944005354392E-12#3.021688630246382E-11#4.2855567783800406E-11#2.163326105022306E-15#2.163326105022306E-15,7#7#7#7#7#7,8#8#8#8#8#8,15#15#15#15#15#15,10#10#10#10#10#10,5.55#5.55#7.37#7.43#6.93#6.93,4#4#6#6#6#6,21#21#17#17#23#23,229.0#229.0#211.0#210.0#259.0#259.0,71.18921661376953#71.18921661376953#72.49610900878906#72.53813934326172#69.2694091796875#69.2694091796875,3#3#3#3#4#4,8#8#7#7#9#9,0#2#44#2#9#0,0#1#20#1#7#0,0#1#850#8#349#0,0#1#896#7#348#0,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0
2337,0#15#9,0#447#1743,16886.json,3#5#3,0.007992125116288662#0.004098184406757355#0.05884065479040146,0.396936361241314#0.1808073637103987#0.5940860649889859,0#0#0,0#0#0,0#0#0,1#2#1,1.89#2.99#1.89,0#1#0,2#2#2,30.0#42.0#26.0,127.67500305175781#117.04638671875#128.60531616210938,3#4#2,0#1#0,0#6#2,0#4#1,0#118#137,0#93#112,0#0#0,0#0#1,0#0#1
2499,0#32,0#322,9292.json,4#5,0.443691223859787#0.4425443112850189,0.6182831086064811#0.3571272941317856,0#0,0#0,0#0,1#1,2.0#1.96,0#0,2#2,24.0#33.0,124.361083984375#118.74115753173828,0#0,0#1,0#5,0#3,0#140,0#132,0#0,0#0,0#0
2083,0#22,0#6,20221.json,14#14,0.0#0.0,4.138199666391008E-6#4.096106491921722E-6,1#1,1#1,2#2,2#2,4.17#4.17,1#1,7#7,113.0#113.0,94.547119140625#94.547119140625,2#2,0#0,0#4,0#2,0#6,0#6,0#0,0#0,0#0
754,0,0,4542.json,8,0.02429969608783722,0.02968544017975486,0,0,0,2,3.12,1,3,57.0,107.5079574584961,1,0,0,0,0,0,0,0,0
3455,0#42#49#5#16,0#36#300#1146#1616,15935.json,3#13#13#13#13,0.9934569001197815#0.0858137235045433#0.08581317216157913#0.08581317216157913#0.048084110021591187,0.9191770217481511#0.01850113993486715#0.018309194546459906#0.018309194546459906#0.009336334048378865,0#1#1#1#1,0#1#1#1#1,0#2#2#2#2,1#3#3#3#3,2.0#3.72#3.72#3.72#3.72,0#2#2#2#2,0#4#4#4#4,14.0#71.0#71.0#71.0#73.0,132.4454345703125#98.17684173583984#98.17684173583984#98.17684173583984#97.9881820678711,1#1#1#1#1,0#1#1#1#1,0#13#2#0#2,0#11#1#0#1,0#374#1#0#34,0#360#1#0#34,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
