Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
1757,0#4,0#199,11602.json,18#18,0.010914807207882404#0.01893015205860138,0.00598763881187105#0.016390082621760657,4#4,2#2,6#6,4#4,4.95#4.95,3#3,9#9,94.0#90.0,91.08798217773438#91.39771270751953,1#1,4#4,0#2,0#1,0#18,0#18,0#0,0#0,0#0
696,0,0,2139.json,9,0.07857151329517365,0.03989375276574644,0,0,0,1,4.78,0,6,64.0,105.2774429321289,2,1,0,0,0,0,0,0,0
1844,0,0,7025.json,4,0.6041184663772583,0.9413177002263464,0,0,0,1,1.73,0,0,14.0,127.78498840332031,0,0,0,0,0,0,0,0,0
1025,0#97,0#205,1793.json,4#4,0.7470368146896362#0.7573152184486389,0.7375138976728381#0.7391404511823899,0#0,0#0,0#0,1#1,1.73#1.73,0#0,0#0,22.0#22.0,124.71717071533203#124.71717071533203,2#2,0#0,0#4,0#2,0#10,0#10,0#0,0#0,0#0
1809,0,0,17816.json,4,0.017616799101233482,0.7174178415977814,0,0,0,1,1.73,0,1,24.0,124.26470947265625,0,0,0,0,0,0,0,0,0
1601,0#52,0#63,12296.json,4#4,0.8420618772506714#0.8420618772506714,0.9821991375070058#0.9821991375070058,0#0,0#0,0#0,1#1,1.73#1.73,0#0,0#0,12.0#12.0,128.936767578125#128.936767578125,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
665,0,0,20444.json,4,0.20315013825893402,0.7203000127016287,0,0,0,1,1.73,0,1,23.0,124.6862564086914,1,0,0,0,0,0,0,0,0
833,0#528#150#1393#29,0#182#196#467#705,21155.json,17#18#18#21#21,0.1048775464296341#0.05676732212305069#0.05733489245176315#0.023544585332274437#0.026264116168022156,8.907483537535881E-4#6.705675592928609E-5#5.554595646968892E-5#4.1463096277154395E-6#4.1763096089998075E-6,4#5#5#6#6,3#4#4#5#5,7#9#9#11#11,5#6#6#7#7,3.74#3.9#3.9#3.65#3.65,1#1#1#1#1,7#10#11#13#13,101.0#114.0#115.0#136.0#136.0,90.98129272460938#89.06748962402344#89.0220718383789#85.30850219726562#85.30850219726562,0#0#0#0#0,5#4#4#5#5,0#7#2#9#2,0#4#1#7#1,0#93#6#203#12,0#90#6#125#12,0#0#0#0#0,0#0#1#0#0,0#0#1#0#0
2362,0#103,0#257,22898.json,11#11,0.7702542543411255#0.7702542543411255,0.9937265885395449#0.9937265885395449,0#0,0#0,0#0,1#1,3.85#3.85,1#1,1#1,26.0#26.0,107.77326202392578#107.77326202392578,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
1736,0,0,19066.json,4,0.09915485978126526,0.6297620584246413,1,1,2,2,1.73,0,1,27.0,123.33242797851562,0,0,0,0,0,0,0,0,0
