Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
1335,0,0,14535.json,3,0.15237686038017273,0.2227679464613123,1,1,2,2,0.94,0,4,32.0,127.02539825439453,1,0,0,0,0,0,0,0,0
2804,0#43,0#45,12409.json,3#3,0.11391141265630722#0.11025185883045197,0.8346707407119659#0.8040725510846028,0#0,0#0,0#0,1#1,0.94#0.94,0#0,3#3,20.0#20.0,130.44261169433594#130.44261169433594,0#0,0#0,0#6,0#3,0#6,0#0,0#0,0#0,0#0
1167,0,0,4124.json,3,0.5209769606590271,0.8669786582767653,0,0,0,1,0.94,0,2,18.0,131.1385955810547,0,0,0,0,0,0,0,0,0
2783,0#6,0#1195,18734.json,4#3,0.49105319380760193#0.8074488043785095,0.6848097235869987#0.6750958757432295,0#0,0#0,0#0,1#1,2.45#0.94,0#0,1#0,25.0#22.0,124.25267028808594#129.69032287597656,0#0,0#0,0#3,0#1,0#21,0#11,0#0,0#0,0#0
3941,0#0#9#1726#908,0#577#1113#3005#3158,18666.json,4#4#4#4#4,0.7681562304496765#0.7681562304496765#0.7869386076927185#0.7662875652313232#0.7681562304496765,0.62490383034525#0.62490383034525#0.5555751590745622#0.5979722300262633#0.606942149551038,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,1.0#1.0#1.0#1.0#1.0,0#0#0#0#0,2#2#2#2#2,23.0#23.0#24.0#23.0#23.0,124.58238983154297#124.58238983154297#124.26470947265625#124.58238983154297#124.58238983154297,1#1#1#1#1,0#0#0#0#0,0#0#2#2#2,0#0#1#1#1,0#0#10#14#4,0#0#10#14#4,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
3829,0#15#0#1726#908,0#252#465#2894#3046,13315.json,12#12#12#12#12,0.39791709184646606#0.3903649151325226#0.3617572486400604#0.3859158456325531#0.3903649151325226,0.48268450513759326#0.3529186145687311#0.2824173108096863#0.33976187747410397#0.3529186145687311,2#2#2#2#2,3#3#3#3#3,5#5#5#5#5,4#4#4#4#4,1.28#1.28#1.28#1.28#1.28,1#1#1#1#1,1#1#1#1#1,50.0#52.0#53.0#52.0#52.0,101.78673553466797#101.50393676757812#101.33063507080078#101.50393676757812#101.50393676757812,2#2#2#2#2,0#0#0#0#0,0#2#0#2#2,0#1#0#1#1,0#20#10#18#8,0#20#10#18#8,0#0#0#0#0,0#1#0#0#0,0#1#0#0#0
1167,0,0,1945.json,3,0.6641737222671509,0.9039118841439175,0,0,0,1,0.94,0,1,14.0,132.61029052734375,0,0,0,0,0,0,0,0,0
2833,0,0,13343.json,3,0.6931626200675964,0.8443560401699944,0,0,0,1,0.94,0,1,18.0,130.99049377441406,1,0,0,0,0,0,0,0,0
3186,0#3,0#64,19861.json,3#3,0.5678093433380127#0.6147208213806152,0.3683342894057341#0.28166885557798615,0#0,0#0,0#0,1#1,0.94#0.94,0#0,0#0,25.0#27.0,128.53907775878906#127.98577117919922,2#2,0#0,0#2,0#1,0#10,0#10,0#0,0#0,0#0
1127,0,0,22087.json,4,0.0,0.03828388259368248,0,0,0,1,1.66,0,1,45.0,120.46957397460938,2,0,0,0,0,0,0,0,0
1167,0#29,0#81,9811.json,16#18,1.947236160049215E-4#1.1306072701700032E-4,7.58436718932528E-7#6.8168821175285895E-9,2#3,1#2,3#5,5#6,2.2#2.24,3#3,10#14,127.0#153.0,90.982421875#87.7216567993164,2#2,5#5,0#4,0#3,0#134,0#118,0#1,0#1,0#1
