Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
2125,0,0,502.json,3,0.5782966017723083,0.9073132675862948,0,0,0,1,0.94,0,1,17.0,131.1535186767578,0,0,0,0,0,0,0,0,0
5969,0#96,0#933,585.json,4#4,0.20714113116264343#0.19108958542346954,0.2592944674905158#0.23806471161268794,0#0,0#0,0#0,1#1,1.0#1.0,0#0,4#4,33.0#33.0,122.28182983398438#122.28182983398438,1#1,1#1,0#2,0#1,0#16,0#9,0#0,0#1,0#1
6168,0#47#0#5,0#140#858#4450,2539.json,7#6#6#7,0.6311161518096924#0.5763174891471863#0.5763174891471863#0.7333686947822571,0.7960623494071789#0.8306458149482796#0.8306458149482796#0.765627307188958,1#1#1#1,1#1#1#1,2#2#2#2,2#2#2#2,1.28#1.37#1.37#1.28,1#1#1#1,3#2#2#2,29.0#26.0#26.0#31.0,114.08124542236328#117.25019073486328#117.25019073486328#113.63807678222656,0#0#0#0,0#0#0#1,0#1#0#4,0#0#0#2,0#21#0#48,0#21#0#48,0#0#0#0,0#1#0#1,0#1#1#1
1333,0,0,2514.json,7,0.18551844358444214,0.6602578404453513,0,0,0,1,3.45,0,1,29.0,113.88795471191406,1,0,0,0,0,0,0,0,0
5971,0,0,381.json,11,0.005175754427909851,6.160680146003806E-4,1,1,2,4,2.45,3,8,79.0,99.8922348022461,0,3,0,0,0,0,0,0,0
6125,0#43#64#94#167#38#0#15#46,0#5#78#120#233#313#815#843#4368,2311.json,5#5#5#5#5#5#5#5#8,0.013585449196398258#0.014520466327667236#0.013998051173985004#0.008118248544633389#0.007573750801384449#0.007573750801384449#0.007573750801384449#0.007627249229699373#0.020558375865221024,0.16225084770422493#0.1632431337955173#0.16429974978939557#0.11685624813869311#0.11743144053736007#0.11743144053736007#0.11743144053736007#0.1276938500965395#0.44253734665388444,0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0,1#1#1#1#1#1#1#1#1,2.19#2.19#2.19#2.19#2.19#2.19#2.19#2.19#4.69,0#0#0#0#0#0#0#0#0,4#4#4#4#4#4#4#4#5,38.0#38.0#38.0#40.0#40.0#40.0#40.0#40.0#40.0,117.93329620361328#117.93329620361328#117.93329620361328#117.59646606445312#117.59646606445312#117.59646606445312#117.59646606445312#117.66657257080078#110.12676239013672,1#1#1#1#1#1#1#1#1,0#0#0#0#0#0#0#0#0,0#2#2#2#2#0#0#4#8,0#1#1#1#1#0#0#2#5,0#25#15#9#20#0#0#42#62,0#25#15#9#20#0#0#42#23,0#0#0#0#0#0#0#0#0,0#0#1#1#0#0#0#0#0,0#0#0#1#0#0#1#1#0
27,0,0,2326.json,3,0.7466153502464294,0.7179840588633264,0,0,0,1,0.94,0,1,17.0,131.03103637695312,2,0,0,0,0,0,0,0,0
6125,0#43#38#0#6,0#5#313#815#1960,2306.json,3#3#3#3#4,0.010882140137255192#0.010882140137255192#0.010882140137255192#0.010882140137255192#0.003176405094563961,0.2970895271395276#0.2970895271395276#0.2970895271395276#0.2970895271395276#0.1681614862072784,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,0.94#0.94#0.94#0.94#1.66,0#0#0#0#0,2#2#2#2#2,30.0#30.0#30.0#30.0#36.0,127.59099578857422#127.59099578857422#127.59099578857422#127.59099578857422#121.75926971435547,2#2#2#2#3,0#0#0#0#0,0#0#0#0#5,0#0#0#0#3,0#0#0#0#46,0#0#0#0#40,0#0#0#0#1,0#0#0#0#1,0#0#0#1#1
6451,0#21#165#7#0#41,0#184#475#732#1141#5719,1447.json,3#3#3#3#3#3,0.5392302870750427#0.5300809144973755#0.5203753113746643#0.11725475639104843#0.11725475639104843#0.11698572337627411,0.8526516353745238#0.8173373506560003#0.725451152580544#0.49290763835963713#0.49290763835963713#0.4853024113063217,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,1#1#1#1#1#1,0.94#0.94#0.94#0.94#0.94#0.94,0#0#0#0#0#0,0#0#0#0#0#0,17.0#17.0#20.0#24.0#24.0#24.0,131.03103637695312#131.03103637695312#130.18594360351562#128.92515563964844#128.92515563964844#128.92515563964844,0#0#0#0#0#0,0#0#0#0#0#0,0#6#4#2#0#2,0#3#2#1#0#1,0#6#36#13#0#4,0#0#36#13#0#4,0#0#0#0#0#0,0#0#0#0#0#1,0#0#0#0#1#1
3925,0#0#57#57#75,0#754#754#754#754,2922.json,4#4#4#4#4,0.0015392936766147614#0.0015392936766147614#0.0015392936766147614#0.0015392936766147614#0.0015392936766147614,0.0501009253496831#0.0501009253496831#0.0501009253496831#0.0501009253496831#0.0501009253496831,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,2.45#2.45#2.45#2.45#2.45,0#0#0#0#0,2#2#2#2#2,41.0#41.0#41.0#41.0#41.0,120.95364379882812#120.95364379882812#120.95364379882812#120.95364379882812#120.95364379882812,1#1#1#1#1,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
6046,0#42#94#0#54,0#0#41#736#1098,957.json,3#3#3#3#3,0.3005997836589813#0.30513936281204224#0.37664029002189636#0.37664029002189636#0.3974679708480835,0.8851610885411068#0.8600660804306193#0.8679060128237479#0.8679060128237479#0.8488026983576856,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,0.94#0.94#0.94#0.94#0.94,0#0#0#0#0,1#1#1#1#2,15.0#16.0#16.0#16.0#17.0,132.25152587890625#131.75106811523438#131.75106811523438#131.75106811523438#131.43582153320312,0#0#0#0#0,0#0#0#0#0,0#2#2#0#2,0#1#1#0#1,0#6#8#0#2,0#6#8#0#2,0#0#0#0#0,0#1#1#0#1,0#1#1#1#1
1771,0,0,1060.json,3,0.8076576590538025,0.877676769770391,0,0,0,1,0.94,0,0,15.0,131.9385528564453,0,0,0,0,0,0,0,0,0
6004,0#6#0#69,0#543#694#4184,2530.json,3#3#3#4,0.0309895072132349#0.03325701132416725#0.03325701132416725#0.012314239516854286,0.564108453679205#0.5040509987180266#0.5040509987180266#0.33054893791762,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,0.94#0.94#0.94#2.45,0#0#0#0,1#1#1#1,21.0#22.0#22.0#26.0,129.7158966064453#129.37762451171875#129.37762451171875#123.59581756591797,1#1#1#1,0#0#0#0,0#4#0#3,0#2#0#2,0#12#0#40,0#12#0#31,0#0#0#0,0#1#0#1,0#1#1#1
3722,0#0#57#57#75#7,0#551#551#551#551#603,2955.json,3#3#3#3#3#13,0.6506510376930237#0.6506510376930237#0.41105931997299194#0.6506510376930237#0.41105931997299194#0.10907818377017975,0.8261148309786011#0.8261148309786011#0.8091144302266388#0.8261148309786011#0.8091144302266388#0.006026937363873572,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,1#1#1#1#1#1,0.94#0.94#0.94#0.94#0.94#2.2,0#0#0#0#0#1,0#0#0#0#0#1,15.0#15.0#15.0#15.0#15.0#73.0,131.9385528564453#131.9385528564453#131.9385528564453#131.9385528564453#131.9385528564453#98.21388244628906,0#0#0#0#0#0,0#0#0#0#0#0,0#0#2#2#2#13,0#0#1#1#1#12,0#0#19#19#19#390,0#0#19#19#19#400,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0
5036,0,0,676.json,7,0.24226011335849762,0.06252882519236466,1,1,2,2,1.28,1,2,48.0,110.72124481201172,1,1,0,0,0,0,0,0,0
5892,0#0,0#582,1179.json,3#3,0.4421178996562958#0.4421178996562958,0.6012045709934447#0.6012045709934447,0#0,0#0,0#0,1#1,0.94#0.94,0#0,3#3,22.0#22.0,129.69032287597656#129.69032287597656,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#1
2249,0,0,1350.json,5,0.06967388838529587,0.09100446374558027,0,0,0,1,2.71,0,2,44.0,117.32406616210938,1,0,0,0,0,0,0,0,0
5036,0,0,648.json,3,0.31062236428260803,0.41333475988729995,0,0,0,1,0.94,0,2,25.0,128.712890625,1,0,0,0,0,0,0,0,0
6163,0#53#0,0#77#853,2204.json,4#4#4,0.043628089129924774#0.04811917617917061#0.04811917617917061,0.32696838258000394#0.2667574453495151#0.2667574453495151,0#0#0,0#0#0,0#0#0,1#1#1,1.66#1.66#1.66,0#0#0,2#2#2,32.0#33.0#33.0,122.5160903930664#122.28182983398438#122.28182983398438,2#2#2,0#0#0,0#2#0,0#1#0,0#7#0,0#7#0,0#0#0,0#1#0,0#1#1
1186,0,0,727.json,20,0.1571379005908966,0.04589010831730011,0,0,0,1,5.67,1,6,82.0,90.70346069335938,1,2,0,0,0,0,0,0,0
3667,0#6#3#5#9#4#34,0#419#496#548#548#2004#2920,1408.json,63#63#71#32#22#22#22,0.0#0.0#0.0#0.0#0.0#0.0#0.0,8.020850358734094E-20#8.070356134420045E-20#1.2378508972853233E-20#1.117900771022943E-14#3.435384909232728E-11#2.504021191047027E-11#2.4899063333907285E-11,10#10#11#2#1#1#1,9#9#10#2#1#1#1,19#19#21#4#2#2#2,14#14#15#7#5#5#5,2.87#2.87#2.98#1.65#1.52#1.52#1.52,5#5#5#2#2#2#2,33#33#34#19#14#14#14,369.0#369.0#393.0#241.0#181.0#182.0#182.0,60.237548828125#60.237548828125#57.74325180053711#75.1807632446289#83.44550323486328#83.39712524414062#83.39712524414062,3#3#3#3#2#2#2,16#16#16#9#6#6#6,0#6#20#85#21#2#8,0#3#14#18#3#1#4,0#33#284#2842#739#6#4,0#33#185#2063#353#10#4,0#0#0#0#0#0#0,0#1#1#1#0#0#1,0#1#1#1#0#0#1
1157,0,0,729.json,30,0.0,1.7364471346433177E-13,4,3,7,5,1.16,2,21,223.0,77.25919342041016,0,4,0,0,0,0,0,0,0
6666,0#8#0#0#0#38#0,0#7#23#23#23#854#1356,2362.json,3#3#3#3#3#3#3,0.9389405250549316#0.9389405250549316#0.9389405250549316#0.9389405250549316#0.9389405250549316#0.9389405250549316#0.9389405250549316,0.9469630017477861#0.9469630017477861#0.9469630017477861#0.9469630017477861#0.9469630017477861#0.9469630017477861#0.9469630017477861,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,1#1#1#1#1#1#1,0.94#0.94#0.94#0.94#0.94#0.94#0.94,0#0#0#0#0#0#0,0#0#0#0#0#0#0,12.0#12.0#12.0#12.0#12.0#12.0#12.0,133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#1
1741,0#17#7#34,0#22#85#994,1906.json,14#14#10#10,0.0#0.0#1.5206128591671586E-4#1.4166354958433658E-4,1.29800242134542E-7#2.4820947885857474E-8#3.38912775778742E-5#3.38912775778742E-5,2#2#2#2,2#2#2#2,4#4#4#4,3#3#3#3,2.36#2.36#1.26#1.26,2#2#2#2,12#14#9#9,124.0#132.0#92.0#92.0,93.46659851074219#93.11587524414062#100.73294830322266#100.73294830322266,2#2#2#2,4#4#2#2,0#4#7#4,0#2#2#2,0#36#243#2,0#36#227#2,0#0#0#0,0#1#0#1,0#1#0#1
5275,0#12,0#3214,82.json,10#12,0.12541541457176208#0.01517061609774828,5.729778931014464E-4#0.020284336988416512,2#1,3#2,5#3,3#2,2.2#2.33,1#1,5#6,81.0#67.0,101.61412048339844#100.00506591796875,2#2,0#0,0#16,0#6,0#146,0#142,0#0,0#0,0#0
6120,0#165#34#0,0#144#147#810,1041.json,3#3#3#3,0.9503676295280457#0.8561826944351196#0.8845139145851135#0.8845139145851135,0.944918434681507#0.8138291970561399#0.7426081765699709#0.7426081765699709,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,0.94#0.94#0.94#0.94,0#0#0#0,0#0#0#0,12.0#17.0#19.0#19.0,133.59722900390625#131.03103637695312#130.236328125#130.236328125,0#1#1#1,0#0#0#0,0#2#2#0,0#1#1#0,0#18#10#0,0#18#10#0,0#0#0#0,0#0#0#0,0#0#1#1
3119,0#33#67#67#6#79,0#152#462#462#2391#3023,1800.json,32#32#33#32#36#32,0.0#0.0#0.0#0.0#0.0#0.0,8.248583028873654E-17#1.9700465498686758E-16#2.9679148874268846E-16#1.9700465498686758E-16#8.275316242155949E-17#1.9700465498686758E-16,0#0#0#0#1#0,0#0#0#0#1#0,0#0#0#0#2#0,3#3#3#3#4#3,2.31#2.31#2.28#2.31#2.25#2.31,2#2#2#2#2#2,16#16#16#16#16#16,262.0#257.0#257.0#257.0#268.0#257.0,75.69791412353516#75.78218078613281#75.28368377685547#75.78218078613281#73.36493682861328#75.78218078613281,2#2#2#2#2#2,12#12#12#12#12#12,0#2#3#3#5#5,0#1#2#1#5#0,0#4#28#28#84#84,0#4#18#18#69#69,0#0#0#0#0#0,0#0#0#0#0#1,0#0#0#0#0#1
6125,0#43#53#167#0#9#25,0#5#39#233#815#1878#3875,1100.json,3#3#5#3#3#3#4,0.014120051637291908#0.014120051637291908#0.030502574518322945#0.1044699102640152#0.1044699102640152#0.04130801558494568#0.010115612298250198,0.44815362470306747#0.44815362470306747#0.33497928690271955#0.47964362786594#0.47964362786594#0.29175453245480915#0.2562283052540248,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,1#1#2#1#1#1#1,0.94#0.94#1.5#0.94#0.94#0.94#1.0,0#0#1#0#0#0#0,2#2#2#3#3#3#4,27.0#27.0#35.0#26.0#26.0#30.0#32.0,128.4090576171875#128.4090576171875#118.20518493652344#128.70916748046875#128.70916748046875#127.76480865478516#122.5160903930664,1#1#1#1#1#1#1,0#0#1#0#0#0#0,0#2#4#6#0#2#1,0#1#3#2#0#1#1,0#13#53#81#0#8#42,0#13#51#79#0#8#40,0#0#0#0#0#0#0,0#0#1#0#0#1#0,0#0#1#0#1#1#0
5697,0#0,0#387,1207.json,3#3,0.37990567088127136#0.37990567088127136,0.78472255591259#0.78472255591259,0#0,0#0,0#0,1#1,0.94#0.94,0#0,2#2,19.0#19.0,130.70933532714844#130.70933532714844,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#1
